max_len is 100
Real episode: ep_ret: -6.692017986072801, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -880.1861423803327, ep_cost: 42, ep_len: 100
Real episode: ep_ret: -13.656609353504367, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -923.614014813779, ep_cost: 44, ep_len: 100
Real episode: ep_ret: -5.849726432285709, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -859.4085151801067, ep_cost: 41, ep_len: 100
Real episode: ep_ret: -5.228545854234413, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -5.337324571774693, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -5.919758870851134, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -630.1304042968169, ep_cost: 30, ep_len: 100
Real episode: ep_ret: -3.055882669159557, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -68.95916834202143, ep_cost: 3, ep_len: 100
Real episode: ep_ret: -69.5970182261448, ep_cost: 3, ep_len: 100
Real episode: ep_ret: -881.1471326494923, ep_cost: 42, ep_len: 100
Real episode: ep_ret: -671.5399926390891, ep_cost: 32, ep_len: 100
Real episode: ep_ret: -838.2414391599957, ep_cost: 40, ep_len: 100
Real episode: ep_ret: -30.833948622026817, ep_cost: 1, ep_len: 100
Real episode: ep_ret: -754.2947925296929, ep_cost: 36, ep_len: 100
Real episode: ep_ret: -1029.8564383028477, ep_cost: 49, ep_len: 100
Real episode: ep_ret: -669.2322253649107, ep_cost: 32, ep_len: 100
Real episode: ep_ret: -754.2681403798349, ep_cost: 36, ep_len: 100
Real episode: ep_ret: -630.0914905986372, ep_cost: 30, ep_len: 100
Real episode: ep_ret: -174.20002798478384, ep_cost: 8, ep_len: 100
Real episode: ep_ret: -253.4532747418758, ep_cost: 12, ep_len: 100
Real episode: ep_ret: -7.220825475187642, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -691.1303125518915, ep_cost: 33, ep_len: 100
Real episode: ep_ret: -586.8996933028376, ep_cost: 28, ep_len: 100
Real episode: ep_ret: -839.2362353356916, ep_cost: 40, ep_len: 100
Real episode: ep_ret: -546.6535587008096, ep_cost: 26, ep_len: 100
Real episode: ep_ret: -336.2439920644503, ep_cost: 16, ep_len: 100
Real episode: ep_ret: -903.0114094945883, ep_cost: 43, ep_len: 100
Real episode: ep_ret: -2.9322367580636666, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -114.92617190555724, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -234.22516556614286, ep_cost: 11, ep_len: 100
Real episode: ep_ret: -9.072835447156876, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -1050.6679291593932, ep_cost: 50, ep_len: 100
Real episode: ep_ret: -544.2685148364585, ep_cost: 26, ep_len: 100
Real episode: ep_ret: -133.80355219581506, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -173.57888793424215, ep_cost: 8, ep_len: 100
Real episode: ep_ret: -336.7570015369028, ep_cost: 16, ep_len: 100
Real episode: ep_ret: -880.5653871534952, ep_cost: 42, ep_len: 100
Real episode: ep_ret: -503.7125890521934, ep_cost: 24, ep_len: 100
Real episode: ep_ret: -2.182821884103834, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -4.415490297766172, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -693.9942524749338, ep_cost: 33, ep_len: 100
Real episode: ep_ret: -111.9303686726249, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -1008.0948403858861, ep_cost: 48, ep_len: 100
Real episode: ep_ret: -239.17841798677208, ep_cost: 11, ep_len: 100
Real episode: ep_ret: -794.8894251518743, ep_cost: 38, ep_len: 100
Real episode: ep_ret: -336.62381405201535, ep_cost: 16, ep_len: 100
Real episode: ep_ret: -3.0049741420865894, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -443.59608880780195, ep_cost: 21, ep_len: 100
Real episode: ep_ret: -755.5499859595515, ep_cost: 36, ep_len: 100
Real episode: ep_ret: -10.675762926304985, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -111.90993492546747, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -503.093509883529, ep_cost: 24, ep_len: 100
Real episode: ep_ret: -6.915960704841182, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -3.4418865970829433, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -112.97109323760326, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -2.539974799466356, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -339.2418791383359, ep_cost: 16, ep_len: 100
Real episode: ep_ret: -3.3717474432639207, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -668.994510093457, ep_cost: 32, ep_len: 100
Real episode: ep_ret: -796.6710217586867, ep_cost: 38, ep_len: 100
Real episode: ep_ret: -443.35486060816686, ep_cost: 21, ep_len: 100
Real episode: ep_ret: -5.406247544444244, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -8.802843020122713, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -816.4375252653881, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -358.38798803507876, ep_cost: 17, ep_len: 100
Simulated episode: ep_ret: -442.0546485529004, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -3.544747463786597, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -545.3440909512885, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -337.255258531585, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -11.007824513643747, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -6.217772904381823, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -11.815098140715252, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -6.967676747252069, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -501.97612331914894, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1262.544968280483, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -7.1241592737895045, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -154.9422408343015, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -379.40752582827145, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -12.642962876022516, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -503.8389341406677, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -10.815228903432796, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -11.557358420151116, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -3.0304433971821276, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -753.1361071245898, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -11.734117168902722, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -238.37281498460302, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -1241.0578121910187, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -481.0127162425607, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -7.046961516041751, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -5.614488123682083, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -3.522348365226293, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -9.153432375073114, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -987.0862226139405, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -296.357283288075, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -232.95591308684826, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -943.23955705467, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -878.1565165249543, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -988.1922118219122, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -378.9299607761045, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -376.8376851599504, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -583.8470655847074, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -905.216279783311, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -3.1901371531652103, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -773.8693741585892, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -296.2466200023734, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -690.8210698588027, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -338.99495372505197, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -5.454544954511371, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -985.3851216514377, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -8.613114938825214, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -7.656170854584556, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -6.725497807231427, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -984.0747950049636, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -274.19631513370774, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -443.63300977911405, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -876.5687254531576, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1197.432750448028, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -503.1180595608064, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1090.271201982261, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -11.12666487804382, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -237.90750302474274, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -94.99761507586726, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -773.6120829843, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -565.2750971197908, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -605.6852722538123, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -3.2062113153295493, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -880.73566407184, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -8.793411143582906, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -649.7539962334295, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -503.494596867267, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -836.7171615866486, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -773.9269887420689, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1030.2052762186909, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -253.8830106922364, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -1245.3273908029648, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -711.8658315139076, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -524.9111797745796, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -3.9801759668656542, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -841.1532980367631, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -732.7610730308456, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1156.4864891295636, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -5.58128715858353, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -398.7216741220138, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -649.9743108168507, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -195.65736856013643, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -984.4788471673764, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -522.9186766756818, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -442.0569637090239, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -3.304419354760859, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -485.36351421326395, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1093.964500233093, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -10.425572139891115, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -629.2289333981087, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -7.883025815168306, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -5.117726290546172, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1068.3976239425456, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -712.5806060940408, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -692.2651248311819, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -481.1627274062596, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -565.7604571410867, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -462.36226286499254, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -881.5575683051102, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -2.169627871368249, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -7.440826636438612, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -564.5034550159975, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -253.156391009606, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -3.6048480731751633, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -502.9173676521357, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -196.32207605428724, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -31.605634501759592, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -1224.5518147107693, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -4.080396337347339, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -359.7308816379317, ep_cost: 17, ep_len: 100
Simulated episode: ep_ret: -5.977868314470974, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -585.6232137694549, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -6.628913506792084, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1135.2578194986831, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -964.0950053938765, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -921.8899451957759, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -607.1844691858939, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -32.20513873508999, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -1135.4042223248127, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -482.7573024891085, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -884.6214348688111, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -317.713026234841, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -340.6026063682537, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -753.6786493525328, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -3.416667448251821, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -378.0271239456088, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -421.0876940103992, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -274.3211701129446, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -775.8360203225589, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -193.90922765610472, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -2.622691256184809, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -836.9128077353319, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1197.833427788596, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -15.333870901437697, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -815.4413683749142, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -3.8639771983449114, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -775.3844866008767, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -463.19534065779226, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -1222.2574549987544, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -11.92235489539577, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -650.7596149962128, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1068.548098873787, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -16.264365521814838, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -2.47098362115207, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -651.0278739155615, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -774.8962605667556, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -651.8159923024617, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -5.770613606400029, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -153.15126093034286, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -6.674230594729903, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -4.142308867670599, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -5.523895228690053, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -112.09926494979857, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -648.6993843765674, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -483.769081476962, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -778.005314507651, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -7.333231443421347, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -734.3868666869975, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -545.513509385168, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -5.786871727322583, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -3.4404206579130334, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -4.551437914430689, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -5.085446503082286, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -177.4724103434784, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -6.0624483433311624, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -34.70055969666188, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -9.607788144860496, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -6.248475006454785, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -522.9817091261691, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -6.650194657096601, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -689.9448723854579, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1096.3186743795502, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -585.7537390798576, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -0.9681181697186823, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -880.798701457094, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -5.126949378220294, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -175.74532618062682, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -713.3524666412691, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -711.361519533472, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1239.8118967586656, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -729.6687397046555, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -775.6568420803717, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -543.0455224268177, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -3.199444712509554, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -2.4461790132590733, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1033.2946216574533, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -8.706374462996722, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -259.904889384076, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -900.9606513884752, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -6.700807318770423, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -49.0624820908432, ep_cost: 2, ep_len: 100
Simulated episode: ep_ret: -195.61753509709794, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -964.5464453354518, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -942.7017144615556, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -3.341470049098962, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -881.554790738841, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -192.85206024424662, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -174.11381291909424, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -3.4062014323276433, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -859.6325859702449, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -650.9196043944742, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -775.5536754601441, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -2.3804582933237883, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -903.5354943596403, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -401.1786463584004, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -9.600425658445964, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -381.5824198129475, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -72.60139677599147, ep_cost: 3, ep_len: 100
Simulated episode: ep_ret: -9.66405786142846, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -419.5819340409438, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -731.9600776970836, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -3.0474620366161322, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -710.3622157049085, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -710.7921360021313, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -8.05928581828266, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -317.0175683663155, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -647.9393024063604, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -3.27699856284334, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -27.64019412963466, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -4.924871024262013, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -232.14247453592318, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -5.655959005288803, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -588.4114668025233, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -502.2617075590297, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -757.1786697222809, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -738.2057703523517, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -335.40698248400935, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -713.772866857426, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -877.5091306874116, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -669.661424619484, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -1155.2095100437693, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -256.62663338679147, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -693.0816881289687, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -234.15864082072855, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -3.3135352618868583, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -543.5833467649791, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -671.3814392578936, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -397.76061230105734, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -5.339277713867541, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -670.227734387219, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -816.2032575013822, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -11.067504027103997, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -13.785986414753923, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -816.0624499662604, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -485.0502754011857, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -711.8144961207217, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -879.903008478079, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -173.18855640994576, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -277.2659215167258, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -277.4139558006545, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -7.722492240212274, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -173.11022311027043, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -56.50136576938894, ep_cost: 2, ep_len: 100
Simulated episode: ep_ret: -503.7757341057386, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -798.256202464698, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -879.2295555504032, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -606.6055786417938, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -400.0967535160593, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -627.7534515501615, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -254.62406269113683, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -858.4253848768523, ep_cost: 41, ep_len: 100
