max_len is 100
Real episode: ep_ret: -923.7186370361826, ep_cost: 44, ep_len: 100
Real episode: ep_ret: -860.5824034611196, ep_cost: 41, ep_len: 100
Real episode: ep_ret: -690.9083989571271, ep_cost: 33, ep_len: 100
Real episode: ep_ret: -713.9859324532828, ep_cost: 34, ep_len: 100
Real episode: ep_ret: -817.1338087380651, ep_cost: 39, ep_len: 100
Real episode: ep_ret: -1115.6097706572004, ep_cost: 53, ep_len: 100
Real episode: ep_ret: -986.470918154978, ep_cost: 47, ep_len: 100
Real episode: ep_ret: -110.1778672846407, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -1030.2485761771052, ep_cost: 49, ep_len: 100
Real episode: ep_ret: -399.46932521784316, ep_cost: 19, ep_len: 100
Real episode: ep_ret: -1264.895040079488, ep_cost: 60, ep_len: 100
Real episode: ep_ret: -501.69317065343586, ep_cost: 24, ep_len: 100
Real episode: ep_ret: -340.14363182792283, ep_cost: 16, ep_len: 100
Real episode: ep_ret: -3.6364381938199823, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -13.807335573784309, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -170.7397043164188, ep_cost: 8, ep_len: 100
Real episode: ep_ret: -1093.1643637755417, ep_cost: 52, ep_len: 100
Real episode: ep_ret: -1158.8050718402644, ep_cost: 55, ep_len: 100
Real episode: ep_ret: -544.1710927275712, ep_cost: 26, ep_len: 100
Real episode: ep_ret: -1072.7209098787825, ep_cost: 51, ep_len: 100
Real episode: ep_ret: -1072.8626034109948, ep_cost: 51, ep_len: 100
Real episode: ep_ret: -880.5959595963078, ep_cost: 42, ep_len: 100
Real episode: ep_ret: -817.9306791357916, ep_cost: 39, ep_len: 100
Real episode: ep_ret: -1114.7760365328074, ep_cost: 53, ep_len: 100
Real episode: ep_ret: -214.48693508133354, ep_cost: 10, ep_len: 100
Real episode: ep_ret: -1008.7489551918633, ep_cost: 48, ep_len: 100
Real episode: ep_ret: -397.4732474149322, ep_cost: 19, ep_len: 100
Real episode: ep_ret: -711.2209643270231, ep_cost: 34, ep_len: 100
Real episode: ep_ret: -526.2330571286111, ep_cost: 25, ep_len: 100
Real episode: ep_ret: -253.22183900089874, ep_cost: 12, ep_len: 100
Real episode: ep_ret: -1264.643219905144, ep_cost: 60, ep_len: 100
Real episode: ep_ret: -1093.7315564851297, ep_cost: 52, ep_len: 100
Real episode: ep_ret: -1179.7859563726734, ep_cost: 56, ep_len: 100
Real episode: ep_ret: -2.3561957524299206, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -1028.414506094629, ep_cost: 49, ep_len: 100
Real episode: ep_ret: -9.520474679476429, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -1030.3285034550915, ep_cost: 49, ep_len: 100
Real episode: ep_ret: -2.664987999571372, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -296.5525237123923, ep_cost: 14, ep_len: 100
Real episode: ep_ret: -903.4332068726567, ep_cost: 43, ep_len: 100
Real episode: ep_ret: -880.6605353002168, ep_cost: 42, ep_len: 100
Real episode: ep_ret: -1221.4351131521703, ep_cost: 58, ep_len: 100
Real episode: ep_ret: -649.7153081497487, ep_cost: 31, ep_len: 100
Real episode: ep_ret: -797.4942871172607, ep_cost: 38, ep_len: 100
Real episode: ep_ret: -691.5740057287112, ep_cost: 33, ep_len: 100
Real episode: ep_ret: -838.6244955370269, ep_cost: 40, ep_len: 100
Real episode: ep_ret: -924.7989162246939, ep_cost: 44, ep_len: 100
Real episode: ep_ret: -922.3608128981009, ep_cost: 44, ep_len: 100
Real episode: ep_ret: -1222.479184154076, ep_cost: 58, ep_len: 100
Real episode: ep_ret: -712.3056996885515, ep_cost: 34, ep_len: 100
Real episode: ep_ret: -860.426870996306, ep_cost: 41, ep_len: 100
Real episode: ep_ret: -711.7729330118689, ep_cost: 34, ep_len: 100
Real episode: ep_ret: -358.377148771311, ep_cost: 17, ep_len: 100
Real episode: ep_ret: -543.7327578159462, ep_cost: 26, ep_len: 100
Real episode: ep_ret: -108.97816960375042, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -376.0614915134134, ep_cost: 18, ep_len: 100
Real episode: ep_ret: -1030.2196839922747, ep_cost: 49, ep_len: 100
Real episode: ep_ret: -1007.2356462213904, ep_cost: 48, ep_len: 100
Real episode: ep_ret: -5.087280677707436, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1007.0352354830237, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1308.79639484633, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1243.068938131318, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -462.7640634321549, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -986.7738966288865, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -420.2064158410471, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -839.442866368576, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -964.8742355257376, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -480.3084281770043, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1117.986404553165, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1096.0551691790888, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1118.056972756217, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -692.7296689231472, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1074.798387697683, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -817.990464261446, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -585.9784186637305, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -672.7866308732591, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -1031.4928712402423, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -296.4365002806986, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -1050.9121226504933, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1440.1149777645, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -671.3127407080867, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -257.2717492032363, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -736.8211556068793, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -274.5675155721263, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -1243.5305597655267, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1141.6404667202062, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -836.0488393740493, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -736.0237983577426, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1182.1100476218935, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -1053.4510858637786, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1117.0574455124165, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -252.08411207322334, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -1069.827215820549, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -6.918754754881265, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1119.5639839756575, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1305.7813331103853, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -7.539758992425414, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -441.7724420940416, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -1290.2627769248234, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -860.0816249135129, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -132.19796401873182, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -735.0774015629978, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -195.22068369298995, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -1181.6622437312074, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -545.087332403111, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -1095.8033663517954, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1266.0392598734734, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1095.745804488363, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1051.7905867714517, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1137.021178730095, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -9.21384796410144, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -734.4391646253564, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -776.553739311327, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -944.9567735285406, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1307.1917503772622, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1220.4480525170266, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1012.7129371864472, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -6.361105646129584, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -27.937957049704536, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -301.5697568239582, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -171.76832783642544, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -1117.7842624305595, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -691.3594353265877, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -652.2411865726726, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -6.812376484131562, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -670.2846641103481, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -523.7876250913349, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -795.8933743104049, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -691.7184497657381, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -967.2932230498232, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -460.6107196580157, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -5.569380875513984, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -712.5179953146544, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1333.3079547971683, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -818.2363607855458, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -296.404192550966, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -2.4143453757716697, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -173.5674353670159, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -2.777920408434977, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -9.786973062852292, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1283.2101574235664, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -966.1042601779069, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -965.6569518347668, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1072.553368482232, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -691.9855825956258, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -214.67681546165497, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -690.5830150262202, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1137.4581752292283, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1095.9970164825027, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -400.49622492204253, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -858.4467404419449, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1159.7067935149755, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -860.9409601706852, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -401.2184904526996, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -1094.791820263572, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1207.2518482822777, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -882.334644849538, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -794.686781226613, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1055.6574959137351, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -818.3218219437535, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -649.7147050398828, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -986.744480666687, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -215.09374095896925, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -1247.109746871082, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1204.815442831206, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1439.4608281453136, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -731.2544984580634, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -441.9707058083697, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -355.85250073929774, ep_cost: 17, ep_len: 100
Simulated episode: ep_ret: -1094.878327343108, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -965.3502362626284, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -544.7299969024546, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -8.915372553037043, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1291.7631881672673, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -90.91879551064275, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -922.519467818018, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -734.6880222535921, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1138.4735736199048, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -903.1740518027673, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -235.45449578971983, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -1222.033026314416, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1115.624851828945, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -881.7923401375897, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1418.6178675113756, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1311.8409219829896, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -969.4301695828128, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -732.3838996652856, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -484.23512857608625, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1010.9407835794246, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1374.316433871757, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1417.915330776296, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -839.8473959603498, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -691.317102122164, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -298.02496713955753, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -1009.6500353140867, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1008.4670777187487, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1054.6651704262454, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1114.1933655079647, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1399.4346996773463, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -7.192471878528525, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -356.1854540413874, ep_cost: 17, ep_len: 100
Simulated episode: ep_ret: -232.17170395539253, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -7.727248363476274, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -966.6781497464647, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -9.628520559752443, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -922.5835950504675, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -835.4436521708352, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -691.4505536159111, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -925.16067142865, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -966.9888683450497, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1200.6596093424994, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -797.2511792526523, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -6.608479741379292, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -377.5759835593573, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -841.1021863619965, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -968.9295480003916, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1075.9271072705587, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1049.5396369917519, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -903.7394806284444, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1157.050006931091, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -1307.6472285670923, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -5.691025776168901, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1269.894227434983, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1329.3747138806839, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1267.1515631271498, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -650.031080393439, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -628.6614729721322, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -256.17077562821703, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -522.9679483900254, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -12.45087140673045, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -859.5442250160459, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -925.3661167385505, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1224.6014256183398, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -754.2932510977996, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1.3217582431007844, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -544.923132089635, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -1029.9179261779352, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1138.5125767038548, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -6.011982284311076, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -401.6729448914288, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -336.17696195616986, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -5.023321037860572, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -170.9772676124836, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -626.879566949511, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -317.4280463041265, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -1031.5137288203832, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -71.37281522860087, ep_cost: 3, ep_len: 100
Simulated episode: ep_ret: -799.2911215899537, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -800.3689614841804, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -796.875173347059, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1051.6160861768192, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -713.7846984680823, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -174.79150613500653, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -1159.2616904794452, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -923.9397384992395, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1116.239264926405, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -463.79082803185395, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -648.6703204765497, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -965.5111842212581, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -377.4483280321786, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -400.59849076790704, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -1265.9522943430911, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -862.9123467335734, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -921.1596893044043, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -796.0468509052271, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -588.4570496181327, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -544.0428108297261, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -861.4527475794661, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -481.65682157560286, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1357.6341623660517, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -922.6153951799628, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1095.9332995584293, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -174.00027586184237, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -1115.4072984174695, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -757.028295446403, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -881.2300203521469, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -481.30644723815533, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -17.204684538376856, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -564.6986201125156, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -525.6348187545735, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -92.55608723974397, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -1030.5290673657394, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1160.0859793412685, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -398.2669743327317, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -1139.8381635998496, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -149.92936777202232, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -733.9254447629885, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -50.566120596789624, ep_cost: 2, ep_len: 100
Simulated episode: ep_ret: -1203.314732384624, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -7.66995963956603, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -882.1645047775285, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -7.060841174079743, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1136.6302753814723, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1073.0870505471123, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1444.3043459579549, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -860.4935129775141, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -258.312261177274, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -1074.3998487923466, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1202.1740400777328, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -732.3259153281541, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -3.436052172091496, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -211.43693155535186, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -1134.9998808674072, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -6.232232207665479, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -734.9586152502934, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -922.4146175834875, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -989.167805246795, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1247.3681476889221, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -799.6382027295604, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1088.6216974912081, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -4.082286386865185, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -796.5097358620625, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -11.441545528274297, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1051.5563597739365, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -839.3904123332533, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -627.7126247036542, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1115.5833177124994, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1241.9518110588378, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1375.2082821258332, ep_cost: 65, ep_len: 100
