max_len is 100
Real episode: ep_ret: -1679.9824694138042, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -2369.999768037364, ep_cost: 79, ep_len: 100
Simulated episode: ep_ret: -1019.9506505146815, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1529.9815516688634, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1889.9698050105662, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1949.9972765270122, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -2039.999149714344, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1709.95072753062, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2339.9873723471796, ep_cost: 78, ep_len: 100
Simulated episode: ep_ret: -2069.97663824454, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2129.999961214875, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2129.9701506723395, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1409.9739955192467, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1979.9712151365882, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1259.9997744336179, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -2069.9634507039605, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1979.925160451519, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2009.9631337160422, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1199.8507223144716, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -2249.9933126890837, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1709.9479329710969, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2159.986588432889, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1799.999762711218, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1709.9731171694655, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2309.9956768899597, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -2219.9916956086754, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1619.98277816039, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1889.9875924562093, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1499.9999733953327, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -2099.9972305173014, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1709.9792563402418, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2399.9736867422744, ep_cost: 80, ep_len: 100
Simulated episode: ep_ret: -2429.993517531616, ep_cost: 81, ep_len: 100
Simulated episode: ep_ret: -1769.9256795372498, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1529.9684729935161, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1799.987972246343, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2099.999565210002, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2339.9769004298105, ep_cost: 78, ep_len: 100
Simulated episode: ep_ret: -2129.991396460558, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2099.99923033174, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2279.98513633572, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1589.9732022800868, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1979.9995618263458, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2039.9517432827774, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1289.999955477474, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1739.9800797217094, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1499.9974135218251, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1739.9899516383348, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -419.9685510378633, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -1919.9434560808113, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -389.80983726085236, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -1949.9182855156348, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -2009.985923615446, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2009.9368518156543, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2069.9810096109036, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2129.9995582737965, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -929.9574063922845, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1859.9664177125092, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -929.9699948242002, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -2039.9546494849278, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1439.9851562683125, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -2069.986998651585, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1949.9873019861766, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1889.9912206113052, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1859.9969277976418, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2279.9821482676875, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2159.9706892102213, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -2009.9339584250583, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1619.9868532806074, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1319.9964579299995, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -2219.9712176176245, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1799.980103791911, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1889.9526042392545, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2099.984313653701, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1739.9617851853823, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -719.9759351062299, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1499.9992261751786, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -2189.987273687002, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1439.9169303925876, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1799.953946199813, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -749.9703277167414, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -1379.9408548716176, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -2309.960209679589, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1469.8800612079956, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1589.9896441393093, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1079.84715784561, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1949.990385189621, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1829.98862690883, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1709.973351960191, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2069.9369596482306, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2189.9942951170374, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -2159.9616345924824, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -2069.9998727357624, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1739.95363776473, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1169.9901807766514, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1679.9579528636339, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -1799.906299981014, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2039.9994755063813, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1919.9997644732578, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1469.995016240452, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -2369.9703449524204, ep_cost: 79, ep_len: 100
Simulated episode: ep_ret: -1799.9823747048558, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2129.972009399019, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -569.9817484176458, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -1829.9245757593685, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -2249.9999965254697, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -839.9252907605385, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -2129.9937549534297, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1199.8758866846506, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1739.9864399545654, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1859.9880693590455, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2009.9952858365868, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2249.9822616130887, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1949.9283004088052, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1949.940546453778, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1769.9117799446121, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -2039.9812012468624, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2249.9712152435504, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1859.9149112131954, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2129.9989856031884, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1259.9740497505547, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -2219.9643736306516, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2069.981957378417, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2069.9785524159797, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2069.9926417189868, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2309.9739563639214, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -2279.9982154242816, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -989.8925013620028, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1859.9878484661886, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1109.916216949001, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1859.9589765253486, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2249.9909561348027, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1649.9693938471287, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -1859.998787725221, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1949.999434521257, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -2279.999968818909, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2069.937748317256, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1889.9744030906638, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2219.971791041764, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1799.9091955931813, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2039.979728944032, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2129.9995823339405, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2009.9638778761143, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1709.9999943869955, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1889.9770102555851, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2099.978773263199, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2069.9639535519723, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1559.993214405265, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -2189.9945312675814, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -2069.9809837001512, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2009.9344668424992, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1289.9700427240818, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1799.9995173503662, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2069.99223526197, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1589.9949550945803, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1109.9958018894918, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -2219.9880262423603, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2189.997659877513, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -779.9378566438643, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -2009.9793681298438, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2339.9756554430096, ep_cost: 78, ep_len: 100
Simulated episode: ep_ret: -2249.9999502604105, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2039.989376568145, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2189.998186679849, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -989.8624180579129, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -2069.9353811367555, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1289.996049343099, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1709.948075036229, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2249.995066047463, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1829.9965393426587, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -2279.999813315552, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1979.9965411529456, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2129.9980806006542, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1589.9996212207539, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -2219.9819726166656, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1619.9388230991044, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1979.9588266046826, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -89.91203279621217, ep_cost: 3, ep_len: 100
Simulated episode: ep_ret: -2279.9767360294536, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2009.9248787316797, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2009.9388326381873, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2279.998893067799, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2069.9539229763795, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2009.9910315627853, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1259.8778184960868, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1739.9002762881678, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1319.8830969581586, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1319.9759110711766, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1889.9533597268792, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1829.9424618566045, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1769.9898231768223, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1769.9126569658047, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -2039.9374671127357, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2039.9916993401089, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2159.994190780518, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1109.9990112556402, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1619.9606851865924, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1049.9277380854837, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1559.9230380128183, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1469.9992778770406, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1889.9520197657002, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1889.9300383688208, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2279.994563638218, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1949.964078164016, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -2159.955352912185, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1949.9769571280422, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1709.9953222018707, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1019.8543606786628, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -2279.966054463511, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2369.9754308204538, ep_cost: 79, ep_len: 100
Simulated episode: ep_ret: -1859.9766057728707, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2069.9553051196804, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1889.978222760115, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1949.9386267753512, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1709.9622513195857, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1919.9329093417027, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1979.9659856550322, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1019.9998987528849, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -2219.938340189228, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1919.998035069334, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -2249.953147042075, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1919.9556687967383, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -2039.993414921112, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2129.9850282191946, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2039.9961773154728, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1979.9932630200797, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1409.9657614162252, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -659.9962735416641, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -2129.996204250614, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -809.9951182307849, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -1229.9941554011748, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1919.9845628145358, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1979.9286850998371, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2039.9915348375553, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1769.9469058951004, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1739.9917997274015, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2249.9839853374187, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1649.9086152740556, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -2099.9263287604313, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1379.997891055221, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1829.9237415119703, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1769.930281085896, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1919.96182811622, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1919.9260937386607, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -2189.9548209413097, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1649.9683192616717, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -1919.9954459823034, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1799.9727788479545, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1709.9524464509518, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1769.9456415820152, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1769.9881513025039, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1859.998969595337, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1949.9662831505843, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1919.9989519568558, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -2399.9931098561046, ep_cost: 80, ep_len: 100
Simulated episode: ep_ret: -2309.9931974552605, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1229.9032498518368, ep_cost: 41, ep_len: 100
