max_len is 100
Real episode: ep_ret: -1649.930095181311, ep_cost: 55, ep_len: 100
Real episode: ep_ret: -1979.9913128693688, ep_cost: 66, ep_len: 100
Real episode: ep_ret: -2249.999436367353, ep_cost: 75, ep_len: 100
Real episode: ep_ret: -1949.777653439081, ep_cost: 65, ep_len: 100
Real episode: ep_ret: -1649.8194094244136, ep_cost: 55, ep_len: 100
Real episode: ep_ret: -1259.8999888086253, ep_cost: 42, ep_len: 100
Real episode: ep_ret: -2189.921138180962, ep_cost: 73, ep_len: 100
Real episode: ep_ret: -2009.914469241267, ep_cost: 67, ep_len: 100
Real episode: ep_ret: -689.6265168032488, ep_cost: 23, ep_len: 100
Real episode: ep_ret: -2249.9948303720175, ep_cost: 75, ep_len: 100
Real episode: ep_ret: -1769.9592159911485, ep_cost: 59, ep_len: 100
Real episode: ep_ret: -2099.9853869435974, ep_cost: 70, ep_len: 100
Real episode: ep_ret: -2399.9935211733346, ep_cost: 80, ep_len: 100
Real episode: ep_ret: -2039.996083725685, ep_cost: 68, ep_len: 100
Real episode: ep_ret: -2189.9239077921325, ep_cost: 73, ep_len: 100
Real episode: ep_ret: -1859.86024060594, ep_cost: 62, ep_len: 100
Real episode: ep_ret: -2219.9906277273676, ep_cost: 74, ep_len: 100
Real episode: ep_ret: -1169.9300976774282, ep_cost: 39, ep_len: 100
Real episode: ep_ret: -1889.8141296953033, ep_cost: 63, ep_len: 100
Real episode: ep_ret: -1439.9524400563714, ep_cost: 48, ep_len: 100
Real episode: ep_ret: -2219.991948206841, ep_cost: 74, ep_len: 100
Real episode: ep_ret: -2069.9199079312884, ep_cost: 69, ep_len: 100
Real episode: ep_ret: -269.06630031748244, ep_cost: 9, ep_len: 100
Real episode: ep_ret: -2159.9572050470497, ep_cost: 72, ep_len: 100
Real episode: ep_ret: -2009.9861320248021, ep_cost: 67, ep_len: 100
Real episode: ep_ret: -2099.989521052402, ep_cost: 70, ep_len: 100
Real episode: ep_ret: -1559.9872919247982, ep_cost: 52, ep_len: 100
Real episode: ep_ret: -2279.982614375218, ep_cost: 76, ep_len: 100
Real episode: ep_ret: -1829.954947784256, ep_cost: 61, ep_len: 100
Real episode: ep_ret: -2009.9219671805515, ep_cost: 67, ep_len: 100
Real episode: ep_ret: -2159.991455655995, ep_cost: 72, ep_len: 100
Real episode: ep_ret: -2339.9729485907374, ep_cost: 78, ep_len: 100
Real episode: ep_ret: -2249.992283826881, ep_cost: 75, ep_len: 100
Real episode: ep_ret: -1199.862368569834, ep_cost: 40, ep_len: 100
Real episode: ep_ret: -2129.9731046453558, ep_cost: 71, ep_len: 100
Real episode: ep_ret: -1559.888361293415, ep_cost: 52, ep_len: 100
Real episode: ep_ret: -1529.9471615919226, ep_cost: 51, ep_len: 100
Real episode: ep_ret: -869.0380223325973, ep_cost: 29, ep_len: 100
Real episode: ep_ret: -2339.9597342793854, ep_cost: 78, ep_len: 100
Real episode: ep_ret: -2129.9980209690275, ep_cost: 71, ep_len: 100
Real episode: ep_ret: -1829.9522801892883, ep_cost: 61, ep_len: 100
Real episode: ep_ret: -2159.969573205817, ep_cost: 72, ep_len: 100
Real episode: ep_ret: -1199.6023516149066, ep_cost: 40, ep_len: 100
Real episode: ep_ret: -2039.9239151861325, ep_cost: 68, ep_len: 100
Real episode: ep_ret: -2099.9907376660612, ep_cost: 70, ep_len: 100
Real episode: ep_ret: -2219.9878293671136, ep_cost: 74, ep_len: 100
Real episode: ep_ret: -1649.92142970006, ep_cost: 55, ep_len: 100
Real episode: ep_ret: -1589.9631882804883, ep_cost: 53, ep_len: 100
Real episode: ep_ret: -2219.9996642316414, ep_cost: 74, ep_len: 100
Real episode: ep_ret: -2099.9884225840715, ep_cost: 70, ep_len: 100
Real episode: ep_ret: -2249.9809694067094, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2219.9902066612876, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1439.897451883897, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1739.9525012052413, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2279.9970713961347, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1949.9211576436796, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1769.988156357339, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1679.9992087132564, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -1859.9504810959925, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2249.989933399079, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1709.9445636388962, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2129.9999813613285, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2069.9982404139096, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2219.9997994565197, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2279.961157636797, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1469.9276443205144, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -2159.980924984189, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1319.8980990259024, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1919.9930120422353, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1079.9254274973746, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1499.9803061492473, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -2039.9994083587885, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1349.9677758956036, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -2189.99999038879, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1769.9237035218348, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -2129.9792383025115, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2129.9999863186995, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1949.987358722509, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1829.997685313006, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1829.9982091500415, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -2249.992911619575, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1739.9999406954614, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -479.89736284087974, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -2039.9445143254584, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2099.934649965312, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2069.99970221697, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1559.9877855426403, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1739.9560826727761, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1649.930245320198, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -2129.996137870035, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1949.950921160623, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1619.9335867483192, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -2009.955636942827, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1799.98167894843, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1889.9292130215626, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -869.8410543882317, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -2039.9579495270716, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1919.9781222476222, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -2249.987070241941, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1439.9599331735194, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -2279.9939745549163, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2099.979043411392, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1289.9112722392726, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1739.9956661007463, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2339.998743578253, ep_cost: 78, ep_len: 100
Simulated episode: ep_ret: -1859.9648179317408, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1919.9382127278568, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1949.9892523024873, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1919.9474575378852, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1979.9910103108994, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1499.9972601388997, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1859.9946980764967, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2039.9957774108195, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1889.9929224887455, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1889.9543672804375, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1859.9575260056408, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1439.9495560513637, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1469.920462780481, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1739.956835120554, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1859.9970956994048, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2159.9966014519205, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1949.9261195344052, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -2459.9949897649713, ep_cost: 82, ep_len: 100
Simulated episode: ep_ret: -869.9999980961222, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1859.99978084848, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1319.9140444813256, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1109.9179624012484, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1589.9887773156554, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -2069.9425414016923, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -869.9954583416397, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1109.9995165845794, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1799.9653554510483, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1919.9729539402265, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1949.9316626489403, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -2249.9996133077548, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1679.9952280705993, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -1859.9999683669644, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2159.955761735898, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1739.9832652820787, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1889.9927573960774, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1889.9704827071225, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1919.9870240389964, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -2159.9932473150893, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -2129.9969251978255, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2309.9737832871137, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1799.9707448581557, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2009.9478377769103, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -869.9918447107259, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -779.9995692657565, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -2099.9918731560806, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2099.93742974073, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2249.94716181819, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1079.9999603099002, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -2219.9619922458537, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1859.9463994737853, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2309.986908245393, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -2039.9889882410591, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1709.9243127454138, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -869.8418591257698, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -2219.9998692128383, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2399.991933289435, ep_cost: 80, ep_len: 100
Simulated episode: ep_ret: -1709.8930864101685, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2459.99854873189, ep_cost: 82, ep_len: 100
Simulated episode: ep_ret: -1619.9575581197914, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1289.8908986270148, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -2129.973796660183, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1649.9869777028166, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -1739.975522125937, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1289.9957767051487, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -2039.9967448105197, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1799.9456106436328, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2159.9505314541757, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -2249.9974292347565, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2189.942861614601, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -2009.9522642060133, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2159.9970447962396, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1949.9920888690435, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1529.9617505815659, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -2279.9912441474544, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1949.9463930114684, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1319.9903205408943, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -2039.98658684954, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1739.9808354302465, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2249.9961913704706, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1559.9814233105371, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1379.9916627890768, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1619.9975169747295, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -2309.990752284267, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -2189.9551038337836, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1319.9895573354454, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -2219.9507584250205, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -419.99940105715916, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -1799.902761533575, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1409.9776280499834, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1259.8589230990967, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -2309.9465088858124, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1889.9975877859965, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2039.9360000377849, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1979.9336373842132, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1379.9961646992988, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -2009.9552160290687, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1739.9996501980067, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1889.9999817869625, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2069.9998329178925, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1979.9553404708881, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2009.9622149944043, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1979.9500194251586, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1889.9904779108106, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -839.9987799774369, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -1619.9546148554364, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1739.922413603162, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1709.9281552220336, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2399.975444794944, ep_cost: 80, ep_len: 100
Simulated episode: ep_ret: -2279.9972425604383, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1709.905321467058, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1799.9450603231462, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1349.8997056808164, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1919.9461032556233, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -2009.9401575669071, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2129.9948272150586, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1829.9971969625803, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1259.9999123133887, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -2159.9349565696816, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -2489.9999826019184, ep_cost: 83, ep_len: 100
Simulated episode: ep_ret: -2189.999997796985, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1889.9378638119128, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2129.95496118572, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2099.9850976527923, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2159.9888331125967, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -989.8982976612207, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -2309.9627535841855, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1799.9869986245753, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2249.984988598173, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2219.9925357732286, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -299.9443539025136, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -2189.9839156119897, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -2129.9617261419917, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2069.9234287845034, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -869.9249610847553, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -2249.9715238187077, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1199.8969065056867, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1589.9812998540174, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1649.995161155637, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -1499.969544590885, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -2009.941889415269, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1769.9535640463723, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -2249.9660427499866, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1379.9858394248058, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -2219.981849545542, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2129.9958140830613, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1889.99492453482, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1979.9978584204673, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: 0.0015821613088071044, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1859.922998424471, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1739.954705609884, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2039.9476835806977, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2129.9559604145143, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1679.921052513385, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -1979.9873989513212, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2069.9725398450814, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2339.9611313125665, ep_cost: 78, ep_len: 100
Simulated episode: ep_ret: -2069.999135579904, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1559.984404960772, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -2129.9569025762867, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1229.8669383547049, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -2249.9998545590706, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1979.9995167218678, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1859.9447263613515, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2399.9999985026743, ep_cost: 80, ep_len: 100
Simulated episode: ep_ret: -1619.9951000509768, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1019.9977811046097, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -2129.9894291858436, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1619.9834746038487, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1799.9928725693744, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2099.996370485, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1499.916909286399, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -2009.9926198646358, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1739.9957151512804, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2069.9967076690127, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -299.9516111555681, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -2339.999363093013, ep_cost: 78, ep_len: 100
Simulated episode: ep_ret: -2279.979486101588, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1799.9246857912246, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -1259.9163538550386, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -2009.9941495721089, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1679.8927944032157, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -2159.9576331812996, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1859.9144971083765, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1649.9425497566301, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -2009.9510310977364, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1979.9951878488896, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2039.9997217881928, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1799.9776741929809, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2429.999210464339, ep_cost: 81, ep_len: 100
Simulated episode: ep_ret: -1499.9336864425898, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1379.995874380838, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -2039.9979913738052, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2309.9956583429453, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1859.9937935900095, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1829.953291603285, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1949.9868506626165, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -2159.993317923884, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1889.9991464540606, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2339.961718561733, ep_cost: 78, ep_len: 100
Simulated episode: ep_ret: -2369.976059895102, ep_cost: 79, ep_len: 100
Simulated episode: ep_ret: -2009.9584690553593, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1649.9269619481884, ep_cost: 55, ep_len: 100
