max_len is 100
Real episode: ep_ret: -2069.9977641046517, ep_cost: 69, ep_len: 100
Real episode: ep_ret: -1679.9235252293586, ep_cost: 56, ep_len: 100
Real episode: ep_ret: -1979.9980542923613, ep_cost: 66, ep_len: 100
Real episode: ep_ret: -2039.9551712952689, ep_cost: 68, ep_len: 100
Real episode: ep_ret: -2219.947039707084, ep_cost: 74, ep_len: 100
Real episode: ep_ret: -1919.9308049478552, ep_cost: 64, ep_len: 100
Real episode: ep_ret: -1679.960295301962, ep_cost: 56, ep_len: 100
Real episode: ep_ret: -2039.9530291612787, ep_cost: 68, ep_len: 100
Real episode: ep_ret: -1679.9199534126449, ep_cost: 56, ep_len: 100
Real episode: ep_ret: -2129.9790765468297, ep_cost: 71, ep_len: 100
Real episode: ep_ret: -1919.98205613589, ep_cost: 64, ep_len: 100
Real episode: ep_ret: -1709.9794021829682, ep_cost: 57, ep_len: 100
Real episode: ep_ret: 0.2817547442985689, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -1859.9409758018865, ep_cost: 62, ep_len: 100
Real episode: ep_ret: -2159.9493770965764, ep_cost: 72, ep_len: 100
Real episode: ep_ret: -1889.9599642466371, ep_cost: 63, ep_len: 100
Real episode: ep_ret: -1319.9562194220136, ep_cost: 44, ep_len: 100
Real episode: ep_ret: -1859.9966669791966, ep_cost: 62, ep_len: 100
Real episode: ep_ret: -1949.9602316917226, ep_cost: 65, ep_len: 100
Real episode: ep_ret: -1709.8611671682556, ep_cost: 57, ep_len: 100
Real episode: ep_ret: -1979.9677694094094, ep_cost: 66, ep_len: 100
Real episode: ep_ret: -2009.9587216443592, ep_cost: 67, ep_len: 100
Real episode: ep_ret: -2009.989773039964, ep_cost: 67, ep_len: 100
Real episode: ep_ret: -1679.9860155067686, ep_cost: 56, ep_len: 100
Real episode: ep_ret: -2249.977210262259, ep_cost: 75, ep_len: 100
Real episode: ep_ret: -989.8477438575226, ep_cost: 33, ep_len: 100
Real episode: ep_ret: -2129.9665606681915, ep_cost: 71, ep_len: 100
Real episode: ep_ret: -2249.969951345419, ep_cost: 75, ep_len: 100
Real episode: ep_ret: -1619.8945386123019, ep_cost: 54, ep_len: 100
Real episode: ep_ret: -1979.998567091085, ep_cost: 66, ep_len: 100
Real episode: ep_ret: -1889.8583600094844, ep_cost: 63, ep_len: 100
Real episode: ep_ret: -1169.78823723525, ep_cost: 39, ep_len: 100
Real episode: ep_ret: -1409.9870335438818, ep_cost: 47, ep_len: 100
Real episode: ep_ret: -2219.864567926091, ep_cost: 74, ep_len: 100
Real episode: ep_ret: -1379.92392217443, ep_cost: 46, ep_len: 100
Real episode: ep_ret: -2189.99099634949, ep_cost: 73, ep_len: 100
Real episode: ep_ret: -2129.9369885721794, ep_cost: 71, ep_len: 100
Real episode: ep_ret: -1379.9967659977688, ep_cost: 46, ep_len: 100
Real episode: ep_ret: -1859.9710693141972, ep_cost: 62, ep_len: 100
Real episode: ep_ret: -1709.9564885665586, ep_cost: 57, ep_len: 100
Real episode: ep_ret: -1859.9497319045054, ep_cost: 62, ep_len: 100
Real episode: ep_ret: -1979.981715560518, ep_cost: 66, ep_len: 100
Real episode: ep_ret: -899.9589509336445, ep_cost: 30, ep_len: 100
Real episode: ep_ret: -2069.9419896938275, ep_cost: 69, ep_len: 100
Real episode: ep_ret: -839.9208388764807, ep_cost: 28, ep_len: 100
Real episode: ep_ret: -1619.9966530015874, ep_cost: 54, ep_len: 100
Real episode: ep_ret: -1859.998394312463, ep_cost: 62, ep_len: 100
Real episode: ep_ret: -2159.9926876213494, ep_cost: 72, ep_len: 100
Real episode: ep_ret: -2099.9714398166234, ep_cost: 70, ep_len: 100
Real episode: ep_ret: -117.32244640342026, ep_cost: 4, ep_len: 100
Real episode: ep_ret: -1979.9946219721746, ep_cost: 66, ep_len: 100
Real episode: ep_ret: -1829.985335329321, ep_cost: 61, ep_len: 100
Real episode: ep_ret: -1619.950214697643, ep_cost: 54, ep_len: 100
Real episode: ep_ret: -2069.979380868638, ep_cost: 69, ep_len: 100
Real episode: ep_ret: -1859.964848885625, ep_cost: 62, ep_len: 100
Real episode: ep_ret: -1559.9909071651607, ep_cost: 52, ep_len: 100
Real episode: ep_ret: -1979.9779108850464, ep_cost: 66, ep_len: 100
Real episode: ep_ret: -1979.9303484773898, ep_cost: 66, ep_len: 100
Real episode: ep_ret: -1409.9042938426815, ep_cost: 47, ep_len: 100
Real episode: ep_ret: -1769.9961768922276, ep_cost: 59, ep_len: 100
Real episode: ep_ret: -2099.88652230569, ep_cost: 70, ep_len: 100
Real episode: ep_ret: -2039.9791827579184, ep_cost: 68, ep_len: 100
Real episode: ep_ret: -1769.9922977153872, ep_cost: 59, ep_len: 100
Real episode: ep_ret: -1649.9778150449342, ep_cost: 55, ep_len: 100
Real episode: ep_ret: -1529.7440870481473, ep_cost: 51, ep_len: 100
Real episode: ep_ret: -2309.969794402918, ep_cost: 77, ep_len: 100
Real episode: ep_ret: -1949.9709147710996, ep_cost: 65, ep_len: 100
Real episode: ep_ret: -2309.9147576610344, ep_cost: 77, ep_len: 100
Real episode: ep_ret: -1559.9723965521248, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1649.9392615599475, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -1469.978685467523, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -2219.952298536594, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1169.9255835620913, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -2099.9404147301493, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1079.9969338306669, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1529.9540629717287, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -2069.9994215389797, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1919.966523351022, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1919.969948481146, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1859.9161072733625, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -1469.9651610348296, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1109.8993776359353, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1739.899169228934, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2099.9901884591122, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1709.976279606443, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2009.9269509548026, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2369.9989003295814, ep_cost: 79, ep_len: 100
Simulated episode: ep_ret: -1829.9848343107758, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1829.9985329543488, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1349.962793587019, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -2309.9522775366017, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1829.9646628131222, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -2429.98948758913, ep_cost: 81, ep_len: 100
Simulated episode: ep_ret: -1709.9795791482338, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2249.9943606230977, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -599.8536648586164, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -1829.9606379410623, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -2189.9698056319453, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -599.8777854994953, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -2099.9996385457853, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1199.9890387919772, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1649.9807148159432, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -2219.9704872287184, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2099.927727786333, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1439.8827624557864, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1499.8826433724573, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -2069.9783842695815, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2159.9884710182505, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -2159.9497086109077, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1919.965982347444, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1739.9866881583855, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2129.996398397767, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1979.9639423255976, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1829.9816569357913, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1259.927878489877, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -2459.9878134684413, ep_cost: 82, ep_len: 100
Simulated episode: ep_ret: -2069.9543923549327, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2369.9881784061417, ep_cost: 79, ep_len: 100
Simulated episode: ep_ret: -1859.9895474055427, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2189.950023939957, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1199.8799614032046, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -2129.9380390154224, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1289.9097132212753, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1979.999457486931, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -959.9683723981914, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -2189.9830921105013, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1439.9989655927523, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -2069.9644294259524, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2279.9996908678686, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1679.9212691708717, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -1739.9993782939137, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2159.996061273282, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1499.9998988304662, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -2009.9719710359907, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1709.9999928302477, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1979.9719518624045, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1859.99844214856, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2189.9962550792625, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1829.9133735828493, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -2099.999294845211, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2219.998562287135, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1109.9665707708714, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1979.978594951876, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1679.9092532388981, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -719.9457321771101, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1769.9983535004415, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -2429.9858488599457, ep_cost: 81, ep_len: 100
Simulated episode: ep_ret: -1289.879589520843, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -929.9500012326048, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1919.9656773542706, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -2309.9998779935154, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -2279.9533186109184, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2129.9675492978713, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1079.8653782250915, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1529.9900885885909, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1799.957105983043, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2279.980112279494, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2309.952382045348, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1439.9844804720242, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1469.9939164092802, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1709.9460230694635, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1979.9499118404447, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2339.952468157935, ep_cost: 78, ep_len: 100
Simulated episode: ep_ret: -1349.9219584060916, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -659.8809171928478, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -2099.926616388737, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2099.9977349882183, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2009.9998845538848, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2069.961531356174, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1769.9111240112697, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -1979.9193981484261, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2129.9969355962385, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1889.9476752184478, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -1709.9149929222879, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1619.9980160469172, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1589.9333995249149, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1679.9911289943175, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -2219.988495608861, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2159.966195093797, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1709.9929785671343, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2009.9836460530692, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2009.9999630212328, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2069.9997424031308, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2219.935910858232, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -869.990364459347, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1199.902206173295, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1949.9463456984802, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -2309.984294263878, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1949.9759152118156, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -2039.9489294769842, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2009.99407314065, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2249.965698174654, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2009.9939366896874, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2039.9762123639375, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1499.9970056364602, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -2279.9939028149374, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1949.9648613787308, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1649.9646112464538, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -2189.936970013122, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1169.9723018094746, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -2369.996226174389, ep_cost: 79, ep_len: 100
Simulated episode: ep_ret: -1499.9995604960488, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -2069.9879473596775, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1649.9495485816929, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -1409.9182096845761, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -2039.9834421769067, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2219.9889471372207, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1559.9932090295313, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -2309.998454782663, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -2309.997006157221, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1529.99962460438, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -2279.9993307139384, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2009.9278491767764, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2189.990053096755, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -2429.986799175252, ep_cost: 81, ep_len: 100
Simulated episode: ep_ret: -1649.9997482783438, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -2219.9987586484535, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2069.9946711611747, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2249.9968924646537, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2279.9797366328135, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2129.9791166060513, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2219.9707696052733, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1769.93385692418, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -2309.9999258625717, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -2009.9845625831354, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2129.9987325052302, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2009.9602897963057, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -929.8740132290292, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -2249.9976955630073, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1679.9966956917287, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -2039.9960518252751, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2249.9995387867007, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2249.990581525995, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2069.999332226702, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -959.9827473466104, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -2189.974734623453, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -2099.962032114863, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -2249.9989245779593, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1649.9763229246876, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -2309.964383552778, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -1379.9981307739058, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -2159.9695692607775, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1649.912475323198, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -2069.960690263222, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -2399.999638940163, ep_cost: 80, ep_len: 100
Simulated episode: ep_ret: -2249.994295810663, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2009.9996570077265, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -2189.997799569778, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1829.98594303715, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1919.988447796398, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -1409.9266176938822, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1559.9870863477822, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1829.9594754728466, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1319.894191576874, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -2039.988837162346, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2129.958925770571, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2129.9721956198973, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1979.9724525340287, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -1709.985446340193, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2099.988355313956, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1889.9816742796747, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2129.964223531963, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -2129.9782176753106, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -599.8240291002247, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -2159.9999955253334, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -2279.9969983027104, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -2009.9458233045889, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1709.9913971040173, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1739.9551411261723, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2189.9999993686215, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -2249.984758213784, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1979.9263790824837, ep_cost: 66, ep_len: 100
Simulated episode: ep_ret: -2219.9893638221797, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2099.9999999105257, ep_cost: 70, ep_len: 100
Simulated episode: ep_ret: -1949.9316929962893, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1589.9533269024969, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1889.990920498118, ep_cost: 63, ep_len: 100
Simulated episode: ep_ret: -2189.9559587424974, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -2069.98470290094, ep_cost: 69, ep_len: 100
Simulated episode: ep_ret: -1709.9177085883032, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -2039.9981692700499, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1919.9176655299202, ep_cost: 64, ep_len: 100
Simulated episode: ep_ret: -2129.964768181614, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1859.9156421754844, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2219.9871141664976, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2189.9571784872705, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -2159.993241216561, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -1169.8607787390504, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -2219.9796351437567, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1529.9474981815642, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1709.9999953074416, ep_cost: 57, ep_len: 100
Simulated episode: ep_ret: -1949.9957074023537, ep_cost: 65, ep_len: 100
Simulated episode: ep_ret: -1529.9992405338803, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1289.9999335362586, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -2009.9999893394179, ep_cost: 67, ep_len: 100
Simulated episode: ep_ret: -1529.8997946908894, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -2249.9828563661704, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -2339.998216482203, ep_cost: 78, ep_len: 100
Simulated episode: ep_ret: -1739.9885515680096, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -2039.9337980771722, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -1769.9012657693042, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -2129.9737790595004, ep_cost: 71, ep_len: 100
Simulated episode: ep_ret: -1469.9760515822707, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1769.984120275607, ep_cost: 59, ep_len: 100
Simulated episode: ep_ret: -2279.988436862691, ep_cost: 76, ep_len: 100
Simulated episode: ep_ret: -1739.9570495147054, ep_cost: 58, ep_len: 100
Simulated episode: ep_ret: -1679.9871779464884, ep_cost: 56, ep_len: 100
Simulated episode: ep_ret: -2159.993022709058, ep_cost: 72, ep_len: 100
Simulated episode: ep_ret: -2249.9563261086714, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1859.9149473285495, ep_cost: 62, ep_len: 100
Simulated episode: ep_ret: -2219.9387349368335, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -1619.9470959926134, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -1199.8675299232527, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -2369.97379927913, ep_cost: 79, ep_len: 100
Simulated episode: ep_ret: -2249.9838846538732, ep_cost: 75, ep_len: 100
Simulated episode: ep_ret: -1139.8972664658334, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1829.927227293109, ep_cost: 61, ep_len: 100
Simulated episode: ep_ret: -1619.999918666464, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -2189.954241808531, ep_cost: 73, ep_len: 100
Simulated episode: ep_ret: -1499.9795679390918, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1799.9721044182857, ep_cost: 60, ep_len: 100
Simulated episode: ep_ret: -2039.9844399260228, ep_cost: 68, ep_len: 100
Simulated episode: ep_ret: -2219.9903248298347, ep_cost: 74, ep_len: 100
Simulated episode: ep_ret: -2309.9905838958193, ep_cost: 77, ep_len: 100
Simulated episode: ep_ret: -2069.999930277041, ep_cost: 69, ep_len: 100
