max_len is 100
Real episode: ep_ret: -320.612441356077, ep_cost: 23, ep_len: 100
Real episode: ep_ret: -294.76516623446736, ep_cost: 20, ep_len: 100
Real episode: ep_ret: -164.78127065322562, ep_cost: 7, ep_len: 100
Real episode: ep_ret: -159.07817324310162, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -299.7388545989629, ep_cost: 20, ep_len: 100
Real episode: ep_ret: -164.93695155292627, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -399.38913049762016, ep_cost: 32, ep_len: 100
Real episode: ep_ret: -250.93005034439335, ep_cost: 16, ep_len: 100
Real episode: ep_ret: -237.654987913536, ep_cost: 14, ep_len: 100
Real episode: ep_ret: -263.8810681799562, ep_cost: 17, ep_len: 100
Real episode: ep_ret: -208.20376578241974, ep_cost: 10, ep_len: 100
Real episode: ep_ret: -188.8754828654175, ep_cost: 9, ep_len: 100
Real episode: ep_ret: -123.03915307706806, ep_cost: 0, ep_len: 100
Real episode: ep_ret: -154.6213936790425, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -364.1878182403499, ep_cost: 27, ep_len: 100
Real episode: ep_ret: -247.33405674817757, ep_cost: 16, ep_len: 100
Real episode: ep_ret: -129.34236093474672, ep_cost: 2, ep_len: 100
Real episode: ep_ret: -284.19161407385997, ep_cost: 19, ep_len: 100
Real episode: ep_ret: -452.82740159582426, ep_cost: 37, ep_len: 100
Real episode: ep_ret: -249.38035207362964, ep_cost: 16, ep_len: 100
Real episode: ep_ret: -192.73364383705317, ep_cost: 10, ep_len: 100
Real episode: ep_ret: -140.14904842083442, ep_cost: 4, ep_len: 100
Real episode: ep_ret: -216.22163757841227, ep_cost: 11, ep_len: 100
Real episode: ep_ret: -167.15651012914623, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -415.3384041918796, ep_cost: 33, ep_len: 100
Real episode: ep_ret: -431.5549543937454, ep_cost: 34, ep_len: 100
Real episode: ep_ret: -150.5744878162982, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -169.43801574758578, ep_cost: 7, ep_len: 100
Real episode: ep_ret: -159.14862052599742, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -157.95011233416224, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -149.48849253160438, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -205.16315061931107, ep_cost: 11, ep_len: 100
Real episode: ep_ret: -171.2526610183641, ep_cost: 7, ep_len: 100
Real episode: ep_ret: -245.3342245239097, ep_cost: 15, ep_len: 100
Real episode: ep_ret: -224.0204994182739, ep_cost: 13, ep_len: 100
Real episode: ep_ret: -251.15099422572897, ep_cost: 15, ep_len: 100
Real episode: ep_ret: -159.95423041633805, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -216.38106191248332, ep_cost: 12, ep_len: 100
Real episode: ep_ret: -162.62481584908707, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -169.40384976568126, ep_cost: 7, ep_len: 100
Real episode: ep_ret: -172.13621904246358, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -135.0098355169259, ep_cost: 2, ep_len: 100
Real episode: ep_ret: -178.7834280948722, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -471.4678328608498, ep_cost: 38, ep_len: 100
Real episode: ep_ret: -241.47839288305386, ep_cost: 15, ep_len: 100
Real episode: ep_ret: -196.4664254941944, ep_cost: 11, ep_len: 100
Real episode: ep_ret: -403.15436675276703, ep_cost: 32, ep_len: 100
Real episode: ep_ret: -202.21483498370927, ep_cost: 9, ep_len: 100
Real episode: ep_ret: -225.08701215907354, ep_cost: 12, ep_len: 100
Real episode: ep_ret: -161.73748310897116, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -164.540815571104, ep_cost: 7, ep_len: 100
Real episode: ep_ret: -202.45757619499435, ep_cost: 10, ep_len: 100
Real episode: ep_ret: -187.68699760176963, ep_cost: 9, ep_len: 100
Real episode: ep_ret: -180.7747123324387, ep_cost: 9, ep_len: 100
Real episode: ep_ret: -163.12451234442557, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -155.70040700166678, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -168.98544974569558, ep_cost: 7, ep_len: 100
Real episode: ep_ret: -170.06041941803795, ep_cost: 6, ep_len: 100
Real episode: ep_ret: -143.96079897315767, ep_cost: 5, ep_len: 100
Real episode: ep_ret: -397.03167113718143, ep_cost: 32, ep_len: 100
Real episode: ep_ret: -402.23442174497796, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -159.43548929034102, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -162.037489077578, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -126.51171285668116, ep_cost: 3, ep_len: 100
Simulated episode: ep_ret: -150.60238439740993, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -316.5568364249413, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -129.81196825963656, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -365.5513655670067, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -364.4030132148892, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -167.42242734541708, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -184.89543118088406, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -188.29259250164284, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -153.81401113468624, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -369.16309130607146, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -159.49781489479855, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -156.20023240181095, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -156.72255065417679, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -144.5837812844172, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -293.51414813877284, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -161.81124833619828, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -135.32723099757882, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -199.8463414566153, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -156.08739806103242, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -169.01375508166808, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -268.9962045943133, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -361.50027632013416, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -298.0824953396653, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -200.2218815550406, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -173.63509618450405, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -145.2575830962284, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -146.54947404335704, ep_cost: 3, ep_len: 100
Simulated episode: ep_ret: -178.34514615755918, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -131.45403636573772, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -150.474492719882, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -221.3166776335149, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -412.66609509122105, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -410.71534061347717, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -165.40508348998023, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -219.23783583701433, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -155.4395885012957, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -177.43948107720942, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -509.7227958579937, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -177.96494855294657, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -237.1807737584948, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -126.8369484758003, ep_cost: 2, ep_len: 100
Simulated episode: ep_ret: -420.67115772816084, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -221.79186828980866, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -147.7390683661242, ep_cost: 2, ep_len: 100
Simulated episode: ep_ret: -358.3761977083434, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -250.20644923204767, ep_cost: 17, ep_len: 100
Simulated episode: ep_ret: -183.8186168099407, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -157.85691488906622, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -396.27281184288836, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -217.97387859397617, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -242.17497718087827, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -194.52644826224048, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -402.72684497405635, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -146.07568858926678, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -171.70144091588054, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -246.2568619914869, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -157.5246114006382, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -150.2059285138879, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -166.68080067383164, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -171.08797373465134, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -138.66435400128853, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -285.27165886956186, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -141.24558241494776, ep_cost: 3, ep_len: 100
Simulated episode: ep_ret: -156.22282580352135, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -296.04366577039053, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -158.14586489001263, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -160.38832245681456, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -158.87454252885067, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -193.9256798669341, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -410.4651737639985, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -267.0612304263168, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -320.3918148141552, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -167.79485039920874, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -148.53588091491287, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -211.34303950494746, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -107.2406403299638, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -202.41723047792215, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -186.01739537087664, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -288.72391116181603, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -217.83361694310682, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -163.55749517951702, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -238.5364173739564, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -495.9605930319959, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -337.3181471077166, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -263.9247508624063, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -123.4322237033399, ep_cost: 2, ep_len: 100
Simulated episode: ep_ret: -148.59222240552086, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -178.9971489917338, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -271.09066149356687, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -161.33121199977518, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -139.20552757857325, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -162.94822085849742, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -227.48199909014696, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -168.76226854362827, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -231.70370953789882, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -188.08827605259887, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -150.65876726728754, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -175.2306148179166, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -349.8695246877792, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -240.38657502198782, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -344.4595938147423, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -198.94952198904207, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -217.4605823126336, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -156.06788292724937, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -183.30930982802343, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -191.90866751390172, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -155.0766577072233, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -134.31167389666015, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -162.09531328072205, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -353.22621092012344, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -204.5081004604148, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -138.0063121737536, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -155.41876625693658, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -297.0547462842875, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -179.8276840733841, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -173.7514992893978, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -473.8803846467773, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -161.0568317999455, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -222.76910632335085, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -174.25602900003952, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -169.52399214469838, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -189.35287413423507, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -415.88694548302755, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -144.67066623171507, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -229.53389361056594, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -369.6871892717933, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -173.86325226550795, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -240.98651634600114, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -250.6598779259605, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -121.23768580123786, ep_cost: 3, ep_len: 100
Simulated episode: ep_ret: -143.9872969040261, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -221.80149693676813, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -162.20258829479948, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -483.4087995137181, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -137.29587145982745, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -206.27331710305833, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -170.2243349927089, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -497.3763342275244, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -442.66609887196535, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -113.25111851060352, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -156.8532314950037, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -146.60885245161, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -149.63329697306344, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -301.56225341645666, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -166.47997948922216, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -168.7370706124053, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -178.60682760262287, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -365.324039143624, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -243.96117335665568, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -269.4309971731747, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -218.9660806968715, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -172.24173225124918, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -244.3784888305159, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -213.22110373910687, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -261.3816939147454, ep_cost: 17, ep_len: 100
Simulated episode: ep_ret: -137.77824643201745, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -122.06177857105023, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -173.59550873256524, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -138.90249555619627, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -159.44087692804513, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -264.2766021067037, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -160.6963325756565, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -138.89674998810352, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -151.54768423451074, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -395.6404606637245, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -319.3501416092311, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -198.16539613588358, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -216.07329646250332, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -177.72078585205116, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -410.5727102649431, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -165.92041160735045, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -264.8226983765146, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -396.9250026656227, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -145.08048096752609, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -189.97899445462764, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -163.2720361386862, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -148.5573127327563, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -209.73417441683355, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -160.46486093844132, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -209.3773820548528, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -238.07107124767097, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -297.842552448402, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -151.8845211284627, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -340.83773150253415, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -251.50215419394482, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -302.02121552960745, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -243.64399712079677, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -173.01736383293448, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -295.77882819291517, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -158.916730121685, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -160.14836887323273, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -128.38583954155754, ep_cost: 2, ep_len: 100
Simulated episode: ep_ret: -441.3997405658272, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -150.90288256612658, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -165.40845901234889, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -136.71343283102468, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -151.18213938541717, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -146.6592383614631, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -166.32021955532485, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -162.7212239785362, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -331.9762246524188, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -147.04638819865175, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -151.6553852430238, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -269.335690745794, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -207.18695088653746, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -159.1443307409079, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -221.3681551744027, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -145.79593478726923, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -156.94167517796274, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -158.9239974364584, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -251.1126298992851, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -310.4796369340438, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -331.7838058539682, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -116.95587995655298, ep_cost: 2, ep_len: 100
Simulated episode: ep_ret: -175.88270050897282, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -165.4513427657941, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -155.31935990525204, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -193.0414172189832, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -375.91595776814637, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -248.66653880382856, ep_cost: 17, ep_len: 100
Simulated episode: ep_ret: -208.61244931207025, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -236.77640475496216, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -159.002062047108, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -205.17912814461764, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -177.42697248464165, ep_cost: 3, ep_len: 100
Simulated episode: ep_ret: -237.46528583023803, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -163.55577150990013, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -303.45962048890465, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -118.57211027816057, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -272.389148591374, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -195.9412375474718, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -213.4313100181366, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -157.80876077051704, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -170.50656031246527, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -239.37228820024953, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -153.29110832095185, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -398.0403390799499, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -180.78968140757192, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -106.39947027843432, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -156.8453210668451, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -199.38733442231617, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -173.54863631921825, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -226.29750160638602, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -225.36832816580372, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -162.39969719733, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -491.11177776931265, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -160.31312121343888, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -257.51880313073195, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -175.02078406920728, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -202.84000641700874, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -192.0243022186791, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -271.7841202000527, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -178.8916161882288, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -145.90729094814517, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -142.41502887446717, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -157.35058563287805, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -157.66418917891903, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -357.7876054554751, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -423.66057802911797, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -180.11567662363325, ep_cost: 8, ep_len: 100
