max_len is 200
Real episode: ep_ret: -1358.5506000344242, ep_cost: 150, ep_len: 200
Real episode: ep_ret: -1652.0513205056486, ep_cost: 167, ep_len: 200
Real episode: ep_ret: -1708.4401887133124, ep_cost: 175, ep_len: 200
Real episode: ep_ret: -1503.1587651101352, ep_cost: 163, ep_len: 200
Real episode: ep_ret: -1660.7334653664486, ep_cost: 167, ep_len: 200
Real episode: ep_ret: -1356.7914810235843, ep_cost: 153, ep_len: 200
Real episode: ep_ret: -1701.589321807628, ep_cost: 169, ep_len: 200
Real episode: ep_ret: -1552.0629526706045, ep_cost: 161, ep_len: 200
Real episode: ep_ret: -1785.017134838981, ep_cost: 175, ep_len: 200
Real episode: ep_ret: -1536.4514196605685, ep_cost: 161, ep_len: 200
Real episode: ep_ret: -1520.7842081112017, ep_cost: 162, ep_len: 200
Real episode: ep_ret: -1630.7695714246277, ep_cost: 174, ep_len: 200
Real episode: ep_ret: -1440.717823433184, ep_cost: 162, ep_len: 200
Real episode: ep_ret: -1414.3650015485994, ep_cost: 158, ep_len: 200
Real episode: ep_ret: -1642.4913628455074, ep_cost: 169, ep_len: 200
Real episode: ep_ret: -1262.0124402178924, ep_cost: 146, ep_len: 200
Real episode: ep_ret: -1304.1873860665278, ep_cost: 147, ep_len: 200
Real episode: ep_ret: -1304.6096794327443, ep_cost: 150, ep_len: 200
Simulated episode: ep_ret: -1687.8044373152884, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1388.5344129411621, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1841.4209903607355, ep_cost: 179, ep_len: 200
Simulated episode: ep_ret: -1590.4589562640524, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1583.0560106521275, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1821.7041972095274, ep_cost: 182, ep_len: 200
Simulated episode: ep_ret: -1639.6985556420402, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1704.8547380491266, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1553.552559393878, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1175.5410929381844, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1710.036890239617, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1719.8507268137755, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1716.220587819347, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1715.7159201396796, ep_cost: 179, ep_len: 200
Simulated episode: ep_ret: -1523.973029983202, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1597.7841724876582, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1813.44292807739, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1438.153506507655, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1538.950494487004, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1568.7374761324022, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1498.9429067816745, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1249.4517502899946, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1288.9215480977086, ep_cost: 151, ep_len: 200
Simulated episode: ep_ret: -1551.5647991083335, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1657.6460173751427, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1302.5520215952163, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1616.3101870957764, ep_cost: 181, ep_len: 200
Simulated episode: ep_ret: -1700.5221001911239, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1302.364701996646, ep_cost: 150, ep_len: 200
Simulated episode: ep_ret: -1470.1911233316298, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1684.5386726465408, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1948.1815935771936, ep_cost: 179, ep_len: 200
Simulated episode: ep_ret: -1582.8305592640572, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1658.3989325480597, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1321.7393509011952, ep_cost: 150, ep_len: 200
Simulated episode: ep_ret: -1647.8933929650775, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1681.0516370500281, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -920.4011756022695, ep_cost: 129, ep_len: 200
Simulated episode: ep_ret: -1461.1902192097368, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1604.3234667596726, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1729.8826505705695, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1501.950623105519, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1828.4337368394772, ep_cost: 178, ep_len: 200
Simulated episode: ep_ret: -1819.6401190786428, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1312.2450028057785, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1916.9103662539733, ep_cost: 180, ep_len: 200
Simulated episode: ep_ret: -1835.6932413572847, ep_cost: 179, ep_len: 200
Simulated episode: ep_ret: -1577.2704579586477, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1489.1964597220665, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1700.0114386295072, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1276.278646203945, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1893.2472507945577, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1725.38397350883, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1614.0815379853218, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1622.8961064672378, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1250.6047282613467, ep_cost: 137, ep_len: 200
Simulated episode: ep_ret: -1705.9065970457646, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1589.5404750330913, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1664.2126192701492, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1687.0027665483485, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1804.0196650657558, ep_cost: 179, ep_len: 200
Simulated episode: ep_ret: -1334.1243946047125, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1644.9317780385645, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1571.4797237597486, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1089.9198472279836, ep_cost: 127, ep_len: 200
Simulated episode: ep_ret: -1153.6798982608145, ep_cost: 138, ep_len: 200
Simulated episode: ep_ret: -1382.4019381736443, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1393.4248536825432, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1415.2635646782408, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1483.1894635879623, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1594.9821683142627, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1193.6159675691956, ep_cost: 141, ep_len: 200
Simulated episode: ep_ret: -1356.4522306621209, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1514.2486597919365, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1833.17171179689, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1338.1305226533655, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1541.016128110196, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1816.601872182296, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1720.9393956278645, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1647.9393614714081, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1258.7600033396743, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1789.2932130346214, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1204.2743971989185, ep_cost: 139, ep_len: 200
Simulated episode: ep_ret: -1591.5251571195208, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1758.8458675910124, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1327.3884835819088, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1847.4934574797203, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1533.7953337836434, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1316.600240927318, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1712.3437029542363, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1488.5122363394662, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1715.4182808190576, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1214.1259914649568, ep_cost: 147, ep_len: 200
Simulated episode: ep_ret: -1504.729857903126, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1594.908653130635, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1453.5701002838937, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1391.7958910381255, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1406.9020548339802, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1418.7853857305395, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1486.8517361884244, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1382.0601649166786, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1562.7678614686356, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1963.3050271095997, ep_cost: 185, ep_len: 200
Simulated episode: ep_ret: -1690.4028900347628, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1782.7824109434146, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1733.9578884150928, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1595.3272930900519, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1764.7894920093675, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1446.8929586423362, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1618.386973047526, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1820.5687449567827, ep_cost: 178, ep_len: 200
Simulated episode: ep_ret: -1818.5186101903846, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1607.4749927207129, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1759.6501411354889, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1582.721784655127, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1102.5158925833275, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1619.4059533505908, ep_cost: 178, ep_len: 200
Simulated episode: ep_ret: -1833.6737131670518, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1336.813962007237, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1137.7115305435711, ep_cost: 133, ep_len: 200
Simulated episode: ep_ret: -1771.7402898421942, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1768.2382330403664, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1205.8976212334826, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1770.8748710625969, ep_cost: 180, ep_len: 200
Simulated episode: ep_ret: -1585.3517598462877, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1383.5363414823457, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1633.1432543984292, ep_cost: 179, ep_len: 200
Simulated episode: ep_ret: -1598.5488699665857, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1504.7591005093357, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1536.3702938101892, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1776.6724991862973, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -213045.87491187608, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1780.1435218281388, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1923.6699292627745, ep_cost: 179, ep_len: 200
Simulated episode: ep_ret: -1567.612044761645, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1307.19505246299, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1767.4128796086177, ep_cost: 178, ep_len: 200
Simulated episode: ep_ret: -1686.5503064322693, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -656.1679016445757, ep_cost: 102, ep_len: 200
Simulated episode: ep_ret: -1754.9992199499623, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1609.4981028761956, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1716.098471383488, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -2131.5611667896906, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1377.0824574749095, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1373.5368663044453, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -5024.7465594730975, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1448.372317168708, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1570.0620649521977, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -902.6053129495754, ep_cost: 128, ep_len: 200
Simulated episode: ep_ret: -1435.2784940720144, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1600.506466138747, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1754.5225179935594, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1050.1219187929714, ep_cost: 137, ep_len: 200
Simulated episode: ep_ret: -1215.5836421755946, ep_cost: 147, ep_len: 200
Simulated episode: ep_ret: -1669.4399652233783, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1470.9694215823406, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1157.8544911177908, ep_cost: 126, ep_len: 200
Simulated episode: ep_ret: -1644.0184399197642, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1594.808149742695, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1404.9270032257614, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1247.964232868582, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1484.8198606286255, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1750.4795833899723, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1483.832276921113, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1861.9435024002953, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -870.2506532952889, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1226.1623769925811, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1767.6875853147685, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1694.9058338947755, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1351.0510560389089, ep_cost: 138, ep_len: 200
Simulated episode: ep_ret: -1778.7160710650503, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1527.0641356514811, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1593.2148555283254, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1096.9787104992402, ep_cost: 123, ep_len: 200
Simulated episode: ep_ret: -1421.999844506805, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1752.6302214445454, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1107.0479893135093, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -853.6744057854938, ep_cost: 126, ep_len: 200
Simulated episode: ep_ret: -7915.777240397012, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1401.8186425046536, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1850.0143154895063, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1233.9294588879795, ep_cost: 139, ep_len: 200
Simulated episode: ep_ret: -1831.3744806362772, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1521.4059905493332, ep_cost: 183, ep_len: 200
Simulated episode: ep_ret: -1696.514793650698, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1195.7799260119584, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1437.4841536893773, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1426.0856296597738, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1799.7917538465092, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1670.5297521627197, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1050.5477888424991, ep_cost: 137, ep_len: 200
Simulated episode: ep_ret: -1448.9491644999878, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1838.2479757660374, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1818.4081610736803, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1388.1366871799062, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -562.2935709499925, ep_cost: 88, ep_len: 200
Simulated episode: ep_ret: -1671.7885865609344, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1497.0908873294231, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1637.6123745182736, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1662.9355390944, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1649.1546326753582, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -783.5335041310569, ep_cost: 109, ep_len: 200
Simulated episode: ep_ret: -1725.5746443785429, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1409.3262361677093, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1474.86887349156, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -987.7720836264198, ep_cost: 119, ep_len: 200
Simulated episode: ep_ret: -1470.5398141033497, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1555.1271359337338, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -2120.5519008733045, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1742.704622493357, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -899.4587199342487, ep_cost: 118, ep_len: 200
Simulated episode: ep_ret: -1528.848422908522, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -927.5301847212482, ep_cost: 151, ep_len: 200
Simulated episode: ep_ret: -1543.9263126817507, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1252.146931482373, ep_cost: 138, ep_len: 200
Simulated episode: ep_ret: -1361.92197266305, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -25741.84311067137, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1609.5010385620305, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1918.1686235055813, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1643.6722136087856, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1659.899817956628, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1430.2269023591086, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1501.8716364025925, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1692.7311321721331, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1598.110840629144, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1647.6972197191064, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1240.7124089906233, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1753.4388228574699, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1107.3387256621984, ep_cost: 143, ep_len: 200
Simulated episode: ep_ret: -1370.331833663496, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1740.88127506045, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1711.986937787473, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1580.5383426015467, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1595.43914691999, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1492.6560625100624, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1672.2223328246325, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1263.9822518802284, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1823.7784097804742, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1367.9374740098756, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1390.142112936494, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1758.6480917770195, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1489.9832584997566, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1321.4885972229338, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1669.623232436297, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1278.3062600668636, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1342.4632050043065, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -929.4720871587774, ep_cost: 125, ep_len: 200
Simulated episode: ep_ret: -1430.0027855263465, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1771.7350780294892, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1695.4006827764576, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1225.5314206463868, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1476.5713776834775, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1446.2830667626347, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1458.4282600947997, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1269.8732458664235, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1868.7332230439004, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1592.5656267280297, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1692.7599810097963, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1507.4041581501901, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1670.08527903946, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1065.9351818823354, ep_cost: 136, ep_len: 200
Simulated episode: ep_ret: -184336.8986338127, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1542.5676656110447, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1088.4417679540443, ep_cost: 132, ep_len: 200
Simulated episode: ep_ret: -1352.128453832725, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1415.9042970357286, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1609.7712581821772, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1415.9541489359688, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1227.4358009570685, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1761.8440135536896, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1929.6026183550864, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1840.1425586141497, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1362.0179534508375, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1490.0381734394098, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1606.0835746514797, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1039.7366219769888, ep_cost: 131, ep_len: 200
Simulated episode: ep_ret: -1555.058911017591, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1579.114896493016, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1300.3564050893476, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1281.3205116797342, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1582.8108742309896, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1614.9380548791994, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1201.3761800190066, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1243.7205834529618, ep_cost: 141, ep_len: 200
Simulated episode: ep_ret: -1657.9363269622786, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1426.8918078080414, ep_cost: 150, ep_len: 200
Simulated episode: ep_ret: -1678.3117848993948, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1360.969707775057, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1440.6321959032257, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1526.4617297345324, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1591.8577063970954, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -2320.7030892875678, ep_cost: 168, ep_len: 200
Real episode: ep_ret: -1367.538762051622, ep_cost: 154, ep_len: 200
Real episode: ep_ret: -1789.964061738379, ep_cost: 176, ep_len: 200
Real episode: ep_ret: -1775.9418354615011, ep_cost: 180, ep_len: 200
Real episode: ep_ret: -1261.467207169162, ep_cost: 148, ep_len: 200
Real episode: ep_ret: -1462.5808573386394, ep_cost: 162, ep_len: 200
Real episode: ep_ret: -1567.8700776334576, ep_cost: 165, ep_len: 200
Real episode: ep_ret: -1726.4986383553296, ep_cost: 171, ep_len: 200
Real episode: ep_ret: -1265.8329324357417, ep_cost: 151, ep_len: 200
Real episode: ep_ret: -1643.1520291702784, ep_cost: 170, ep_len: 200
Real episode: ep_ret: -1632.2777904705176, ep_cost: 167, ep_len: 200
Real episode: ep_ret: -1476.5340779997969, ep_cost: 158, ep_len: 200
