max_len is 200
Real episode: ep_ret: -1378.0703592284965, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -2368.646734318153, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -2036.0401588501513, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1579.5071510721214, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1383.654035911838, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1714.483751174513, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1396.2901686930077, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1376.0661508123321, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1431.5861487784491, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1679.031233578644, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -991.0758681165568, ep_cost: 132, ep_len: 200
Simulated episode: ep_ret: -1462.8123349995333, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1262.343149542916, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1639.7445765220364, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -907.404127599832, ep_cost: 120, ep_len: 200
Simulated episode: ep_ret: -1147.44549786918, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1113.5937033941684, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1337.783657173861, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1623.1477850401534, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -2025.7587253505699, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1478.6971216467828, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -2047.4164834046844, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1414.5555440743306, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1076.9186805918548, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1458.6345100987655, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1583.3556436771978, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1296.8297972011146, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1775.371088059185, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1432.0682752822518, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1466.5223905386779, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1667.379961259259, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1798.4369935145198, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1744.4228195140252, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1674.9628607295779, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1726.9028158595913, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1765.8589131957515, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1857.0871427614277, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1527.4977961137247, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1524.0064606115727, ep_cost: 137, ep_len: 200
Simulated episode: ep_ret: -1717.4806708465587, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1809.2418367418643, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1534.0796922137497, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1656.0043007860345, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1225.6892704464, ep_cost: 147, ep_len: 200
Simulated episode: ep_ret: -1759.7201688653129, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1687.796100179499, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1325.1771517930538, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1318.2948866584654, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1576.505288231084, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1396.695258623363, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1660.3811388694558, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1985.400167442476, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1397.7653573790537, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -823.9047256263606, ep_cost: 120, ep_len: 200
Simulated episode: ep_ret: -1643.6635483172854, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -950.7685715487087, ep_cost: 105, ep_len: 200
Simulated episode: ep_ret: -1418.7731773914109, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -976.8181658823155, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1633.2406781362006, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1768.9160020727827, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1832.5252663635697, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1345.8116940831603, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1466.3521309673863, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1654.2114183489941, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1575.4194584451031, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1436.8441562020614, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1642.8951324715404, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1654.4281082694072, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1054.30809959657, ep_cost: 130, ep_len: 200
Simulated episode: ep_ret: -1507.9426531655893, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1724.10231237649, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1667.5043324406563, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1646.3963779174126, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1689.4570983378696, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1784.6201625742083, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1371.5170381607848, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1327.417029986837, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1551.2826092765147, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1463.2395279269492, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -666.4388509528321, ep_cost: 111, ep_len: 200
Simulated episode: ep_ret: -1458.7281241384394, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1170.7861082390823, ep_cost: 119, ep_len: 200
Simulated episode: ep_ret: -1408.2914401384498, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1057.5164270889102, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1672.7623353974507, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1436.069935209906, ep_cost: 151, ep_len: 200
Simulated episode: ep_ret: -1644.9259700468408, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1109.079939099678, ep_cost: 141, ep_len: 200
Simulated episode: ep_ret: -1193.3488955360415, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1691.2605060353294, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1654.39117241582, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1483.3046788940997, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1533.9473626831407, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1551.1804669175908, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1458.78009832692, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1774.9884268639846, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1607.5763166263462, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1699.685193506371, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1599.6694384691168, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1450.795011657934, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -582.0363236947162, ep_cost: 91, ep_len: 200
Simulated episode: ep_ret: -1323.4357792682788, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1619.951240660728, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1155.527190288068, ep_cost: 142, ep_len: 200
Simulated episode: ep_ret: -1026.8174594013985, ep_cost: 131, ep_len: 200
Simulated episode: ep_ret: -1585.3956314164468, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1470.7315739075007, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1425.5754216567677, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1105.3453337852418, ep_cost: 133, ep_len: 200
Simulated episode: ep_ret: -1616.30072762591, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1463.0916892879147, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1561.3047359742015, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1383.9101505167937, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1649.3853156604787, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1306.6660466284918, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1511.3653072734442, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1832.4413540990454, ep_cost: 182, ep_len: 200
Simulated episode: ep_ret: -1828.2649614673944, ep_cost: 180, ep_len: 200
Simulated episode: ep_ret: -1629.7972359832756, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1576.68966641436, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1749.4587321815384, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1715.0413889893516, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1701.150768930479, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1554.8382989027903, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1689.5503311042894, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1603.5948680858253, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1573.4644625788342, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1638.7985048965995, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1619.0732515862912, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1597.717303519581, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1728.8967754535713, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1384.443558420608, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1700.400588960138, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1650.8032640083782, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1191.2468625772983, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1722.4251578304847, ep_cost: 178, ep_len: 200
Simulated episode: ep_ret: -957.9901923770352, ep_cost: 127, ep_len: 200
Simulated episode: ep_ret: -1417.3823759060383, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -821.9958985275501, ep_cost: 114, ep_len: 200
Simulated episode: ep_ret: -1572.1579192570298, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1407.9262746177264, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -944.5302068929013, ep_cost: 120, ep_len: 200
Simulated episode: ep_ret: -1544.262231228771, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1839.1820347542857, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1616.6293240916477, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -797.5141015460355, ep_cost: 116, ep_len: 200
Simulated episode: ep_ret: -1614.7243622815336, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1602.3150536157798, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1721.0172870861597, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1611.857156632887, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1513.9192659351181, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1757.9835826063697, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1564.8754961959826, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1522.684562709991, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1671.394044548825, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1329.055837453244, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1677.8125471747696, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1699.6678151335814, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1392.365855956396, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1314.67156318205, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1426.2274638539902, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1668.2155955492944, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1684.7027021953745, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1463.3032192818387, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1522.186758426689, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1459.407233050434, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1545.33735337016, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1352.9580214161901, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1240.6301919703506, ep_cost: 150, ep_len: 200
Simulated episode: ep_ret: -1469.4276245575127, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1597.5972635622345, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1687.3012324078825, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1693.54122408024, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1517.0875095348354, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1368.2691219299495, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1462.3652272528655, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1727.8483525784961, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1510.0291214446056, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1565.221572891336, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1494.3766445447689, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1730.379769068761, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1498.6231753901304, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1251.3713648533012, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1266.8117687366191, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1320.0840537081542, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1725.3122032129133, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1733.7017760658423, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1732.0552324889866, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1370.6271452930869, ep_cost: 151, ep_len: 200
Simulated episode: ep_ret: -1689.9750826438199, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1547.0272962276717, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1264.879926844632, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1721.6462585574932, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1538.3755537038414, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1644.8690340668197, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1633.8559900314945, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1459.1527381483254, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1228.4549319714358, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -894.8265065459722, ep_cost: 121, ep_len: 200
Simulated episode: ep_ret: -1670.8001997145252, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -614.8642995273971, ep_cost: 97, ep_len: 200
Simulated episode: ep_ret: -1555.87863517032, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1472.5283136808582, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1555.2666441841177, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1638.8326495116191, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1399.8023796168625, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1460.871328012879, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1698.4170420439286, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1644.3312894779692, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1236.4637913676256, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1197.5532700303675, ep_cost: 146, ep_len: 200
Simulated episode: ep_ret: -1130.1255895646095, ep_cost: 137, ep_len: 200
Simulated episode: ep_ret: -1650.5084258650068, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1677.1143244138752, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1632.9157274730624, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1499.575772495775, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1745.4404876172553, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1562.7037717835544, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1816.3930003280855, ep_cost: 178, ep_len: 200
Simulated episode: ep_ret: -1666.27771890673, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1405.5376017974625, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1417.7394939976896, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1569.091753949688, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1556.5194060640758, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1212.0217520948675, ep_cost: 150, ep_len: 200
Simulated episode: ep_ret: -1581.9830231388864, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1728.101793967772, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1621.9657963700429, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1355.9978069063434, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1283.0820554824122, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1543.6351467542502, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1669.917202152984, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1680.032169101816, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1557.6128496737895, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1798.0286893039918, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1643.996656088835, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1395.7133393473036, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1215.0107619990276, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1874.2113511529644, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1501.5741837838737, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1487.2032551654202, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1430.1414387580612, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1510.1059494618362, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1767.4348106007155, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1860.5586006231902, ep_cost: 180, ep_len: 200
Real episode: ep_ret: -1444.394259705556, ep_cost: 158, ep_len: 200
Real episode: ep_ret: -1640.3931718444117, ep_cost: 168, ep_len: 200
Real episode: ep_ret: -1535.595391321546, ep_cost: 162, ep_len: 200
Real episode: ep_ret: -1657.1615317739452, ep_cost: 171, ep_len: 200
Real episode: ep_ret: -1706.4728259062992, ep_cost: 171, ep_len: 200
Real episode: ep_ret: -1301.8183878728096, ep_cost: 150, ep_len: 200
Real episode: ep_ret: -1699.3636803945442, ep_cost: 168, ep_len: 200
Real episode: ep_ret: -1647.4169198121074, ep_cost: 168, ep_len: 200
Real episode: ep_ret: -1391.5222335814892, ep_cost: 155, ep_len: 200
Real episode: ep_ret: -1408.6304094724323, ep_cost: 155, ep_len: 200
Real episode: ep_ret: -1527.9307680630777, ep_cost: 164, ep_len: 200
Real episode: ep_ret: -1168.5579916143806, ep_cost: 142, ep_len: 200
