max_len is 200
Real episode: ep_ret: -1724.4483235509072, ep_cost: 173, ep_len: 200
Real episode: ep_ret: -1739.3421149210747, ep_cost: 173, ep_len: 200
Real episode: ep_ret: -1301.9637918046888, ep_cost: 148, ep_len: 200
Real episode: ep_ret: -1592.7343703098634, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1507.6302829776891, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1885.5932515626935, ep_cost: 179, ep_len: 200
Simulated episode: ep_ret: -1448.348995491408, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1622.0057115196632, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1489.9272397895772, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1641.6893248339704, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -980.4599985923014, ep_cost: 128, ep_len: 200
Simulated episode: ep_ret: -1717.52349675783, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1379.0858606996746, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1551.2835930552274, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1248.4043064087534, ep_cost: 143, ep_len: 200
Simulated episode: ep_ret: -1816.9662794105045, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1576.0639972571726, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1486.8042549345414, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1315.0590976242543, ep_cost: 151, ep_len: 200
Simulated episode: ep_ret: -1335.6704665271352, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1671.6616415815372, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1367.169614715056, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1750.3827686545112, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1841.1851652225669, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1556.3488051223524, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1825.1918168631053, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1213.4381307104582, ep_cost: 138, ep_len: 200
Simulated episode: ep_ret: -1428.600978109027, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1647.700948469761, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1574.5245037496024, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1451.5898733328404, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1628.981997425894, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1726.9271235484168, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1338.1808957775886, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1462.1815777073232, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1644.6110120619494, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1901.3151744634602, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1192.1891463091756, ep_cost: 136, ep_len: 200
Simulated episode: ep_ret: -1377.4498735769118, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1667.2758621424605, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1744.5890032081204, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1686.6953647490882, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1669.4682001773479, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1780.59654639435, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1403.9920954390293, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1359.4213674442522, ep_cost: 146, ep_len: 200
Simulated episode: ep_ret: -1820.2593244574718, ep_cost: 181, ep_len: 200
Simulated episode: ep_ret: -1572.5501404154898, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1466.5700036830706, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1514.7519873205279, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1426.1066348921672, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1520.0395273156869, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1205.2236607930188, ep_cost: 143, ep_len: 200
Simulated episode: ep_ret: -1765.4452102188827, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1634.5287324697726, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1586.7401910602273, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1047.4356909165808, ep_cost: 132, ep_len: 200
Simulated episode: ep_ret: -1491.105136127381, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1451.8935380713451, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1268.6618041198712, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1604.2725894158134, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1502.4434222608993, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1554.5761016555366, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1373.8156529578678, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1551.0372653256939, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1423.7793133891726, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -705.1994462909399, ep_cost: 106, ep_len: 200
Simulated episode: ep_ret: -760.8531514883333, ep_cost: 109, ep_len: 200
Simulated episode: ep_ret: -1754.2236674309372, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1570.7408733626132, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1711.0364312169982, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1353.9356024200397, ep_cost: 150, ep_len: 200
Simulated episode: ep_ret: -1605.5006546118414, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1030.058302631048, ep_cost: 134, ep_len: 200
Simulated episode: ep_ret: -1416.255690297862, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1120.504599283885, ep_cost: 139, ep_len: 200
Simulated episode: ep_ret: -1419.5046131579663, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1680.844262697693, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -943.7646381934937, ep_cost: 123, ep_len: 200
Simulated episode: ep_ret: -1529.3410813426651, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -977.5654188265819, ep_cost: 136, ep_len: 200
Simulated episode: ep_ret: -1730.422338693197, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1406.6729766325168, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1327.1734888776227, ep_cost: 147, ep_len: 200
Simulated episode: ep_ret: -1603.9579538905025, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1567.0538691330005, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1575.100279463682, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1601.2198109131461, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1393.4601330157104, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -931.6516959497378, ep_cost: 115, ep_len: 200
Simulated episode: ep_ret: -1736.9136850653065, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1411.3246275962617, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1543.1523091172005, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1320.4520551413555, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -881.7224028675954, ep_cost: 126, ep_len: 200
Simulated episode: ep_ret: -1584.8312776629468, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1559.1435569118946, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -804.1504546934959, ep_cost: 111, ep_len: 200
Simulated episode: ep_ret: -1199.1685520917183, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1006.376535332782, ep_cost: 124, ep_len: 200
Simulated episode: ep_ret: -1589.5699442371654, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1247.8553053705127, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1420.785475383964, ep_cost: 151, ep_len: 200
Simulated episode: ep_ret: -1328.6697635008834, ep_cost: 143, ep_len: 200
Simulated episode: ep_ret: -1732.5492639620027, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1672.4571484950645, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1667.7840068238113, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1763.8957260664968, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1530.6548931851644, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1746.2542598817, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1682.751849778022, ep_cost: 174, ep_len: 200
Simulated episode: ep_ret: -1560.3360097587072, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1344.954499516905, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1533.4651612567245, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1616.0905522369192, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1213.5666758439443, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1418.6330483026238, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1501.5825352550935, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1604.8730458750572, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1884.1664821469878, ep_cost: 178, ep_len: 200
Simulated episode: ep_ret: -1392.8428423397404, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1423.5834747715196, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1126.7892835087603, ep_cost: 141, ep_len: 200
Simulated episode: ep_ret: -1745.6076979061613, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1408.2693470864308, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1548.812358679459, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1512.1308538386083, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1570.486807885745, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1824.9828247470318, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1397.1014008574673, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1138.2523427274882, ep_cost: 139, ep_len: 200
Simulated episode: ep_ret: -1902.279847776075, ep_cost: 178, ep_len: 200
Simulated episode: ep_ret: -1376.8869780654445, ep_cost: 149, ep_len: 200
Simulated episode: ep_ret: -1593.5224780726226, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1186.8627290405586, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1622.562509030129, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1707.7753983690477, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -843.1258503728241, ep_cost: 116, ep_len: 200
Simulated episode: ep_ret: -1156.7158426694111, ep_cost: 140, ep_len: 200
Simulated episode: ep_ret: -1302.2222801376138, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1665.4376046922303, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1852.4138346537202, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1315.7800421970016, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1670.290700011551, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1609.9975632180385, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1472.8928161302313, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1445.9666315400998, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1500.4044425366938, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1727.5555106829443, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1846.2815757208239, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1693.902646869015, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1726.3458783453048, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1596.6735102476334, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1388.0442366100233, ep_cost: 148, ep_len: 200
Simulated episode: ep_ret: -1533.6287264974492, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1575.9946090981496, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1525.04981598322, ep_cost: 152, ep_len: 200
Simulated episode: ep_ret: -1604.405094721613, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1290.2336284400474, ep_cost: 147, ep_len: 200
Simulated episode: ep_ret: -1350.6926238224357, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1222.530092301895, ep_cost: 141, ep_len: 200
Simulated episode: ep_ret: -1553.3096272012667, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1007.5451566463473, ep_cost: 128, ep_len: 200
Simulated episode: ep_ret: -1774.7710648756588, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1410.5143919436186, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1534.0495028094072, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1268.6319858775946, ep_cost: 140, ep_len: 200
Simulated episode: ep_ret: -1640.9866749277921, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1629.6099241358597, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1617.5091551349203, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1537.8401870136472, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1599.1178968699385, ep_cost: 158, ep_len: 200
Simulated episode: ep_ret: -1442.0833061624303, ep_cost: 155, ep_len: 200
Simulated episode: ep_ret: -1471.7511592692879, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1720.2749091457638, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1558.9016300548246, ep_cost: 160, ep_len: 200
Simulated episode: ep_ret: -1676.646781727412, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1676.245250440623, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1252.1119896387568, ep_cost: 135, ep_len: 200
Simulated episode: ep_ret: -1571.1258394963031, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1711.2128952270755, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1580.4975173611797, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1687.4656181182422, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1597.2874008900042, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1343.6235345841967, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1285.5209047094834, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -853.6954375078417, ep_cost: 119, ep_len: 200
Simulated episode: ep_ret: -1654.5474756966896, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1713.6292728395463, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1595.383633213744, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1686.9037059416946, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1327.7021279394335, ep_cost: 151, ep_len: 200
Simulated episode: ep_ret: -1156.261439401235, ep_cost: 138, ep_len: 200
Simulated episode: ep_ret: -491.46948909928335, ep_cost: 78, ep_len: 200
Simulated episode: ep_ret: -961.2281008368758, ep_cost: 123, ep_len: 200
Simulated episode: ep_ret: -1487.8344190308565, ep_cost: 164, ep_len: 200
Simulated episode: ep_ret: -1767.7337130213273, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1685.6141721070333, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1898.0863204569425, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1359.724726054401, ep_cost: 156, ep_len: 200
Simulated episode: ep_ret: -1015.6276803036635, ep_cost: 126, ep_len: 200
Simulated episode: ep_ret: -1754.6408828621177, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1465.1460203925278, ep_cost: 150, ep_len: 200
Simulated episode: ep_ret: -1819.8630824061563, ep_cost: 175, ep_len: 200
Simulated episode: ep_ret: -1401.8873751571377, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1421.3188861486078, ep_cost: 144, ep_len: 200
Simulated episode: ep_ret: -1694.2800155087941, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1391.3794253825035, ep_cost: 150, ep_len: 200
Simulated episode: ep_ret: -1860.1560655930487, ep_cost: 171, ep_len: 200
Simulated episode: ep_ret: -1616.4138534337053, ep_cost: 166, ep_len: 200
Simulated episode: ep_ret: -1367.0004699018184, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1446.211812199405, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1294.7286802868232, ep_cost: 159, ep_len: 200
Simulated episode: ep_ret: -1601.2414738330851, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1876.3506300435322, ep_cost: 177, ep_len: 200
Simulated episode: ep_ret: -1644.3090844748342, ep_cost: 163, ep_len: 200
Simulated episode: ep_ret: -1719.096360915791, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1585.9803342390314, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1526.4817585843375, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1764.3242634506958, ep_cost: 172, ep_len: 200
Simulated episode: ep_ret: -1702.5965419210481, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1489.933042928445, ep_cost: 161, ep_len: 200
Simulated episode: ep_ret: -1400.8320610463334, ep_cost: 162, ep_len: 200
Simulated episode: ep_ret: -1715.924942686544, ep_cost: 179, ep_len: 200
Simulated episode: ep_ret: -1603.480201957237, ep_cost: 168, ep_len: 200
Simulated episode: ep_ret: -1755.3655777981162, ep_cost: 176, ep_len: 200
Simulated episode: ep_ret: -1538.8814895619237, ep_cost: 169, ep_len: 200
Simulated episode: ep_ret: -1193.8560773651868, ep_cost: 135, ep_len: 200
Simulated episode: ep_ret: -1584.3709470391511, ep_cost: 173, ep_len: 200
Simulated episode: ep_ret: -1442.7982452936328, ep_cost: 157, ep_len: 200
Simulated episode: ep_ret: -1400.2420537221815, ep_cost: 151, ep_len: 200
Simulated episode: ep_ret: -1712.4584271016104, ep_cost: 170, ep_len: 200
Simulated episode: ep_ret: -1450.8108546394199, ep_cost: 154, ep_len: 200
Simulated episode: ep_ret: -1325.1240535207985, ep_cost: 139, ep_len: 200
Simulated episode: ep_ret: -1590.7788049936446, ep_cost: 165, ep_len: 200
Simulated episode: ep_ret: -1559.334528853394, ep_cost: 167, ep_len: 200
Simulated episode: ep_ret: -1504.8198892896442, ep_cost: 153, ep_len: 200
Simulated episode: ep_ret: -1313.3141302554816, ep_cost: 145, ep_len: 200
Simulated episode: ep_ret: -1733.841740709915, ep_cost: 171, ep_len: 200
