max_len is 300
Real episode: ep_ret: -1307.0321069003821, ep_cost: 133, ep_len: 300
Simulated episode: ep_ret: -392.4429595587449, ep_cost: 65, ep_len: 300
Simulated episode: ep_ret: -850.6312135063017, ep_cost: 103, ep_len: 300
Simulated episode: ep_ret: -1657.4846480590788, ep_cost: 166, ep_len: 300
Simulated episode: ep_ret: 91.52134476968892, ep_cost: 22, ep_len: 300
Simulated episode: ep_ret: -1044.7942646803751, ep_cost: 118, ep_len: 300
Simulated episode: ep_ret: -1528.8886808562029, ep_cost: 164, ep_len: 300
Simulated episode: ep_ret: 167.16155864205896, ep_cost: 17, ep_len: 300
Simulated episode: ep_ret: -228.55929151928513, ep_cost: 57, ep_len: 300
Simulated episode: ep_ret: 293.1128836340742, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -738.9959480005688, ep_cost: 94, ep_len: 300
Simulated episode: ep_ret: -1491.5550836589634, ep_cost: 157, ep_len: 300
Simulated episode: ep_ret: -1806.6631902607958, ep_cost: 173, ep_len: 300
Simulated episode: ep_ret: -558.5582142655744, ep_cost: 84, ep_len: 300
Simulated episode: ep_ret: -1396.2957478232172, ep_cost: 143, ep_len: 300
Simulated episode: ep_ret: -1412.2589277392058, ep_cost: 147, ep_len: 300
Simulated episode: ep_ret: -542.5681286022004, ep_cost: 80, ep_len: 300
Simulated episode: ep_ret: 222.66096630361886, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1418.514487463005, ep_cost: 141, ep_len: 300
Simulated episode: ep_ret: -858.7117929281441, ep_cost: 105, ep_len: 300
Simulated episode: ep_ret: -1468.6344887644616, ep_cost: 148, ep_len: 300
Simulated episode: ep_ret: -1306.259866457801, ep_cost: 140, ep_len: 300
Simulated episode: ep_ret: -1430.0948521640214, ep_cost: 150, ep_len: 300
Simulated episode: ep_ret: 253.88918073155793, ep_cost: 10, ep_len: 300
Simulated episode: ep_ret: -1561.981896556636, ep_cost: 162, ep_len: 300
Simulated episode: ep_ret: -848.4780687027808, ep_cost: 107, ep_len: 300
Simulated episode: ep_ret: 298.76441923779373, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 132.10782537187936, ep_cost: 22, ep_len: 300
Simulated episode: ep_ret: -1493.7586083712686, ep_cost: 153, ep_len: 300
Simulated episode: ep_ret: 417.3333313776073, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 342.2212219418756, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 180.73851549641842, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -862.9506872592318, ep_cost: 110, ep_len: 300
Simulated episode: ep_ret: 251.09013239787524, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -884.6361832228029, ep_cost: 104, ep_len: 300
Simulated episode: ep_ret: 254.46266291797633, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1937.9688932123088, ep_cost: 177, ep_len: 300
Simulated episode: ep_ret: 426.9632891089262, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 215.03267458704144, ep_cost: 14, ep_len: 300
Simulated episode: ep_ret: -639.5038085619564, ep_cost: 85, ep_len: 300
Simulated episode: ep_ret: 277.9986737682529, ep_cost: 13, ep_len: 300
Simulated episode: ep_ret: 412.4165674393881, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 77.2475756179397, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1697.071451869076, ep_cost: 164, ep_len: 300
Simulated episode: ep_ret: 336.70518778288465, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 211.81255619408128, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 376.8502252914994, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 311.38589741551846, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 300.8819864026853, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 308.32652559207196, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -787.8929073465079, ep_cost: 100, ep_len: 300
Simulated episode: ep_ret: 228.89508863812685, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1453.2974670076528, ep_cost: 153, ep_len: 300
Simulated episode: ep_ret: 217.23998282157177, ep_cost: 18, ep_len: 300
Simulated episode: ep_ret: 90.28679509387739, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -311.22938123409904, ep_cost: 64, ep_len: 300
Simulated episode: ep_ret: -1653.0944646722735, ep_cost: 167, ep_len: 300
Simulated episode: ep_ret: -229.55452215495876, ep_cost: 54, ep_len: 300
Simulated episode: ep_ret: -503.5673072792205, ep_cost: 78, ep_len: 300
Simulated episode: ep_ret: -818.5951927598826, ep_cost: 104, ep_len: 300
Simulated episode: ep_ret: -210.5418307721661, ep_cost: 50, ep_len: 300
Simulated episode: ep_ret: -1308.9784368531998, ep_cost: 140, ep_len: 300
Simulated episode: ep_ret: 437.1080152476752, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 181.08845834965413, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -746.5190836015755, ep_cost: 95, ep_len: 300
Simulated episode: ep_ret: -1276.316693580664, ep_cost: 138, ep_len: 300
Simulated episode: ep_ret: -1549.7738223372319, ep_cost: 154, ep_len: 300
Simulated episode: ep_ret: 308.6127328195754, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1997.52724098541, ep_cost: 179, ep_len: 300
Simulated episode: ep_ret: -869.7518837834051, ep_cost: 105, ep_len: 300
Simulated episode: ep_ret: -191.82151180163945, ep_cost: 50, ep_len: 300
Simulated episode: ep_ret: -1068.5602213069749, ep_cost: 121, ep_len: 300
Simulated episode: ep_ret: 378.08684436319083, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 340.6725305844069, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -119.36884479784675, ep_cost: 42, ep_len: 300
Simulated episode: ep_ret: -201.11274853269958, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 250.12476419099423, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 340.8635242903152, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 286.13308659505503, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -684.5213795355635, ep_cost: 92, ep_len: 300
Simulated episode: ep_ret: 445.3989207925209, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1775.474917270198, ep_cost: 176, ep_len: 300
Simulated episode: ep_ret: 228.8365827369686, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 235.22755069457835, ep_cost: 12, ep_len: 300
Simulated episode: ep_ret: -609.5917827667735, ep_cost: 87, ep_len: 300
Simulated episode: ep_ret: 476.8763202178472, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -520.6203012847777, ep_cost: 80, ep_len: 300
Simulated episode: ep_ret: -1527.066482407255, ep_cost: 150, ep_len: 300
Simulated episode: ep_ret: -1096.3381922529418, ep_cost: 123, ep_len: 300
Simulated episode: ep_ret: -765.6206094790049, ep_cost: 99, ep_len: 300
Simulated episode: ep_ret: -1312.4788593982255, ep_cost: 134, ep_len: 300
Simulated episode: ep_ret: -1802.5039493418708, ep_cost: 167, ep_len: 300
Simulated episode: ep_ret: 180.83201746250816, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1082.8423984628516, ep_cost: 125, ep_len: 300
Simulated episode: ep_ret: 339.9956597731854, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 125.59147996055648, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 385.569182079359, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1662.5643148528184, ep_cost: 168, ep_len: 300
Simulated episode: ep_ret: -1571.5841706436952, ep_cost: 153, ep_len: 300
Simulated episode: ep_ret: -804.6941184575757, ep_cost: 98, ep_len: 300
Simulated episode: ep_ret: -563.8197248147945, ep_cost: 80, ep_len: 300
Simulated episode: ep_ret: -844.560667567449, ep_cost: 105, ep_len: 300
Simulated episode: ep_ret: 254.59914116426216, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 237.9633562445744, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1015.0583726804249, ep_cost: 120, ep_len: 300
Simulated episode: ep_ret: -861.2273983997507, ep_cost: 103, ep_len: 300
Simulated episode: ep_ret: -1608.4205535849753, ep_cost: 160, ep_len: 300
Simulated episode: ep_ret: 317.29346367749974, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -202.681538772172, ep_cost: 53, ep_len: 300
Simulated episode: ep_ret: 318.36776575748894, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1566.7922078801212, ep_cost: 158, ep_len: 300
Simulated episode: ep_ret: 300.1935240215582, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 312.15139375461183, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 293.0023973282296, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 281.8294652292613, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -251.03865448809367, ep_cost: 57, ep_len: 300
Simulated episode: ep_ret: -510.8110846832304, ep_cost: 76, ep_len: 300
Simulated episode: ep_ret: 366.50349253054475, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 21.02249678067802, ep_cost: 32, ep_len: 300
Simulated episode: ep_ret: -900.2697358362993, ep_cost: 105, ep_len: 300
Simulated episode: ep_ret: -267.992014285869, ep_cost: 59, ep_len: 300
Simulated episode: ep_ret: 109.01212819858164, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: 279.29346001385176, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -956.1720710209157, ep_cost: 111, ep_len: 300
Simulated episode: ep_ret: -738.4967554607734, ep_cost: 99, ep_len: 300
Simulated episode: ep_ret: -309.76302469733105, ep_cost: 59, ep_len: 300
Simulated episode: ep_ret: -323.1888083766611, ep_cost: 58, ep_len: 300
Simulated episode: ep_ret: -1128.9098245077457, ep_cost: 122, ep_len: 300
Simulated episode: ep_ret: 105.39373518140238, ep_cost: 27, ep_len: 300
Real episode: ep_ret: -1513.0761412906734, ep_cost: 144, ep_len: 300
Real episode: ep_ret: -1389.374621465467, ep_cost: 135, ep_len: 300
Real episode: ep_ret: -1435.3993426536563, ep_cost: 143, ep_len: 300
Real episode: ep_ret: -873.913334270236, ep_cost: 102, ep_len: 300
Real episode: ep_ret: -1541.4520865394593, ep_cost: 148, ep_len: 300
Real episode: ep_ret: -1691.676243599277, ep_cost: 159, ep_len: 300
Real episode: ep_ret: -1658.9148579572995, ep_cost: 160, ep_len: 300
Real episode: ep_ret: -732.1776871932083, ep_cost: 94, ep_len: 300
Real episode: ep_ret: -1674.52303769243, ep_cost: 158, ep_len: 300
Real episode: ep_ret: -1714.186944028822, ep_cost: 161, ep_len: 300
Real episode: ep_ret: -1655.1540242107483, ep_cost: 158, ep_len: 300
Real episode: ep_ret: -1331.9243443329533, ep_cost: 135, ep_len: 300
Real episode: ep_ret: -1777.8972173205748, ep_cost: 162, ep_len: 300
Real episode: ep_ret: -1454.8702199631255, ep_cost: 142, ep_len: 300
Real episode: ep_ret: -2220.6274287559154, ep_cost: 189, ep_len: 300
Real episode: ep_ret: -1749.9979842073062, ep_cost: 163, ep_len: 300
Real episode: ep_ret: -1503.3219927476846, ep_cost: 145, ep_len: 300
Real episode: ep_ret: -1182.1011653642763, ep_cost: 122, ep_len: 300
Real episode: ep_ret: -1812.2644844234085, ep_cost: 166, ep_len: 300
Real episode: ep_ret: -715.2671777357306, ep_cost: 89, ep_len: 300
Real episode: ep_ret: -1330.822352193368, ep_cost: 140, ep_len: 300
Real episode: ep_ret: -1304.31227535092, ep_cost: 134, ep_len: 300
Real episode: ep_ret: -2016.3489751794853, ep_cost: 178, ep_len: 300
Real episode: ep_ret: -1808.088321256368, ep_cost: 171, ep_len: 300
Real episode: ep_ret: -1253.7779988674633, ep_cost: 129, ep_len: 300
Real episode: ep_ret: -989.5211797637024, ep_cost: 111, ep_len: 300
Real episode: ep_ret: -2144.709183561403, ep_cost: 188, ep_len: 300
Real episode: ep_ret: -1516.0854540827745, ep_cost: 149, ep_len: 300
Real episode: ep_ret: -1437.8272887738726, ep_cost: 140, ep_len: 300
Real episode: ep_ret: -1450.5740547124042, ep_cost: 144, ep_len: 300
Real episode: ep_ret: -1811.6088492326091, ep_cost: 167, ep_len: 300
Real episode: ep_ret: -1713.2755670482236, ep_cost: 162, ep_len: 300
Real episode: ep_ret: -1521.4489406422276, ep_cost: 145, ep_len: 300
Simulated episode: ep_ret: -1611.6784898668182, ep_cost: 157, ep_len: 300
Simulated episode: ep_ret: -1560.343047853294, ep_cost: 155, ep_len: 300
Simulated episode: ep_ret: -1805.1774826211645, ep_cost: 167, ep_len: 300
Simulated episode: ep_ret: -1261.1650264822754, ep_cost: 136, ep_len: 300
Simulated episode: ep_ret: -1795.8688668727932, ep_cost: 169, ep_len: 300
Simulated episode: ep_ret: -1561.0161352173802, ep_cost: 151, ep_len: 300
Simulated episode: ep_ret: -577.6530917771306, ep_cost: 82, ep_len: 300
Simulated episode: ep_ret: -1165.9897134543126, ep_cost: 132, ep_len: 300
Simulated episode: ep_ret: -1928.9705175768238, ep_cost: 173, ep_len: 300
Simulated episode: ep_ret: -1913.6742245368885, ep_cost: 169, ep_len: 300
Simulated episode: ep_ret: -2027.994306401758, ep_cost: 185, ep_len: 300
Simulated episode: ep_ret: -702.7422231940046, ep_cost: 96, ep_len: 300
Simulated episode: ep_ret: 404.90206822626527, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -1225.4959389094336, ep_cost: 130, ep_len: 300
Simulated episode: ep_ret: -1141.2977170522304, ep_cost: 127, ep_len: 300
Simulated episode: ep_ret: -1443.4469058888858, ep_cost: 145, ep_len: 300
Simulated episode: ep_ret: -2050.196171706798, ep_cost: 180, ep_len: 300
Simulated episode: ep_ret: -1360.490384191508, ep_cost: 140, ep_len: 300
Simulated episode: ep_ret: -1976.3421963277526, ep_cost: 180, ep_len: 300
Simulated episode: ep_ret: -1910.0554514064456, ep_cost: 181, ep_len: 300
Simulated episode: ep_ret: -1341.6993708703756, ep_cost: 137, ep_len: 300
Simulated episode: ep_ret: -911.6247729688718, ep_cost: 107, ep_len: 300
Simulated episode: ep_ret: -1330.354338004821, ep_cost: 139, ep_len: 300
Simulated episode: ep_ret: -1388.2191555248387, ep_cost: 139, ep_len: 300
Simulated episode: ep_ret: -1383.0981961442023, ep_cost: 138, ep_len: 300
Simulated episode: ep_ret: -2277.7579064111123, ep_cost: 200, ep_len: 300
Simulated episode: ep_ret: -42.339742907810695, ep_cost: 35, ep_len: 300
Simulated episode: ep_ret: -1613.9081060185147, ep_cost: 157, ep_len: 300
Simulated episode: ep_ret: -1373.578617749762, ep_cost: 140, ep_len: 300
Simulated episode: ep_ret: -2121.6839671355656, ep_cost: 189, ep_len: 300
Simulated episode: ep_ret: -1947.7099946466155, ep_cost: 179, ep_len: 300
Simulated episode: ep_ret: -1256.4238204259057, ep_cost: 130, ep_len: 300
Simulated episode: ep_ret: -595.6256760710844, ep_cost: 84, ep_len: 300
Simulated episode: ep_ret: -1211.086598738308, ep_cost: 125, ep_len: 300
Simulated episode: ep_ret: -934.5187696878438, ep_cost: 110, ep_len: 300
Simulated episode: ep_ret: -932.8026531236435, ep_cost: 108, ep_len: 300
Simulated episode: ep_ret: -1626.1733591129225, ep_cost: 164, ep_len: 300
Simulated episode: ep_ret: -2006.3770793986887, ep_cost: 175, ep_len: 300
Simulated episode: ep_ret: -1611.3374048070136, ep_cost: 153, ep_len: 300
Simulated episode: ep_ret: -1678.9745501986167, ep_cost: 163, ep_len: 300
Simulated episode: ep_ret: -526.0564643943962, ep_cost: 79, ep_len: 300
Simulated episode: ep_ret: -2190.3123305581503, ep_cost: 194, ep_len: 300
Simulated episode: ep_ret: -1799.5398712135018, ep_cost: 170, ep_len: 300
Simulated episode: ep_ret: -1168.0788172174493, ep_cost: 130, ep_len: 300
Simulated episode: ep_ret: -1913.007550057553, ep_cost: 173, ep_len: 300
Simulated episode: ep_ret: -1652.057181442752, ep_cost: 158, ep_len: 300
Simulated episode: ep_ret: -1404.563525754094, ep_cost: 146, ep_len: 300
Simulated episode: ep_ret: -1458.5921243045223, ep_cost: 151, ep_len: 300
Simulated episode: ep_ret: -1452.2324853502068, ep_cost: 150, ep_len: 300
Simulated episode: ep_ret: -929.4868576621037, ep_cost: 110, ep_len: 300
Simulated episode: ep_ret: -2232.7041143319198, ep_cost: 190, ep_len: 300
Simulated episode: ep_ret: -1869.9512631447549, ep_cost: 172, ep_len: 300
Simulated episode: ep_ret: -748.02252974755, ep_cost: 97, ep_len: 300
Simulated episode: ep_ret: -1682.5055555012007, ep_cost: 160, ep_len: 300
Simulated episode: ep_ret: -1069.3715743429002, ep_cost: 118, ep_len: 300
Simulated episode: ep_ret: -1152.3435471863643, ep_cost: 127, ep_len: 300
Simulated episode: ep_ret: -1897.6148653140265, ep_cost: 172, ep_len: 300
Simulated episode: ep_ret: -1656.6713333819937, ep_cost: 163, ep_len: 300
Simulated episode: ep_ret: -1186.1549873790684, ep_cost: 127, ep_len: 300
Simulated episode: ep_ret: -1176.3706360115843, ep_cost: 130, ep_len: 300
Simulated episode: ep_ret: -1266.6625344782678, ep_cost: 133, ep_len: 300
Simulated episode: ep_ret: -247.13444040679528, ep_cost: 50, ep_len: 300
Simulated episode: ep_ret: -1347.217423967806, ep_cost: 143, ep_len: 300
Simulated episode: ep_ret: -807.9775807214139, ep_cost: 100, ep_len: 300
Simulated episode: ep_ret: -1261.6534319063187, ep_cost: 132, ep_len: 300
Simulated episode: ep_ret: -621.8833105336612, ep_cost: 84, ep_len: 300
Simulated episode: ep_ret: -2027.3106270332357, ep_cost: 182, ep_len: 300
Simulated episode: ep_ret: -1126.715389331813, ep_cost: 122, ep_len: 300
Simulated episode: ep_ret: -834.3808135803865, ep_cost: 103, ep_len: 300
Simulated episode: ep_ret: -1248.1661036347275, ep_cost: 135, ep_len: 300
Simulated episode: ep_ret: -2234.8126938352966, ep_cost: 199, ep_len: 300
Simulated episode: ep_ret: -1644.3076476596182, ep_cost: 162, ep_len: 300
Simulated episode: ep_ret: -1926.0078108426612, ep_cost: 177, ep_len: 300
Simulated episode: ep_ret: -1673.3931395846223, ep_cost: 164, ep_len: 300
Simulated episode: ep_ret: -1316.2168190360035, ep_cost: 132, ep_len: 300
Simulated episode: ep_ret: -1658.7671827378942, ep_cost: 156, ep_len: 300
Simulated episode: ep_ret: -1878.1924035151928, ep_cost: 170, ep_len: 300
Simulated episode: ep_ret: -1434.229578098025, ep_cost: 142, ep_len: 300
Simulated episode: ep_ret: -1861.3403355571331, ep_cost: 178, ep_len: 300
Simulated episode: ep_ret: -873.6211759897963, ep_cost: 103, ep_len: 300
Simulated episode: ep_ret: -1545.162357910328, ep_cost: 156, ep_len: 300
Simulated episode: ep_ret: -1699.8479658684846, ep_cost: 158, ep_len: 300
Simulated episode: ep_ret: -1544.2077266502579, ep_cost: 153, ep_len: 300
Simulated episode: ep_ret: -1881.8335618585008, ep_cost: 174, ep_len: 300
Simulated episode: ep_ret: -1395.5553476834766, ep_cost: 144, ep_len: 300
Simulated episode: ep_ret: -1335.4502419489954, ep_cost: 142, ep_len: 300
Simulated episode: ep_ret: -1528.7603283429976, ep_cost: 161, ep_len: 300
Simulated episode: ep_ret: -1319.614924905629, ep_cost: 137, ep_len: 300
Simulated episode: ep_ret: -1747.5185958305449, ep_cost: 160, ep_len: 300
Simulated episode: ep_ret: -2208.1471226814933, ep_cost: 192, ep_len: 300
Simulated episode: ep_ret: -977.4813460786273, ep_cost: 118, ep_len: 300
Simulated episode: ep_ret: -2264.6708156836094, ep_cost: 194, ep_len: 300
Simulated episode: ep_ret: -1055.7798288326933, ep_cost: 120, ep_len: 300
Simulated episode: ep_ret: -2178.400105430333, ep_cost: 199, ep_len: 300
Simulated episode: ep_ret: -876.1931463434606, ep_cost: 106, ep_len: 300
Simulated episode: ep_ret: -1700.092331100187, ep_cost: 158, ep_len: 300
