max_len is 200
Real episode: ep_ret: -4422.247608179522, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3917.582138105016, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3173.8760276556377, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -3298.599476745693, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -3388.172988363275, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -3115.041129549124, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3793.6440768231673, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -3037.450151267934, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -3249.4896046857575, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3302.542162166794, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3565.1693255585096, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2954.2122890143814, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -2721.6821391867343, ep_cost: 8, ep_len: 200
Simulated episode: ep_ret: -3382.4482401744067, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3290.219241403128, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3431.6999206404757, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3007.7070540082955, ep_cost: 15, ep_len: 200
Simulated episode: ep_ret: -3411.3286711819333, ep_cost: 27, ep_len: 200
Simulated episode: ep_ret: -3518.5411743094232, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3837.5398145295394, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3255.4073078084944, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -4234.726614513522, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3342.5898983192847, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3226.9525117975777, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3152.2037798365054, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3067.4538647686645, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3081.324012609553, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2964.559146934377, ep_cost: 8, ep_len: 200
Simulated episode: ep_ret: -3604.89272404389, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3356.1880314552245, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3418.4136428750076, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3408.49349132577, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3472.6717002668092, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -3864.0757092777976, ep_cost: 27, ep_len: 200
Simulated episode: ep_ret: -4471.028121904854, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2980.2697644424757, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3161.1563073702414, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4124.164914373448, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3166.9595856318524, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3764.764239256559, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3156.15652766172, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3598.002963990816, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3893.59841680888, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3424.464153157613, ep_cost: 30, ep_len: 200
Simulated episode: ep_ret: -3518.3441946510275, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -3113.813756489809, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4304.367281198788, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3678.32017803405, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -4186.952186426752, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3681.4739032793645, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3827.6673634234457, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -3314.4425589228217, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3311.7077025713174, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3639.640712220693, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3726.813519792607, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3381.266830234478, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -3158.959445885286, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3274.909963666028, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -2830.9117400153013, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3298.5148189815786, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3209.543585966593, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4749.311749957574, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3587.9728322397737, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2995.342218672968, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3604.443091096356, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3281.362956477817, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3928.67556952779, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3675.096652671883, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3764.421205642864, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3349.527754121698, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -3689.1010002141898, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3689.6509814749897, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3445.734816572583, ep_cost: 13, ep_len: 200
Simulated episode: ep_ret: -4347.9740439167535, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3378.528702894804, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3186.5249180100577, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3633.2222348407145, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3744.470033316182, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3352.0930120937137, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -3492.3466946170543, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3501.03932109326, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -4018.8342687523814, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3534.6999926395065, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3175.954903833592, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2994.016982697033, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -3952.4922999725295, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3273.441052827242, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3234.858888316129, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3038.0271711074024, ep_cost: 7, ep_len: 200
Simulated episode: ep_ret: -3561.4100947213233, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3877.803667483108, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3877.638681744035, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -3960.721581110796, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3759.9802829394575, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4283.268840734432, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3294.9872771467235, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4886.734683247244, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3240.102264729143, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3173.663352628264, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3448.7508897319026, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2889.1543794663685, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3072.590689247805, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3068.379331125118, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3512.5325294199156, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3245.864418185281, ep_cost: 14, ep_len: 200
Simulated episode: ep_ret: -4764.878780478018, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3137.8597926738316, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3234.44888789556, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -3636.8946759305177, ep_cost: 27, ep_len: 200
Simulated episode: ep_ret: -3233.7633869800334, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -3014.625458569258, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3092.463657045036, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3252.204706959711, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4424.192300509627, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4122.82792598343, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3447.506195258281, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3521.795332237535, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3589.85324120276, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3565.3458106874614, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2870.681520356066, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4451.981143205693, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3283.0618314848093, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3292.0722836333352, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3828.000189595982, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3711.3502525999265, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3425.0969876331783, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3628.6139191520965, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3542.7586146600033, ep_cost: 29, ep_len: 200
Simulated episode: ep_ret: -3418.9161998323943, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2949.3532730329266, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3162.145111862903, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2889.9451575389166, ep_cost: 8, ep_len: 200
Simulated episode: ep_ret: -5013.949930047913, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3508.9160452581164, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3156.3761928058316, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3318.4107135717704, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3989.9569963351623, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3818.502725637516, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3699.4678228017374, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3327.476123426607, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4099.467460726695, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2986.7231132504808, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2954.5573490666293, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -2814.469895633684, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3178.04627400501, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -4526.137264107526, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3199.5214514997024, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3264.534294371279, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3832.685229476519, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3463.650579940506, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3717.70169898579, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3340.8100189917354, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3967.516751696897, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3735.835790270621, ep_cost: 30, ep_len: 200
Simulated episode: ep_ret: -3828.5799663750036, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3361.454220725487, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3157.1341311974415, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -3660.7321531238895, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3644.0930134271152, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3240.8462476427967, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3439.4074935724498, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3180.1019780813544, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3832.629571330917, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3579.809805283075, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -3163.311610786791, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -3425.3822225524987, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -2994.2631370787894, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3058.8059919831626, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3258.129975832418, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3416.856759378659, ep_cost: 32, ep_len: 200
Real episode: ep_ret: -3064.9840228152584, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4278.353239519625, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3210.5771379782122, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3234.772532433349, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3099.242274108431, ep_cost: 10, ep_len: 200
Real episode: ep_ret: -3077.6125597339114, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3106.3050481023374, ep_cost: 2, ep_len: 200
Real episode: ep_ret: -2907.8349139771944, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3646.302058868045, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3529.9907701821917, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3232.005527946583, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3566.4463279607044, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3404.865616504589, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4196.561249011026, ep_cost: 0, ep_len: 200
