max_len is 200
Real episode: ep_ret: -3649.4803725802767, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3863.920328338064, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3515.139642761803, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -5206.224530736826, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3587.8972445542536, ep_cost: 24, ep_len: 200
Simulated episode: ep_ret: -5607.5273319389025, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3304.605091839385, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -3693.023290077717, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3072.2905609033974, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -4127.863458202308, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4324.969598522233, ep_cost: 50, ep_len: 200
Simulated episode: ep_ret: -3202.330037549271, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3730.992493694939, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -3833.33599245799, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4371.764667673441, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4355.572275945155, ep_cost: 48, ep_len: 200
Simulated episode: ep_ret: -4129.75685805146, ep_cost: 43, ep_len: 200
Simulated episode: ep_ret: -4041.5223208526345, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -4419.7489074291725, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4067.5824434036012, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3185.7999170686794, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -3039.298384450602, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3437.6813617726257, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4122.857588457054, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -3865.7895446941016, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -2996.4962774405326, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -3197.578318354019, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -3877.838080717058, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2906.9969322607312, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4116.991562256102, ep_cost: 57, ep_len: 200
Simulated episode: ep_ret: -3833.9285982007145, ep_cost: 36, ep_len: 200
Simulated episode: ep_ret: -5796.547753208766, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3816.7884682529902, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3619.698123475732, ep_cost: 41, ep_len: 200
Simulated episode: ep_ret: -3443.23960678118, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4295.214184692145, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3316.2189271577113, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4260.228190385552, ep_cost: 47, ep_len: 200
Simulated episode: ep_ret: -3335.5427939012848, ep_cost: 36, ep_len: 200
Simulated episode: ep_ret: -3731.8467891060086, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -3749.384430919791, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3840.4263401484855, ep_cost: 38, ep_len: 200
Simulated episode: ep_ret: -3665.026241763651, ep_cost: 30, ep_len: 200
Simulated episode: ep_ret: -3194.8916649838757, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4662.217867447109, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3982.11577596928, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -4423.360534855942, ep_cost: 32, ep_len: 200
Simulated episode: ep_ret: -3530.8321929048384, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3685.312214268428, ep_cost: 30, ep_len: 200
Simulated episode: ep_ret: -3679.4692931687823, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -3889.453695769087, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3198.6442917286704, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -3026.1136565663246, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3476.76554215923, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4463.548239109243, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3305.1145688783604, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -3189.33476214241, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -4644.925121819542, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4163.739045658564, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -4504.5477887978095, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4230.497681800015, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3601.4350497125815, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3429.623840671159, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4258.776590220473, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3937.909467813769, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -3543.316493157741, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4344.099494453808, ep_cost: 40, ep_len: 200
Simulated episode: ep_ret: -4291.545873831313, ep_cost: 41, ep_len: 200
Simulated episode: ep_ret: -3623.930009117248, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -4811.010861619592, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2939.055969513491, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4071.5779911625486, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -3641.8803327888204, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -3531.8585273509225, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -3607.666603947635, ep_cost: 29, ep_len: 200
Simulated episode: ep_ret: -3479.6501973061177, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3754.86199548307, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -4555.319736404579, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3688.642381429788, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4453.580523043578, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3962.016827412136, ep_cost: 33, ep_len: 200
Simulated episode: ep_ret: -4184.296970170361, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3411.066743287582, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2882.156926641962, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -3944.053286541022, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -3168.7330248210455, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3145.774700910436, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -5983.254703405579, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3378.4624891558065, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -3799.2525900673363, ep_cost: 32, ep_len: 200
Simulated episode: ep_ret: -3513.744503594299, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3882.0846608054976, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3235.623884196821, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3338.7360737406393, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -4216.703786031152, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3180.5078190097906, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -4105.569507735945, ep_cost: 29, ep_len: 200
Simulated episode: ep_ret: -4377.265152780145, ep_cost: 40, ep_len: 200
Simulated episode: ep_ret: -3116.227844840928, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -4295.271884420303, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -3177.923029147044, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -3234.381259635738, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4452.042458348048, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3474.844359639622, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2938.934937152728, ep_cost: 6, ep_len: 200
Simulated episode: ep_ret: -3415.167109181696, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3360.552283624213, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4072.9441306609315, ep_cost: 38, ep_len: 200
Simulated episode: ep_ret: -5787.461883236109, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2796.251458269798, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3698.689915621945, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -3424.5544170964777, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3751.0273556722123, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -4301.639949018923, ep_cost: 40, ep_len: 200
Simulated episode: ep_ret: -4078.0382192483657, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2574.581187425078, ep_cost: 2, ep_len: 200
Simulated episode: ep_ret: -3983.692959398066, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3757.4384741999224, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3331.258867416876, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3880.0016679794708, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4017.5612470889428, ep_cost: 42, ep_len: 200
Simulated episode: ep_ret: -3028.8399967967625, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3442.4268926510367, ep_cost: 29, ep_len: 200
Simulated episode: ep_ret: -4427.585071411388, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3338.850130802022, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -3833.647700624453, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4344.746151703272, ep_cost: 27, ep_len: 200
Simulated episode: ep_ret: -3966.521388057709, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3445.10387368197, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -3814.853988389793, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3478.5754414860457, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -3416.5152837424707, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -3572.3679995996654, ep_cost: 29, ep_len: 200
Simulated episode: ep_ret: -3883.9566743135765, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -3251.749243567958, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3850.312358854827, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3688.3354812233974, ep_cost: 43, ep_len: 200
Simulated episode: ep_ret: -3243.3305897008545, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3509.672668987345, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6000.982315193145, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3816.456208535163, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3559.448382944721, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3182.324047183547, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3534.059604238454, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3383.674357439562, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4057.033136346883, ep_cost: 43, ep_len: 200
Simulated episode: ep_ret: -4858.002794287805, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3511.0908891535137, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3034.1144003880377, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3696.8079595635736, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3556.080627137374, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -2943.454461926027, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -3902.3868404903483, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -3604.034551575831, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3483.399723011676, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3581.3062886417365, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3594.229089428053, ep_cost: 13, ep_len: 200
Simulated episode: ep_ret: -5439.866907189683, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3978.7706291651907, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4839.38145160812, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3385.742359118331, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4337.729298442514, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -4827.140116170271, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3436.107915572655, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3436.7282738635454, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2986.033048080373, ep_cost: 2, ep_len: 200
Simulated episode: ep_ret: -3364.8497553391985, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4264.911379716656, ep_cost: 50, ep_len: 200
Simulated episode: ep_ret: -4793.303880866575, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3284.345137119574, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3846.4202523433473, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3514.4242327382176, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4557.810698900922, ep_cost: 27, ep_len: 200
Simulated episode: ep_ret: -3731.599885150187, ep_cost: 48, ep_len: 200
Simulated episode: ep_ret: -7062.096735844304, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3627.46121607837, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3452.1372959215582, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3876.974279348383, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3482.9154624335833, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3215.927093305363, ep_cost: 6, ep_len: 200
Simulated episode: ep_ret: -4841.739814825639, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3500.561857399305, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -3618.776000377546, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4059.7000487670903, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -3778.874683564903, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3375.2532906558095, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3647.751221456998, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4642.053456843375, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3502.233986353864, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4068.2317493770265, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3717.1465569298502, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4514.19368511303, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3944.230971698545, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3765.457748032997, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -4136.30501037274, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -3563.765671276567, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4211.305582034228, ep_cost: 41, ep_len: 200
Simulated episode: ep_ret: -3766.9033599892564, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4134.598139908151, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4084.909719726308, ep_cost: 42, ep_len: 200
Simulated episode: ep_ret: -4546.1765225291, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4013.880068831574, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -3328.390353167625, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4093.976924157466, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -3984.0019135088173, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -3583.048043582807, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3488.9563347743447, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3038.9406127838406, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3834.6100497797793, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4045.84313472189, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -3287.4399636735848, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -3239.3768514733574, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3514.76678003278, ep_cost: 14, ep_len: 200
Simulated episode: ep_ret: -4029.335120999124, ep_cost: 36, ep_len: 200
Simulated episode: ep_ret: -4715.480330621942, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3916.4138936777717, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3662.2294378829147, ep_cost: 42, ep_len: 200
Simulated episode: ep_ret: -4012.739880054638, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -4807.589079278265, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3645.06224921667, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5213.493662864431, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3843.662701932817, ep_cost: 24, ep_len: 200
Simulated episode: ep_ret: -3473.717458504277, ep_cost: 33, ep_len: 200
Simulated episode: ep_ret: -3293.0302868926324, ep_cost: 2, ep_len: 200
Simulated episode: ep_ret: -3949.4699872009987, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3051.0402334321084, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -4170.121184702826, ep_cost: 52, ep_len: 200
Simulated episode: ep_ret: -3851.4806189267665, ep_cost: 33, ep_len: 200
Simulated episode: ep_ret: -3484.7467490722242, ep_cost: 3, ep_len: 200
Simulated episode: ep_ret: -4314.048227696279, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -3838.543416849721, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -5253.468870861751, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4131.302155976041, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -3749.9423893227186, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4272.257451937172, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4338.711486698731, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3936.733067519632, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5847.823978118056, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4538.5427500585065, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3237.7477641809073, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -3460.689258304561, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3911.022877263461, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4311.494842207479, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3387.3751614614075, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3856.282591840873, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -3965.515825744658, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3536.2807451376657, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3603.29622822673, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3460.723737831071, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -4499.7462260396715, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4158.373560468182, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4815.891179613944, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4403.647557621166, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4196.918328989423, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3153.563894968354, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -4126.757603060008, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4012.661214301771, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3876.645383592154, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -3704.5231066092792, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -3216.658905042845, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -3571.1869043702723, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3659.5472916732406, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3645.4638895103135, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -3884.288638247482, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4135.182668110688, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -2910.808614782325, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -3319.5476921208697, ep_cost: 15, ep_len: 200
Simulated episode: ep_ret: -3505.6540304511773, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3457.4294458744776, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3954.1000874507113, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3525.7609914924024, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3479.050326095438, ep_cost: 32, ep_len: 200
Simulated episode: ep_ret: -4411.708066837098, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4525.273804999538, ep_cost: 40, ep_len: 200
Simulated episode: ep_ret: -3008.95979391055, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3582.719285857646, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4175.988032659299, ep_cost: 48, ep_len: 200
Simulated episode: ep_ret: -3025.982797892099, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4617.075699888222, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3886.9421283819975, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4299.5507876312795, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3425.9868761415687, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3839.511840668288, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2905.3110905021886, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4420.380304624218, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3602.658785793539, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3760.38804994792, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4099.142992618893, ep_cost: 36, ep_len: 200
Simulated episode: ep_ret: -4329.7859615987345, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3974.8968787147874, ep_cost: 5, ep_len: 200
Real episode: ep_ret: -3394.618628923811, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3520.7924067609506, ep_cost: 31, ep_len: 200
Real episode: ep_ret: -3981.5338159853654, ep_cost: 33, ep_len: 200
Real episode: ep_ret: -3425.314622755492, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3558.496549041708, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3645.8629614725446, ep_cost: 18, ep_len: 200
Real episode: ep_ret: -3509.057766648739, ep_cost: 23, ep_len: 200
Real episode: ep_ret: -4005.227350595211, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3676.3637681923765, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3132.6433446852, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3130.291925306801, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3107.1006170339433, ep_cost: 16, ep_len: 200
Real episode: ep_ret: -4617.574207392466, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4920.757530984139, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4086.5808914998765, ep_cost: 0, ep_len: 200
