max_len is 200
Real episode: ep_ret: -4356.245781876161, ep_cost: 36, ep_len: 200
Real episode: ep_ret: -4562.73856555921, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4099.039235877527, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4699.468755324799, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4298.402321589129, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -5272.158418822303, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4517.466007506043, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3872.1373546872046, ep_cost: 39, ep_len: 200
Real episode: ep_ret: -3537.425829368346, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4366.89290698446, ep_cost: 17, ep_len: 200
Real episode: ep_ret: -3970.46659030401, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4047.43118042645, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3904.285470155269, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4607.839385089888, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3909.417843468308, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3540.2800005527133, ep_cost: 26, ep_len: 200
Real episode: ep_ret: -4661.289376042785, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4124.236916238252, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4169.713318162724, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -4601.865314668403, ep_cost: 29, ep_len: 200
Simulated episode: ep_ret: -5350.314830647562, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4050.484079429843, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6837.858837364686, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4412.784834050933, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4275.826541163973, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -3549.6305071639395, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3929.205555230173, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -3129.5728528195486, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3930.381123099238, ep_cost: 51, ep_len: 200
Simulated episode: ep_ret: -3470.217367367406, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4218.250027507263, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3144.7027771918006, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4216.962163446337, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4680.202173830572, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4323.42315309935, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3862.15257722301, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3729.2942041295205, ep_cost: 7, ep_len: 200
Simulated episode: ep_ret: -3102.2604235080753, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5108.704329170002, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4252.237848181243, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3931.7122469852015, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4658.504100037188, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3636.7064274524623, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4706.096068384536, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3920.7759985846965, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4472.62565388619, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4668.265716604724, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3571.9863384207915, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -3500.7318134505413, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3912.9860380682153, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5241.813900592265, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3226.1768207866153, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3855.467518307629, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3579.5070485772167, ep_cost: 3, ep_len: 200
Simulated episode: ep_ret: -3990.255490501278, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3322.2237079189463, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -4248.243807735239, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5146.853415369765, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4339.456545681804, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -5211.926445219104, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4950.580159511745, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4630.824735338044, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4662.827103429489, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5890.493288494053, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3678.466611293917, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4819.046339834426, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4515.205139872314, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -3319.2486359807476, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -3251.221677303154, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3059.9089204210013, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3636.4224113049904, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5919.412040169193, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3911.0961448489206, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3913.5729120060146, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3766.7394162175037, ep_cost: 41, ep_len: 200
Simulated episode: ep_ret: -3795.610601133557, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2935.0891678129938, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -4415.157894794932, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3929.423194887316, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4098.6261310275895, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3801.1606860467314, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4562.885232986644, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3847.792509329934, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4045.3956417703466, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4294.453759455165, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5054.175675397793, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2917.4867165747905, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -4091.7726463305535, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3423.172837209912, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3665.6509228499604, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3617.098356798866, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3463.7256074074353, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -3556.030585874538, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3694.759220171546, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2814.402570442416, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5237.003709437548, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3540.399025413384, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4649.416784427561, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3146.534859932879, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4951.571068385027, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4653.358058872838, ep_cost: 52, ep_len: 200
Simulated episode: ep_ret: -5374.723919451589, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5237.599688718487, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3593.035285248364, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4656.240214905028, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3600.1399839290034, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3115.9441652167716, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3656.3895375427182, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4533.123722234517, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3511.1838425173387, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5634.422238631213, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3922.3653687265432, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5886.499904021247, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4550.352154287759, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5886.8830158988285, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4267.296038632921, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3811.5592139489813, ep_cost: 36, ep_len: 200
Simulated episode: ep_ret: -4598.365833987746, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4364.640347334308, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4152.164067571185, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4727.69561578404, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3895.1644292566, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4573.447855812513, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -3936.1007856910574, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3763.3253226267157, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4032.033623639231, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3657.314126529916, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -5121.55445913112, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4261.976614583664, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5232.4536889285655, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3959.029658558186, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2949.8091513047493, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4268.823461396068, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4211.90718485364, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5116.675171735065, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4668.36657181248, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5424.938364459658, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5407.199243808311, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4060.6131617278224, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3142.9686393346005, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3467.824553564756, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4302.420853658224, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4308.8768692853855, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3345.297944871231, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -4382.898507521544, ep_cost: 52, ep_len: 200
Simulated episode: ep_ret: -3251.157877304103, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4091.036120797654, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4296.778651277463, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -3536.3016184585194, ep_cost: 15, ep_len: 200
Simulated episode: ep_ret: -4195.873582531666, ep_cost: 43, ep_len: 200
Simulated episode: ep_ret: -3659.8533428628207, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4075.7674534182415, ep_cost: 56, ep_len: 200
Simulated episode: ep_ret: -5563.086456723841, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3280.8862662494835, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4893.426432750011, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3927.8110478896037, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3965.5513073898005, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -3787.325649624416, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3046.2243367538827, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5294.501002104147, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4870.712892016827, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6415.996611155741, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4842.770857065203, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4272.3962239694865, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3860.2067709158146, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5151.727073242323, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4751.6642050998325, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3340.165712305378, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4251.80873741146, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4011.6450644407832, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5910.635761951169, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4202.280368536033, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -5659.5999787757155, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4890.455272602219, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4679.412619694479, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3328.8603353097124, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4116.442644015993, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5300.771867581819, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4065.4260067478576, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3224.1700119598063, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3091.764802831067, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4760.29277622741, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3650.248317402798, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4533.398640095951, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4709.760955941608, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3632.1852802781323, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -5044.119397005963, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5168.252713233016, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5617.030000087665, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4473.703167437034, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4184.084930365074, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4582.036334677444, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5189.113156241792, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5070.063209399536, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3241.252575407772, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3783.7468400645857, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4055.0708010559524, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3782.836135414615, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3997.3612488627373, ep_cost: 6, ep_len: 200
Simulated episode: ep_ret: -4594.606835928471, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3522.9517449414893, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3753.73157204022, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4038.68190853655, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6609.813241851068, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5498.1709096564455, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4574.594749064142, ep_cost: 6, ep_len: 200
Simulated episode: ep_ret: -3232.5584794038014, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3979.399663660009, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3931.501302879019, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3638.0849492481498, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -5155.437416509036, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3781.5116992202443, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5595.431066673547, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3202.184356148882, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4130.498241749064, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3825.754605758563, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3729.890611405509, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3837.679492577246, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3836.890096957931, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4289.899222618604, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3535.0331255420247, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5847.125428349092, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3538.73635197014, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3552.381658074913, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3920.340434846552, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -3974.715875505234, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4059.803790742036, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -3788.629233154342, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5314.042726227242, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3590.1146523975412, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3658.138834983664, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5600.43746221932, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3087.7855055733853, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4083.338567044572, ep_cost: 48, ep_len: 200
Simulated episode: ep_ret: -4028.5570894216085, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4666.9865050001345, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5033.174081920468, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4075.6715241104143, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4192.645537026046, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4650.263836733329, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3648.241306796518, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3028.4512337863503, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4194.120332513452, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3692.377165600884, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5087.647600305426, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3925.686196804231, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3362.3343806980793, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4673.399719635385, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4014.7242854057376, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4139.0617784109745, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6296.620102710398, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5459.094073064561, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -7259.220306323217, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4630.321217985021, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3932.451661261375, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4696.161475632593, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4306.274949111567, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4312.561952467124, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3404.293158123001, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4581.305715977221, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4136.278918043374, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3766.73398455764, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3684.733885820901, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3685.6077931375125, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4695.270739932086, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4097.631925172424, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3885.665928668866, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3164.4153890725793, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3117.8654767277667, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4461.934179971159, ep_cost: 7, ep_len: 200
Simulated episode: ep_ret: -5370.909356630594, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3943.73723383962, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5434.979572640662, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5858.016952920894, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3668.2869035561034, ep_cost: 42, ep_len: 200
Simulated episode: ep_ret: -3682.487429735281, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4266.657734362433, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4317.155672988193, ep_cost: 60, ep_len: 200
Simulated episode: ep_ret: -3625.9212779489126, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -3740.80286885537, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4311.574045734445, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -3870.1440012306184, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5453.002158235922, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4816.244916348839, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5312.117013346832, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3902.420584561472, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5360.528255046458, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3217.432514568559, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -4494.469027666272, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5202.90482451528, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3405.8875325805525, ep_cost: 2, ep_len: 200
Simulated episode: ep_ret: -4512.475706496257, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5426.540699904793, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3351.631593508668, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4368.3989892249665, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4468.237361562348, ep_cost: 52, ep_len: 200
Simulated episode: ep_ret: -4529.720908400414, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3707.7449239519574, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4324.49612732421, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3940.394332057429, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3265.884305175655, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3643.9761217112214, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3187.625294627259, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4088.8802037636015, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5610.854618220023, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3420.3285882853684, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3441.9332666857713, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5632.930362881838, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3908.5927481522863, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4003.8546301579313, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3860.2301152034584, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4156.45906050044, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4429.845889124616, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -6006.142344871597, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3969.239627082197, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4874.6858990411365, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4788.704596190444, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3946.535650004666, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -5443.744543026382, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4120.641596135408, ep_cost: 31, ep_len: 200
Real episode: ep_ret: -3380.2536290726534, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -5437.568913615112, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4264.8616389172, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4267.271386097076, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -6651.4494778281405, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3957.1967648117425, ep_cost: 0, ep_len: 200
