max_len is 100
Real episode: ep_ret: -450.66235420626623, ep_cost: 39, ep_len: 100
Real episode: ep_ret: -333.43566550725325, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -929.9816368328243, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1469.9318022219388, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -779.9800015246512, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -1559.8881172569195, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1469.885436070874, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -719.9857892071659, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1469.8858975821795, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1469.8806056414985, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -899.9899681809708, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1019.9441610381266, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1199.9614022885135, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -719.9824067625794, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1229.9689023560998, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1109.9602594526943, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1259.9999154658526, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1559.9301260710058, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1469.8984287042254, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -929.8535059541282, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -659.9917787194233, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -809.9901651686608, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -1079.9534325392422, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1289.9991983802026, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -869.8439118551114, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1289.982385299381, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1199.9977446648131, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1289.9102802374262, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1019.9756005930097, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1199.9928412475688, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -719.9046131168163, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -389.8732754397996, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -1139.8850328009692, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1349.8639856209934, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1319.9970237565663, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -959.9277843352255, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -1109.9518200892833, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1379.9514899057517, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1619.9124156626704, ep_cost: 54, ep_len: 100
Simulated episode: ep_ret: -659.9076516278419, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -1109.999912418958, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1079.994833805727, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1109.871405113604, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1439.8864513521826, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1379.9642645675654, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -389.9555005768353, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -779.9736871163027, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -1469.9564347680052, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1229.9999980581558, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1349.9048473930134, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1109.9046879131179, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -629.9299999159923, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -1409.998017761387, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1289.990082959905, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -989.9730203776019, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -659.9698456596617, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -1169.9924989819115, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -629.999094057942, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -1409.9355395403977, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: 0.2188514916853243, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1379.9564563908732, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -119.91042487922587, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -959.9898165823104, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -1439.9639399996622, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -659.9974688310763, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -1229.956119922169, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -959.9939356277218, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -389.783673270407, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -1409.8798915750754, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1289.937251451504, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1439.942892722153, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1469.9692593500492, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -869.9856241843112, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1169.9872696506643, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1379.9236226942112, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1079.976106604629, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -629.9334632804278, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -1259.9372648754177, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1259.98123110027, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1139.9162222548766, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -929.913513762846, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1199.9359315697673, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1289.993123944066, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1049.9565165692607, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1229.9856462041043, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -899.9222787388444, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1169.9622916117826, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1379.941962016697, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -989.9978250211618, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1109.901364986364, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -899.909490958784, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1289.9811586397477, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -899.916111668657, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -809.9834774165433, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -1199.9831629880518, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1199.9962086935673, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1229.9990970812603, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -959.9543735597463, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -1319.8809478928029, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1379.993836797701, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1529.9470059515218, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -929.9262544969331, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -599.9964445634805, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -869.9878482415013, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: 0.013750627002723573, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -479.99980220873897, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -1439.9238057123625, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1349.9950304296594, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1199.8657646101983, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1289.9554769827066, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1289.984686300583, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -929.9989927093853, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -539.9939840421392, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -1439.937137315854, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1319.9031707547915, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -929.8972852037675, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -449.8749209811844, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -779.8803352834384, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -1079.8760965468439, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1289.8962342883729, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -839.9544779840023, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -869.9525697397272, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1259.9505049255336, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1409.9905138882405, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1109.9209278640958, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -539.9661479242133, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -1079.9565328833291, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1079.997337714694, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1229.9842900210424, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1199.86737891663, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1319.9996808004903, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -929.8594530800644, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1259.910898524055, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1109.9862147539586, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1259.9613746855616, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1139.9726781743789, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1259.9617632925388, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1259.941252597157, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1289.8917062245098, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1079.9649671739714, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1229.9681653976736, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1439.90685103442, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1109.9541018758414, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1109.994454708837, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -959.951529413898, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -1499.945865508667, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -719.8624244728614, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1349.9211461144682, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1289.9982640186463, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1259.9795769139837, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1349.90820536998, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1199.8699411989628, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -629.9247618234192, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -1139.9114896093486, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -839.9430853519959, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -1559.9616068805856, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -1109.9996339903, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1379.978962443761, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1169.9959994959079, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1349.945158334681, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -899.9999718024394, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -929.9999945189213, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -839.9946285715872, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -1319.8951921273986, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1289.963365196993, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1349.935892726387, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1139.9894532074188, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1469.8734228675485, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1049.9862122458649, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1049.9840102135493, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -749.9869181534273, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -989.9065368724115, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1439.934685168708, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1439.901985739991, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1409.9996747992338, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -929.9721777256483, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -449.9759968326977, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -989.8996187210796, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -989.987921520461, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -359.8866755314207, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -1259.9963552768618, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1439.9385754323935, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1199.8983808925552, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1439.933033998033, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -299.92959478945454, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -1289.9026652514463, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -989.9936475233723, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1289.9237095200583, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -869.9591010411166, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1199.9960876627065, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1289.9414054359186, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1199.9642601069083, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1229.9290209921128, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1169.9873416144696, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1559.9571523130248, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -899.9740155477322, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1349.9164382705058, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1289.9527346714494, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -899.9885638532858, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1019.9893245969955, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -899.9274790035608, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1469.9820291142705, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -929.9650260634306, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1349.926059257552, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1589.8940702274874, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -1229.9114654274165, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -779.8410850870806, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -1349.962286747258, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1409.9671035847864, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1499.9069492951733, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -989.959804438009, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1559.9100657436761, ep_cost: 52, ep_len: 100
Simulated episode: ep_ret: -599.8158214758326, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -509.9802434099299, ep_cost: 17, ep_len: 100
Simulated episode: ep_ret: -689.9897854340304, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1319.9323894627246, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1259.8970188976634, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1229.928710516474, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -839.9755689358735, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -1109.9156231240197, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1529.882015261699, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -659.9952979491088, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -1289.8858227233272, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1289.9699683049362, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1259.9456043002608, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -989.990880015306, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -899.9731454181292, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -29.903631619978196, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -1439.9185975041585, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -779.9183344154189, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -809.9440448641742, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -929.9539549334959, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -719.9890054842028, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -869.9652551218797, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1169.992446715169, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1229.9635288813727, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -899.8985233463344, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1289.9468284895547, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -869.940258318005, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -929.9980949143144, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1289.9954674565424, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -299.86018636668496, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -689.8828860827718, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1199.9529143115642, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1319.967235933048, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: 0.0002536544283797432, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1289.9701012037558, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1349.953668428241, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1289.9900117288837, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1649.9242770616074, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -989.9412787863549, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1049.999360443007, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1229.9929165244876, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -839.9998962599939, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -839.9716361010976, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -1379.9870188288432, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1019.9471387467722, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1259.9824579870765, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: 0.17413168581432814, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1169.9346739428725, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1319.993566181196, ep_cost: 44, ep_len: 100
