max_len is 100
Real episode: ep_ret: -417.33247629763156, ep_cost: 41, ep_len: 100
Real episode: ep_ret: -338.6607018502506, ep_cost: 45, ep_len: 100
Real episode: ep_ret: -349.44801977849585, ep_cost: 45, ep_len: 100
Real episode: ep_ret: -459.81694045161555, ep_cost: 29, ep_len: 100
Real episode: ep_ret: -383.2735968564796, ep_cost: 45, ep_len: 100
Real episode: ep_ret: -264.86686360063015, ep_cost: 51, ep_len: 100
Real episode: ep_ret: -424.95976524920343, ep_cost: 40, ep_len: 100
Real episode: ep_ret: -398.8786910789144, ep_cost: 41, ep_len: 100
Real episode: ep_ret: -442.86958935746844, ep_cost: 31, ep_len: 100
Real episode: ep_ret: -425.5020557430475, ep_cost: 40, ep_len: 100
Real episode: ep_ret: -413.26585471822403, ep_cost: 41, ep_len: 100
Real episode: ep_ret: -436.32048509716736, ep_cost: 39, ep_len: 100
Real episode: ep_ret: -455.7046113536311, ep_cost: 36, ep_len: 100
Real episode: ep_ret: -425.020076198378, ep_cost: 39, ep_len: 100
Real episode: ep_ret: -413.6286560572992, ep_cost: 41, ep_len: 100
Real episode: ep_ret: -415.02674241217034, ep_cost: 39, ep_len: 100
Real episode: ep_ret: -165.773537102275, ep_cost: 7, ep_len: 100
Real episode: ep_ret: -327.4757661421894, ep_cost: 47, ep_len: 100
Real episode: ep_ret: -417.4119649577535, ep_cost: 41, ep_len: 100
Real episode: ep_ret: -416.9793308481619, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -869.9884683731796, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1079.9851752509276, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1379.9104355518464, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1439.911996837086, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -959.9995002396403, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -659.873589557467, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -1439.9539268438577, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1109.9189526668156, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1409.9024643864402, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1019.9176687199756, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -869.9713578706376, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1109.900387321151, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1199.903797659225, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1199.998260555864, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: 0.009969834446423784, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1199.9032187208722, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1079.9999963136347, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1349.9923554437512, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1109.9380228296313, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1169.8641024147742, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1319.9304630386944, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: 0.032550569903028514, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1229.988845474305, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -179.97922263635087, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -1529.943666170244, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -209.99999987378536, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -449.9984634321544, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: -1139.9643807383404, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -389.99531922518054, ep_cost: 13, ep_len: 100
Simulated episode: ep_ret: -809.950774963867, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -1499.9459620079722, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -809.9666043843549, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -1259.970166243625, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -659.861554720086, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -809.9949347296744, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -479.96986879453925, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -329.94486558517883, ep_cost: 11, ep_len: 100
Simulated episode: ep_ret: -1229.9824617762938, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -839.9985261031617, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -959.9932572486229, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -1259.9908434678564, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1019.8564273697552, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1049.868839270455, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -989.9261006423478, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1289.9344912573965, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1289.8915760162183, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1529.9707672284749, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -209.91165452584644, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -1379.9486271191076, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1169.9632685730826, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1019.8845596846277, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1409.9354994459281, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -959.9191139300275, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -1049.9539758561036, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -689.9533572002483, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1169.9514322628922, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1259.9984146609163, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1499.9023531867647, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1199.9792212206871, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -449.99782075499104, ep_cost: 15, ep_len: 100
Simulated episode: ep_ret: 0.02283506326473117, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -569.9956579685211, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -1289.9671720151098, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1379.9082517388126, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1499.9596256782897, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1049.9855677086593, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1169.9833641328914, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -479.99334871346497, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -1289.9519456414037, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1439.9733882542184, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1379.9793653016925, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1259.9852113075005, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -29.98413823742567, ep_cost: 1, ep_len: 100
Simulated episode: ep_ret: -1349.9309916335394, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -209.90016705300314, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: 0.0002790908354926458, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1469.9939092078203, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -539.9364979762654, ep_cost: 18, ep_len: 100
Simulated episode: ep_ret: -1529.951489671961, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1169.8983672403472, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1139.9995311369144, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1229.947822503046, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1199.8914429490956, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -419.9560969856862, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -899.9966702327652, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1349.8952610892184, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1259.9652698682826, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1469.8847586575262, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1169.9251700718655, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: 0.08398325158050085, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -659.986701573875, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -269.96401693870644, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -1319.9836638673903, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -899.9999819460977, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -719.9987545823901, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1139.9997380687782, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -749.9997948331074, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -1199.8636957577023, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1199.8766845380233, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1079.9999788204805, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1199.870388897061, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -1049.8681873944186, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1229.999978048154, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1259.9390840487658, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -119.94848261459421, ep_cost: 4, ep_len: 100
Simulated episode: ep_ret: -509.9860108705035, ep_cost: 17, ep_len: 100
Simulated episode: ep_ret: -1259.9901148020601, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1139.933368022062, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1649.9047280334592, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -629.9718106450638, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -1169.977233619028, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1139.9967939983076, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1109.9253585919341, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -989.9931416172847, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1079.9999798980814, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -779.9723808673009, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -929.9985674430128, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1319.9770193452766, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -479.9821384282848, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -689.9999940053414, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1019.9122513078676, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1319.9638812775318, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1019.8443144790352, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -779.9869958290892, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -689.9899350142427, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1439.9163047841075, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1289.9245510544765, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1439.935705134107, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1349.9180360747885, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -719.824658120868, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: 0.0062340132493434765, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1169.9571176770462, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1409.9214484585375, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1169.9819313478706, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1409.9979773411396, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -629.9774628216371, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -1319.883116230314, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1079.9745060541027, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1349.9286191690658, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1439.998174726892, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -179.8642433825041, ep_cost: 6, ep_len: 100
Simulated episode: ep_ret: -809.9707512046682, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -1649.9006827593666, ep_cost: 55, ep_len: 100
Simulated episode: ep_ret: -1259.8799448319248, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1049.9992585182317, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1409.9086696206282, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1379.9115207213317, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -359.99942533940316, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -1349.9093091276932, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1169.9248648171176, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1049.980381093842, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1259.8975691064138, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1139.8852060723214, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -149.93175754853542, ep_cost: 5, ep_len: 100
Simulated episode: ep_ret: -719.9993232718352, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1319.882972403824, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -779.9614792818581, ep_cost: 26, ep_len: 100
Simulated episode: ep_ret: -1499.882225894657, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1379.991752118528, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1139.902027593409, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -1109.958928272218, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1349.9596049774982, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -1349.9334872398542, ep_cost: 45, ep_len: 100
Simulated episode: ep_ret: -899.9929581429643, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1259.9178892184668, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1049.9246660151296, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1199.9820843986524, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -419.9880470961185, ep_cost: 14, ep_len: 100
Simulated episode: ep_ret: -209.92729882244777, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -1079.9603443237784, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -989.9991776159779, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1529.8790638793519, ep_cost: 51, ep_len: 100
Simulated episode: ep_ret: -1499.8837482566714, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -989.8530397601437, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1409.8782476554306, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -569.9926972647916, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -1379.9294411218614, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -1199.9833795601514, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -899.9760123238451, ep_cost: 30, ep_len: 100
Simulated episode: ep_ret: -1199.9990652985791, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -269.99369633402614, ep_cost: 9, ep_len: 100
Simulated episode: ep_ret: -1019.990513350763, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -1259.9811999539957, ep_cost: 42, ep_len: 100
Simulated episode: ep_ret: -1049.9999546778777, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1289.9459427645302, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -719.9803604074853, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1079.9952266283458, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1019.9998909920158, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -239.81690492300862, ep_cost: 8, ep_len: 100
Simulated episode: ep_ret: -59.970728406542364, ep_cost: 2, ep_len: 100
Simulated episode: ep_ret: -1289.9685310329203, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -839.9937867583061, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -989.998677995387, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -1439.8996992811738, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1019.9274272480136, ep_cost: 34, ep_len: 100
Simulated episode: ep_ret: -959.9977721271641, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: -1319.9569987185087, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -929.9596708833457, ep_cost: 31, ep_len: 100
Simulated episode: ep_ret: -1319.9107323297258, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1289.9557281763607, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1109.933360571264, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1469.951209233955, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -359.9624119944226, ep_cost: 12, ep_len: 100
Simulated episode: ep_ret: -1469.8874847806737, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -659.9913263034756, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -809.9995213756484, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -839.9954313543769, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -719.9860703830357, ep_cost: 24, ep_len: 100
Simulated episode: ep_ret: -1409.8853585265397, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -1169.9322688524826, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -809.99272130534, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -569.999523190394, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -1139.9532297098285, ep_cost: 38, ep_len: 100
Simulated episode: ep_ret: -809.9999253462045, ep_cost: 27, ep_len: 100
Simulated episode: ep_ret: -209.99816978970807, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -689.9863896147829, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -839.9183615118601, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -569.996697972263, ep_cost: 19, ep_len: 100
Simulated episode: ep_ret: -869.9825946442111, ep_cost: 29, ep_len: 100
Simulated episode: ep_ret: -1499.9231203115346, ep_cost: 50, ep_len: 100
Simulated episode: ep_ret: -1229.963722198068, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -1229.910854318828, ep_cost: 41, ep_len: 100
Simulated episode: ep_ret: -689.9473167495673, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -659.9954325676518, ep_cost: 22, ep_len: 100
Simulated episode: ep_ret: -1169.974011564628, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1319.9607658502057, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -599.9999988144397, ep_cost: 20, ep_len: 100
Simulated episode: ep_ret: -959.9999999671666, ep_cost: 32, ep_len: 100
Simulated episode: ep_ret: 0.004714477774404868, ep_cost: 0, ep_len: 100
Simulated episode: ep_ret: -1289.982231048454, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -989.9686657219296, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -689.8455225892856, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1079.992975556423, ep_cost: 36, ep_len: 100
Simulated episode: ep_ret: -1049.8739738227125, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1289.9784244244129, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -1169.9611970667065, ep_cost: 39, ep_len: 100
Simulated episode: ep_ret: -1469.9097951935728, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -749.9375679435876, ep_cost: 25, ep_len: 100
Simulated episode: ep_ret: -1199.9990423233062, ep_cost: 40, ep_len: 100
Simulated episode: ep_ret: -209.998328465352, ep_cost: 7, ep_len: 100
Simulated episode: ep_ret: -1109.9956917246395, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1379.9887728747535, ep_cost: 46, ep_len: 100
Simulated episode: ep_ret: -479.9996254168127, ep_cost: 16, ep_len: 100
Simulated episode: ep_ret: -839.9998464550747, ep_cost: 28, ep_len: 100
Simulated episode: ep_ret: -1109.9949967842772, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1109.848262607735, ep_cost: 37, ep_len: 100
Simulated episode: ep_ret: -1319.8781076570647, ep_cost: 44, ep_len: 100
Simulated episode: ep_ret: -1439.8725547231088, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1289.9162436334382, ep_cost: 43, ep_len: 100
Simulated episode: ep_ret: -629.9462845013975, ep_cost: 21, ep_len: 100
Simulated episode: ep_ret: -1409.9412184241166, ep_cost: 47, ep_len: 100
Simulated episode: ep_ret: -989.9893297762907, ep_cost: 33, ep_len: 100
Simulated episode: ep_ret: -689.9875523465386, ep_cost: 23, ep_len: 100
Simulated episode: ep_ret: -1469.8841688122843, ep_cost: 49, ep_len: 100
Simulated episode: ep_ret: -1439.9636322212366, ep_cost: 48, ep_len: 100
Simulated episode: ep_ret: -1049.9426012134134, ep_cost: 35, ep_len: 100
Simulated episode: ep_ret: -1589.9142745345962, ep_cost: 53, ep_len: 100
Simulated episode: ep_ret: -299.93209653731935, ep_cost: 10, ep_len: 100
Simulated episode: ep_ret: -599.9123432804191, ep_cost: 20, ep_len: 100
