max_len is 300
Real episode: ep_ret: -6737.221551174183, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6055.62364999693, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4546.955363001534, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6262.265212918719, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -9908.173602087012, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6496.63956073462, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4442.925023897746, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -8946.848983241378, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5829.04155123552, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -8183.079168810227, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5517.8415481199, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7582.494723073655, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5857.318578767524, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5674.768633807174, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7136.7708449773145, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5723.772774933065, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6653.6443749566215, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6427.106738778045, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5616.924171188937, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6349.404949391261, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6248.14177340311, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5871.752461946066, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6198.818939492359, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6476.0332270612, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5852.282279723948, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7099.229490315445, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5211.73925451339, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -8523.876189470613, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6002.672695521128, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5909.235274112181, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5916.4823383499415, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7120.594867604729, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5536.93649828393, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5038.378369033781, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6064.436398964217, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5436.2542279586405, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5137.252684344357, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5709.117206281731, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7129.453823722553, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5823.306233242053, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -9674.83296853198, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7431.284844247816, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5516.570730131816, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5904.245799104146, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5678.57200998715, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5889.16411001489, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6325.523335516079, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4360.10474130591, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4756.126669016038, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4930.1472067224, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6488.456610256687, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6206.96310946267, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4855.508167176239, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5669.2015554853215, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6462.750708046684, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6285.016211056873, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7978.088807916197, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5052.906154452533, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5461.1022409772595, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5899.168904751028, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6066.742248906163, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5000.734732606057, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4941.350138657647, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5822.10920875932, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5027.222926745474, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7276.248536621918, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4959.70105954562, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6953.302197256923, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7507.036651333135, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4822.554643792271, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5431.386801735002, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6142.044259297714, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6403.003953446899, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6081.128138195469, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7382.518208286512, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6141.820621644678, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4679.600454659591, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5844.2272153250215, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5481.935566902553, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6719.361423608411, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6214.06571944267, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5309.187620699571, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6348.213795034396, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5837.621807564921, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4771.646260099629, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6165.563641454195, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7186.369578546253, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6782.643731725375, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5606.4105506198075, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4973.7299673199595, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6513.204308950688, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5794.423959947325, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6171.3600759776655, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5256.603449280062, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4478.16053573873, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5068.633994745749, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6065.325816157572, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5488.832374425226, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5786.746809748696, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6905.501782834919, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5719.4298370993665, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4814.935713321902, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6500.738562575167, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6697.156366803913, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4853.959344990369, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6702.9688110255665, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6432.158185968602, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4390.011060147413, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6329.575952186273, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5720.594105602106, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5711.041325244838, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5173.757292108148, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4890.6793766878645, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4802.707712010656, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6650.332061987306, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4666.098044079315, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6297.125402628475, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6450.272114375737, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5570.715537133789, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7409.305701012267, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4967.388552462325, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5395.613430116422, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5802.9086031123525, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6260.908856781314, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6084.857387165283, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6877.586775455132, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5148.621686397886, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7128.200389055811, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6067.371613983183, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5977.907499728185, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6414.301757920074, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6585.357311278198, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6582.674436891864, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7721.636168132031, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7798.193764852286, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5987.884868674428, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5389.231787692581, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6263.185690510488, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6751.1232553542, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5736.164535905295, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7921.384096290043, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7250.193059545778, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6077.1492904589095, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5264.693304703844, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5940.922055511067, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7602.3337698655705, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4931.972396437187, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7061.04937685187, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6265.6014374085935, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5278.2201896655515, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -4668.002969411527, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6918.2711418206745, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5648.049936381309, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5113.640513919569, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5547.149699057587, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5856.677567865914, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6467.665845843784, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6106.317822477229, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5201.242499211756, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5649.770056424977, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6134.052078641613, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -4853.838886908889, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -7582.91482059058, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5028.636745859751, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6883.655838875087, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6644.32937682052, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5856.161171887824, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5569.651618091115, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6675.843521631797, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6374.348411156287, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -4925.845216465518, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -7028.299394449121, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6990.9200607723915, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -7849.411610949077, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5570.958538232056, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -7629.905916933353, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6661.888232855788, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -4549.425479940782, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6152.038650177975, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -6062.980643503927, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5634.230090622731, ep_cost: 0, ep_len: 300
Real episode: ep_ret: -5600.664436369293, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5664.520326498398, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6142.040453232232, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5241.465749477396, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7216.631565906039, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6126.24312943964, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4282.628963503733, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5311.01587804435, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -3770.8086054356017, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5559.636502132772, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4244.091444977115, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5507.983526149824, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6132.886204447696, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4807.8190802655245, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -6261.518446859916, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5999.545592908339, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5108.73913362194, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -7375.007708637952, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4718.464158082707, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5641.851484933232, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -4907.611386974605, ep_cost: 0, ep_len: 300
Simulated episode: ep_ret: -5051.710091836066, ep_cost: 0, ep_len: 300
