max_len is 200
Real episode: ep_ret: -3255.0264720022296, ep_cost: 40, ep_len: 200
Simulated episode: ep_ret: -4522.725890066977, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4019.343654910978, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3248.833668943896, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2562.3098966167727, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2488.2838020903337, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -4121.955240561663, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4120.05459858634, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4237.7415986358965, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3789.888619411752, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3972.1046845146348, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4244.2991800262125, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3702.9556866550097, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4065.2980725366897, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3536.653323012669, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2598.4868774633746, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2832.0177245821865, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3945.5416835516926, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5658.519207156989, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2210.559826802238, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4584.614928123449, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2568.4869625963656, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3143.2875861994303, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2005.349741781407, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3182.999923875382, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4916.408359739114, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3074.505745119821, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -8074.001935294337, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4673.987938488525, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5103.133236903691, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5517.884959958816, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4301.125371281622, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2748.2499843270157, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4979.205749903899, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2924.3843496776894, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2754.457246107877, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2462.2414165793293, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4736.086222222334, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3855.719538405769, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5756.461749445186, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5252.573295268003, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3935.665616315444, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3351.7100021935985, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4038.5177978626734, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2510.7263788362307, ep_cost: 38, ep_len: 200
Simulated episode: ep_ret: -3509.467703874762, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3804.285717690098, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3971.2322176811895, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3520.703599978814, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4906.0808513443035, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4547.052176823742, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3576.9010528131776, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3339.5655486274686, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3910.3097000923003, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2461.55445888146, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4175.944560245019, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1955.1442833456902, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3320.72624789185, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2774.937769327232, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3142.6871808197643, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4705.989261274905, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3049.5318422480723, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3095.1514340448575, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5096.605290823741, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3471.5868278010075, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4883.917511397312, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2681.9385764826825, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5811.556271756533, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3552.2612866470186, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4047.532813367058, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3542.653738222652, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3042.5980520519715, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3938.8762257011094, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2911.9143231845032, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3456.6166715725535, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3010.616067263413, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5674.946614215732, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3934.9960602435717, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5127.028728082161, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3395.9869497825966, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5571.8255128872215, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4741.595757856191, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5863.579496526222, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3151.8424473575633, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2945.5217495885663, ep_cost: 42, ep_len: 200
Simulated episode: ep_ret: -3679.086126984334, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3790.7023554322827, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4448.739515882654, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5350.6677456258785, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3565.475464131523, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3198.2479441097084, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3600.4917460426764, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3736.4955278081425, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3508.5886623343026, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3565.2606917045196, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5153.729707393912, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3124.137806713545, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5649.036497635661, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4024.1819879191307, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3280.5652871418856, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4049.137279403417, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4062.7546627097936, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3655.4222373147836, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5383.030218497151, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3968.446316416846, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5176.220352214069, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4145.524819776905, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3771.9996207864992, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2901.24393036141, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4480.05622821999, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3871.9652192677772, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4585.339525097463, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3825.1669846455184, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2841.575143412586, ep_cost: 6, ep_len: 200
Simulated episode: ep_ret: -4440.552133865449, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3960.384705614373, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2827.113908692885, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2822.582850440937, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2856.906800591317, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2836.1365772955114, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -5299.140036462096, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3000.4287624435465, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4686.305616814794, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3635.5250767021935, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3237.073851351904, ep_cost: 58, ep_len: 200
Simulated episode: ep_ret: -2705.6068138827536, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2425.6558337489155, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4696.064176314554, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3125.952757734797, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5897.113141548615, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5290.611748708756, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3520.0452723009644, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2689.7804018569823, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4185.53724671157, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3720.717514138275, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3038.405987896337, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4172.703037570189, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3606.1362016511175, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4139.473903251159, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3041.019421777627, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3912.775099387157, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3460.7417937997534, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3539.9881516675628, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1924.47973132797, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -3774.100092925117, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4643.5254920455, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3664.156067529495, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2860.715883664299, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2817.2670878254207, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4469.12822189964, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2799.999350356364, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3902.209753396967, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3342.202642680609, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2427.727531247804, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4318.750107270041, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3603.675704312198, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4225.264722081237, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3636.063131487853, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3359.1165924334186, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4066.9446966372307, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6317.673320499971, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5081.064639060049, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2186.9657180657664, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3538.3967298474054, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4183.896681177108, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2456.2257982640217, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3367.459865185834, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3198.749448734987, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3324.042093727165, ep_cost: 46, ep_len: 200
Simulated episode: ep_ret: -2553.480549107484, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3952.3634353135344, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4955.664220033747, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4555.28478053163, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3631.262998436164, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2002.030074574137, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3867.492641850108, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3605.7752047922777, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3593.4995911051346, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3281.741980998465, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3768.825387100871, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4459.121777109716, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2862.273940389789, ep_cost: 44, ep_len: 200
Simulated episode: ep_ret: -2299.218499274653, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3711.426495878357, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2279.2252570272785, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3768.4872980827063, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3121.5405136906925, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3081.1384429182026, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3871.5562805306013, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4826.192488412099, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3393.175473600069, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3112.645580985671, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2444.4512330179746, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3460.10957261044, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2459.5482967169387, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2522.689830582259, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4307.566450901793, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2813.1012839749706, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2588.0091401932755, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -4383.26760554452, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2895.337685420478, ep_cost: 42, ep_len: 200
Simulated episode: ep_ret: -2292.557511497455, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3993.5068167921313, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3570.4443420937087, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4100.946925124468, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3563.132383816332, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4394.962672897542, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2292.068643271312, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3813.7908236258354, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2555.0140788746567, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3910.2419467668333, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3373.9546427424402, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4073.21924681647, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2518.6752545398313, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2615.9594590938227, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4151.944892778079, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3105.797871047858, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3015.6862381393616, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4843.9098157663575, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4920.145249012856, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6367.9455430962535, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4189.905935759237, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2894.428032057686, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -4649.9649954956085, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4203.638998316661, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5266.116669765175, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3533.162972443072, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3864.4985571392986, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3546.5430524834424, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1908.2179294600473, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3210.987220831475, ep_cost: 46, ep_len: 200
Simulated episode: ep_ret: -3095.8100116160754, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3590.9507516930175, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2000.9062654078712, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3132.4762870404597, ep_cost: 38, ep_len: 200
Simulated episode: ep_ret: -3025.158875568262, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2683.7855563016074, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2920.431055965658, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5435.137816602763, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3829.240249424162, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5264.567037763101, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5140.349163967065, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3239.6943342484146, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3970.142824708897, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2958.0118918854323, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3543.90427550807, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2256.1225043347563, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3141.7166351247133, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3613.2500135837436, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3032.0911892340077, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3261.8642639156824, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3351.232608441913, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4056.6277856610336, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2790.7586447681665, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4836.7643049036815, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2268.588065767626, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3142.8757146016005, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6936.238237353026, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3225.62361871209, ep_cost: 41, ep_len: 200
Simulated episode: ep_ret: -3875.007374046502, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5180.962981455207, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3356.4792670676015, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4637.3953825619365, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3411.987228688639, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4302.767836995071, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3424.356191778657, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3675.5531167428867, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4701.863197798985, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2533.5512041824404, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2893.7656894865554, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1845.1966526102658, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4012.2148864197607, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4823.286493367827, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2406.4003889059827, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3597.0936966330746, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3555.3292185982764, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3506.292612422131, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2224.7177517657365, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2335.3923169410314, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3889.1500816462985, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2856.967776521905, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4477.603443776499, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3183.8990884061373, ep_cost: 42, ep_len: 200
Real episode: ep_ret: -3307.936590445272, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3374.6925510412543, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3451.9295340656295, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3521.645006132701, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3047.4213870346293, ep_cost: 7, ep_len: 200
Real episode: ep_ret: -2395.6264070047723, ep_cost: 47, ep_len: 200
Real episode: ep_ret: -4478.883417856674, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2856.7917748289856, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2979.7019447225284, ep_cost: 0, ep_len: 200
