max_len is 200
Real episode: ep_ret: -2738.265867863546, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2413.9249370593, ep_cost: 25, ep_len: 200
Real episode: ep_ret: -2193.136560742788, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2425.738156029741, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2001.1647764719562, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2684.7756456300854, ep_cost: 36, ep_len: 200
Real episode: ep_ret: -2755.187989692585, ep_cost: 46, ep_len: 200
Real episode: ep_ret: -1852.71924297242, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3254.812646583205, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2150.55984630907, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2914.8799162201485, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2975.2771040340126, ep_cost: 40, ep_len: 200
Real episode: ep_ret: -2095.5664760368563, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2089.592549445575, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2097.1859098310915, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2978.0605413046696, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -1884.7297522841677, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2378.4315525780917, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -2580.1263459135766, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1803.1839703068872, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4357.306438758998, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2914.8522246170646, ep_cost: 41, ep_len: 200
Simulated episode: ep_ret: -3654.22343394899, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3135.729473083473, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -3385.3402672395355, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2621.5038967097616, ep_cost: 45, ep_len: 200
Simulated episode: ep_ret: -2644.601577050772, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2552.2241927562263, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2656.90986335299, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2765.618379716522, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -2416.2816667434595, ep_cost: 8, ep_len: 200
Simulated episode: ep_ret: -3546.8181454715113, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3112.7957028899486, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2523.79124859128, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -2369.5907555876042, ep_cost: 6, ep_len: 200
Simulated episode: ep_ret: -2792.0987885633385, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -2971.8211575795585, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2576.7139810165486, ep_cost: 36, ep_len: 200
Simulated episode: ep_ret: -2373.8898972032753, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -3158.198093723403, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -2696.856162812401, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -3074.8700186934475, ep_cost: 33, ep_len: 200
Simulated episode: ep_ret: -2475.203172253542, ep_cost: 36, ep_len: 200
Simulated episode: ep_ret: -1867.0285376403315, ep_cost: 8, ep_len: 200
Simulated episode: ep_ret: -2726.043287191406, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -2342.0613190033478, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -3348.492304487809, ep_cost: 53, ep_len: 200
Simulated episode: ep_ret: -2534.6529203418886, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -4605.884545022398, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2224.0132211023756, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3059.683021902148, ep_cost: 56, ep_len: 200
Simulated episode: ep_ret: -3340.85101647491, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3042.411900269218, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2671.6624989392913, ep_cost: 27, ep_len: 200
Simulated episode: ep_ret: -2356.2370895518593, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1685.121908890744, ep_cost: 7, ep_len: 200
Simulated episode: ep_ret: -3094.5833056552688, ep_cost: 43, ep_len: 200
Simulated episode: ep_ret: -2412.5985987084878, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2250.4844774641347, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2390.917179775812, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2649.094135722226, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4238.55518480771, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2401.2616882598036, ep_cost: 41, ep_len: 200
Simulated episode: ep_ret: -2811.4537385903545, ep_cost: 3, ep_len: 200
Simulated episode: ep_ret: -2454.872230901717, ep_cost: 8, ep_len: 200
Simulated episode: ep_ret: -2256.172510448884, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -3691.693349408722, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3672.19886050892, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2066.027979495645, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1659.6180968421802, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2265.392033069099, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3402.7246012920905, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2479.778410099894, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -1946.6813014962895, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2831.9760353966576, ep_cost: 2, ep_len: 200
Simulated episode: ep_ret: -3138.30373507844, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -3173.3888072334466, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3477.9089355991364, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1792.0171673049629, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2018.4688864439502, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2888.4816571805472, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2906.1848282033848, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -2331.566482050119, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2883.1634710745443, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -3077.533035327156, ep_cost: 59, ep_len: 200
Simulated episode: ep_ret: -2324.2561927765305, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -2802.8689307665595, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1999.2603566294435, ep_cost: 6, ep_len: 200
Simulated episode: ep_ret: -1924.6929771515465, ep_cost: 2, ep_len: 200
Simulated episode: ep_ret: -2766.822734956244, ep_cost: 33, ep_len: 200
Simulated episode: ep_ret: -2178.6810055023443, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -2204.6153263447386, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -2322.0096025919584, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1972.3763371266894, ep_cost: 15, ep_len: 200
Simulated episode: ep_ret: -2633.017601115907, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -3011.332580051871, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3360.5727948618464, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2962.175700185797, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -2428.9227391401996, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2310.85751405813, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2133.2682127856956, ep_cost: 32, ep_len: 200
Simulated episode: ep_ret: -2239.984516886842, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2314.710512088215, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1927.765695962502, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -4750.442183988643, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3107.792284744529, ep_cost: 40, ep_len: 200
Simulated episode: ep_ret: -1979.649552051786, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -2082.880207432268, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2251.472015585075, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2437.5742814388736, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -2191.4669787306625, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3548.612704245466, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1954.3762630820947, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -2508.151164475619, ep_cost: 29, ep_len: 200
Simulated episode: ep_ret: -2160.450035637445, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2461.647719371213, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -2994.2036619823134, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2392.1645862095907, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2258.925931404092, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4016.719216477646, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2390.10904483931, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1770.2477323170765, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2244.274035065554, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2594.3062822019037, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -2151.688911805246, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2973.325330597932, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1512.2829972415748, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1938.270859288808, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2597.272612621444, ep_cost: 38, ep_len: 200
Simulated episode: ep_ret: -2885.235404265674, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -3264.0050630501414, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -2622.341262720217, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -1995.3954520560549, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2683.2415701614964, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2522.231090792174, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2129.6778369515464, ep_cost: 15, ep_len: 200
Simulated episode: ep_ret: -3204.5861361318416, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2941.419184422691, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -2682.31724695206, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -2224.3806161183193, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2835.1546761275954, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1529.8757660333615, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2163.4702370906352, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2988.091905784098, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3688.8360468159303, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3167.758395896052, ep_cost: 36, ep_len: 200
Simulated episode: ep_ret: -3056.4102144681574, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3034.288820397959, ep_cost: 30, ep_len: 200
Simulated episode: ep_ret: -1777.362588288859, ep_cost: 3, ep_len: 200
Simulated episode: ep_ret: -2720.247585172327, ep_cost: 32, ep_len: 200
Simulated episode: ep_ret: -3660.795394753321, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1874.488277251959, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2945.7741906332712, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2789.148081326287, ep_cost: 29, ep_len: 200
Simulated episode: ep_ret: -2200.5515470764412, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2174.6227258897616, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4794.956057767581, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2308.9472413284825, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2559.6767897987825, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -1876.6660548027144, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2484.3269190778915, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1985.651501883855, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2937.5826497601483, ep_cost: 28, ep_len: 200
Simulated episode: ep_ret: -3361.617723750508, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2682.9488555564444, ep_cost: 32, ep_len: 200
Simulated episode: ep_ret: -1933.4172121040394, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2908.1937270289604, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2463.7349562416907, ep_cost: 41, ep_len: 200
Simulated episode: ep_ret: -2150.2644129609594, ep_cost: 34, ep_len: 200
Simulated episode: ep_ret: -2987.5255455688393, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2611.632332776812, ep_cost: 7, ep_len: 200
Simulated episode: ep_ret: -1675.8043858679719, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2599.1118203549863, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -2859.2404638973658, ep_cost: 14, ep_len: 200
Simulated episode: ep_ret: -3932.1150304917282, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2345.4156009071194, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3511.6995038699124, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2049.5699811549366, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3120.8558308156807, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2726.8746506528755, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3032.9319162969327, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2824.6084562963415, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1884.45654747946, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2252.1289955996835, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3374.5825995787773, ep_cost: 44, ep_len: 200
Simulated episode: ep_ret: -2705.656497024516, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2715.7880897617783, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2500.7614140226337, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2404.209929216861, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2433.3149440901166, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2410.3294978543618, ep_cost: 43, ep_len: 200
Simulated episode: ep_ret: -4595.0294201419865, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3047.4351041990553, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3305.827862014561, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2715.5393933352125, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2250.1104533935904, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2225.914130735845, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -2990.2770459915287, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2023.2700201520533, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2945.618976313977, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2774.6147681083817, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2255.8542582674286, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2678.3566426960174, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2169.0476034421354, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3609.6416497654473, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2614.6019492927153, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2718.789140688178, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2406.172224320763, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2785.399803730182, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3044.2871597041403, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3134.6804235760665, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3029.3156724656114, ep_cost: 43, ep_len: 200
Simulated episode: ep_ret: -2858.7986529716204, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2453.6153856071055, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3503.9836777898686, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2649.735824962579, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3149.795124234714, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2233.5322172605356, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3049.9026405383497, ep_cost: 45, ep_len: 200
Simulated episode: ep_ret: -2282.5843720883317, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3648.6422780090493, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2602.031370649153, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2384.651500688204, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2680.4715937373176, ep_cost: 46, ep_len: 200
Simulated episode: ep_ret: -1986.2571039453428, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2799.988450842573, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -3318.939746867301, ep_cost: 46, ep_len: 200
Simulated episode: ep_ret: -2763.847563919371, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2447.3396982826507, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2057.5092975378643, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1976.135171323731, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -3122.0083753216472, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2528.039670440578, ep_cost: 29, ep_len: 200
Simulated episode: ep_ret: -1888.3411783217337, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2941.7196198843953, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3748.0270351763456, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2983.996825662982, ep_cost: 45, ep_len: 200
Simulated episode: ep_ret: -3466.4385817484163, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2884.483437210184, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -1834.6814394683897, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3013.7343478206994, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -2262.537747122601, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2612.8045807656754, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2884.2146548144165, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2651.338433301212, ep_cost: 30, ep_len: 200
Simulated episode: ep_ret: -3108.2348467476913, ep_cost: 38, ep_len: 200
Simulated episode: ep_ret: -3197.323102481012, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2665.088441486178, ep_cost: 26, ep_len: 200
Simulated episode: ep_ret: -2842.804314956822, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2843.123355753426, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2685.2046242581646, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2682.1200626077007, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3252.874239308615, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2208.0472975850066, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3030.6781462581284, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3048.872662466018, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2272.6318988991684, ep_cost: 46, ep_len: 200
Simulated episode: ep_ret: -2367.394211030548, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2615.4018434173527, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3468.2834483895417, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2630.1047667765365, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -2980.3234898296955, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -4093.699702973221, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2275.4536534200897, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2681.463985599277, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2738.4056994167163, ep_cost: 33, ep_len: 200
Simulated episode: ep_ret: -2922.5161240376765, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2775.205316753817, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2478.5691605218967, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3417.33101013529, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3203.1831970314915, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1723.8803497631277, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -4229.568705888352, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2986.1803807571328, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -2732.012237450837, ep_cost: 24, ep_len: 200
Simulated episode: ep_ret: -2275.1110742344217, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -3293.8269412191653, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2652.9649143790266, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2578.1007743633286, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2531.6283900732387, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2495.8502462885003, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2553.85096174515, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -2620.428736227018, ep_cost: 47, ep_len: 200
Simulated episode: ep_ret: -2688.1366819774103, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2108.8798040032216, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2308.4561835684444, ep_cost: 31, ep_len: 200
Simulated episode: ep_ret: -2201.7825729769606, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1708.7246054203943, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2109.9884580200924, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2933.552973822203, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2769.4626132322323, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2433.344565290735, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2516.868051932347, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3261.832882595624, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2281.7023602260347, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -3598.297154678116, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2710.221180394045, ep_cost: 27, ep_len: 200
Simulated episode: ep_ret: -3677.035342225957, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2768.3533860114926, ep_cost: 45, ep_len: 200
Simulated episode: ep_ret: -2848.7312851115853, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1442.731552921852, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3467.737052246603, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3895.3446958122913, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2155.7991635365165, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2850.286089664367, ep_cost: 27, ep_len: 200
Simulated episode: ep_ret: -3528.2913494167597, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2707.6349149088624, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3308.0259792280167, ep_cost: 39, ep_len: 200
Real episode: ep_ret: -2191.3764352704166, ep_cost: 35, ep_len: 200
Real episode: ep_ret: -2688.1771518938426, ep_cost: 41, ep_len: 200
Real episode: ep_ret: -1884.963511473338, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -1913.759556081752, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2261.4342064244606, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2710.711337489221, ep_cost: 37, ep_len: 200
Real episode: ep_ret: -2995.442456393099, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2787.907141936501, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2295.2965018543478, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2023.0425799751424, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2207.425679231403, ep_cost: 31, ep_len: 200
Real episode: ep_ret: -3464.0248003089955, ep_cost: 0, ep_len: 200
