max_len is 200
Real episode: ep_ret: -3182.492755929698, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3101.1184559191706, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -1616.0124200873233, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2143.897992895702, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -2584.2842512226007, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2465.3665434960744, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2901.9899509409306, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -3727.5343994220216, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2875.008351245157, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -2701.928090670296, ep_cost: 14, ep_len: 200
Simulated episode: ep_ret: -1850.8409820255192, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2665.3244553965037, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3190.7681079207255, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -2711.582096470075, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2343.8807404621903, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -2659.398604807706, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1767.2434868311293, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2713.506674665993, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -3283.5280794894243, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -2448.051839095785, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2683.28624533189, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1709.59822294179, ep_cost: 8, ep_len: 200
Simulated episode: ep_ret: -2078.981207507853, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -3025.0065389937868, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2505.798843082765, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -2226.6874789085023, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2805.6483608950402, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2816.986564465313, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -1746.590091355515, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3019.073559553113, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2270.354128929638, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2257.4351987049367, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -2466.6641553337267, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -1770.0594386296873, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2603.1769371096693, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2772.855549935667, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2698.973614561932, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2753.833914006908, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2696.804169880115, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2927.245101633275, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3174.580281070954, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -1784.4599702167266, ep_cost: 3, ep_len: 200
Simulated episode: ep_ret: -2993.4994486924093, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3149.528017760226, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -2820.0655859017793, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2038.2970497585934, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -2711.496975254313, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -2646.9203901923775, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2076.6137550731078, ep_cost: 8, ep_len: 200
Simulated episode: ep_ret: -2795.0002889201987, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2639.7056014503596, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2665.105853689183, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -2891.283072000444, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -1731.6870385905538, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3326.6175261369813, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2589.271900016283, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2691.4220853122265, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2848.511098651563, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -1728.030757930861, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1734.2565052605953, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2332.216876637166, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -3682.5295136351024, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2857.799083584086, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2610.3045143861505, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2141.720721283582, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -2307.8772346723367, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2747.5915991409047, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -2878.8532433109767, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -1968.6487805278946, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2893.541819910848, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -4178.29061581011, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1580.9392697564972, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1973.1855644465413, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2647.1745314771715, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2372.838894638518, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3966.769379224799, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2959.430930913307, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -1991.7700783566534, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2771.1171168999213, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2152.78215611996, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -3553.7218110381878, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3073.290655526673, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1594.9812113237722, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3427.1155771913677, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2286.955790407854, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3172.8755428319255, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3977.438914466662, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2980.0738395123644, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2726.496332604189, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2399.3556870156817, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1915.5214783731917, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2072.9993547111767, ep_cost: 7, ep_len: 200
Simulated episode: ep_ret: -1755.4065387882938, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2589.431267334973, ep_cost: 24, ep_len: 200
Simulated episode: ep_ret: -2673.735596392772, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -3263.806684080572, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3011.076301979883, ep_cost: 3, ep_len: 200
Simulated episode: ep_ret: -2002.626383170974, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -2186.242935141352, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2941.784939942807, ep_cost: 3, ep_len: 200
Simulated episode: ep_ret: -2564.3388029235907, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -3055.052936533971, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1714.85598547211, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -2441.3447479887745, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -2811.2228502352946, ep_cost: 24, ep_len: 200
Simulated episode: ep_ret: -3638.4302374482227, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1676.1677117298664, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2890.5807655454264, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2601.5024670624393, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2974.6969676814088, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1678.5130235305708, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2395.017707250354, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2319.0716737675857, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1527.5068245357097, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3077.138249089586, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2776.153131371083, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -3178.837394737985, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3293.2310960587984, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -1631.2841579793726, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1678.473758409323, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3042.736638669221, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1657.416258579631, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2568.411841227159, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -3399.8333080453644, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -2175.2832810213467, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -3172.003466306989, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2121.8322573298947, ep_cost: 10, ep_len: 200
Simulated episode: ep_ret: -2864.5716553722, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2988.5078270854465, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1622.481764956986, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2098.5037804502085, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -2051.3250595092063, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3229.588396401692, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1931.5092122583956, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2842.3185932695565, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2758.36730405143, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3088.5956190816023, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2793.6373823722943, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -2659.73607312491, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -3813.5744617098385, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3067.6690945479177, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -2612.0229236920045, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2416.1192744888153, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -1565.866313292784, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1498.1883306505053, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2474.831028186228, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -1986.4634674412, ep_cost: 13, ep_len: 200
Simulated episode: ep_ret: -3312.343215107286, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2893.7133201924694, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1634.6372057858373, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3145.904985390964, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2265.4633437865195, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2852.7727151769554, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2576.396691897589, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2650.3208012307286, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1668.5143726659694, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3409.599659459221, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3039.578780904184, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2552.326348947451, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2966.2181124591375, ep_cost: 7, ep_len: 200
Simulated episode: ep_ret: -1905.854020720545, ep_cost: 2, ep_len: 200
Simulated episode: ep_ret: -2397.477697560162, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -3072.680279616131, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2680.4749944309924, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1591.7981088256995, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2861.1033055145863, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -1634.9962122683391, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3341.7978291474205, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -2855.034453559789, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2489.274226583087, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2128.2016979199407, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -2849.907510515789, ep_cost: 23, ep_len: 200
Simulated episode: ep_ret: -2228.1079963148254, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2352.3694279339807, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -1506.701002668608, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2236.21375441714, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -3437.15540228061, ep_cost: 16, ep_len: 200
Simulated episode: ep_ret: -3055.0799360536353, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2932.849685002816, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3017.872972291507, ep_cost: 8, ep_len: 200
Simulated episode: ep_ret: -3069.5375521220735, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2335.574615920697, ep_cost: 12, ep_len: 200
Simulated episode: ep_ret: -3359.841004921345, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1979.0761974562201, ep_cost: 5, ep_len: 200
Simulated episode: ep_ret: -2730.0991522001727, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2550.4759107558175, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1771.8602647267967, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2438.7460046568176, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -2275.4145456147367, ep_cost: 1, ep_len: 200
Simulated episode: ep_ret: -2897.516346038187, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1785.2210409825695, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4422.414942237053, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2405.48134067352, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -1652.4012861057954, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1721.6526627101925, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1474.65070314915, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2252.47973301646, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1549.3992172419173, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2351.5085586146674, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3862.894553859071, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3741.95263730284, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2538.892986928477, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -1856.6569654878099, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3548.4250770197505, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3011.9505121155785, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -1641.8616557793493, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3523.1546090272154, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3249.1297606950684, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2681.433356132099, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -3165.7340400777525, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2615.885255192295, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -2413.746600108863, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2945.419194609426, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -1947.6044893265696, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3159.0305141579943, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2294.09722314463, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2432.62411680363, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -1869.6800633718253, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6538.252692110994, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2230.0369330815183, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2024.2241926276693, ep_cost: 4, ep_len: 200
Simulated episode: ep_ret: -3449.6322440386975, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3119.0843415868994, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2837.7799548779303, ep_cost: 21, ep_len: 200
Simulated episode: ep_ret: -2727.4888452601945, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2980.0561774536063, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -3877.0553531375913, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2402.7112853352523, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -1400.1353563191838, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1627.1326035765649, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1846.4615188350974, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3504.3681428318173, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1711.0547544500985, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1753.226465827892, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2980.015473860494, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2349.540074120673, ep_cost: 11, ep_len: 200
Simulated episode: ep_ret: -2985.583897733848, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2662.622116714559, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -3245.964346409774, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -1837.1106972960938, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2699.5254443613694, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2799.6494350833145, ep_cost: 22, ep_len: 200
Simulated episode: ep_ret: -1455.136816802537, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3314.6128830546086, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1920.3703180968405, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1857.5012337317246, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2856.6842630507795, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -1853.4209845292428, ep_cost: 2, ep_len: 200
Simulated episode: ep_ret: -2561.8401100027177, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2102.116904263771, ep_cost: 7, ep_len: 200
Simulated episode: ep_ret: -2473.467236280873, ep_cost: 19, ep_len: 200
Simulated episode: ep_ret: -2413.5665474570624, ep_cost: 18, ep_len: 200
Simulated episode: ep_ret: -2388.674177991387, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2355.736330735627, ep_cost: 9, ep_len: 200
Simulated episode: ep_ret: -3164.031238988927, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -1723.3378962760673, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -1432.2525632488428, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2770.834119042224, ep_cost: 20, ep_len: 200
Real episode: ep_ret: -1588.4117781162354, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -1621.682968217223, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -1556.2413561208011, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -1460.0313590174965, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -1732.4413165362364, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -1523.5731517150134, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2441.0623673165646, ep_cost: 21, ep_len: 200
Real episode: ep_ret: -1890.6801284050339, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -1539.3380567740512, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2441.698305173806, ep_cost: 19, ep_len: 200
Real episode: ep_ret: -1754.5724035802273, ep_cost: 6, ep_len: 200
