max_len is 200
Real episode: ep_ret: -3333.1083846324473, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2045.3884048316932, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3518.8890877579524, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2832.698911109458, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3318.18525099951, ep_cost: 38, ep_len: 200
Simulated episode: ep_ret: -1699.1858091848164, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3793.649396066821, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3966.7256990524406, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3328.744413554358, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4764.575663608515, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3139.3907205182745, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3568.186074739675, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3343.594767155994, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3399.48289260668, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2472.1542120200766, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4823.131671804753, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2394.8593774572396, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2805.1837053374315, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1755.0244068800357, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2472.601446137588, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2483.777133737212, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4746.709476483558, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3271.5314956129464, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2493.619241861591, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2924.3703435904486, ep_cost: 39, ep_len: 200
Simulated episode: ep_ret: -3677.6537916637817, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1502.8205564679292, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2934.6808921163697, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3189.5774373130607, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2964.7197781191135, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4025.455161416458, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4081.6360524184356, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3094.411971519869, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2790.8393427316796, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3473.186555057374, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3437.8816257157237, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2285.714163371474, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2448.397289093016, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3078.2379884037946, ep_cost: 35, ep_len: 200
Simulated episode: ep_ret: -2457.6218535696635, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3296.8705156794795, ep_cost: 40, ep_len: 200
Simulated episode: ep_ret: -3202.5496814538064, ep_cost: 43, ep_len: 200
Simulated episode: ep_ret: -2731.9498357753673, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3905.852654760786, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2363.025245793897, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5431.705359876502, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2685.3901302654167, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3842.314901742271, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3145.437380596788, ep_cost: 44, ep_len: 200
Simulated episode: ep_ret: -5189.025446020228, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2557.2807691315884, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3690.306313554786, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3679.196376194812, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2091.251834975709, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3587.5149085647245, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3274.862327200847, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2136.9929011097424, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3915.1644934845976, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4023.784018934691, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2912.6714088642148, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -6389.344188499429, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2925.2614990589414, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4061.0230339622217, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3752.223712123602, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4132.033892328834, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3306.049652850077, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3398.4856022546396, ep_cost: 47, ep_len: 200
Simulated episode: ep_ret: -2997.1240843939263, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2869.1701510070006, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2969.12152344391, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5171.449373333094, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2994.854877638966, ep_cost: 17, ep_len: 200
Simulated episode: ep_ret: -2763.9118445919776, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2679.5985547562514, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2467.714523653986, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2478.564786428272, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2264.7733179495062, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3883.5377597753645, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2895.6676252029865, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4600.519004628217, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2570.6829838845765, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2232.6452500348596, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3580.568121145178, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4306.304031922992, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3352.2997305534655, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4398.122056359913, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4517.263955170052, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3296.410893668076, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2684.1707220399985, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2118.2933179282745, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2116.2560980195094, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3109.806751818864, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4434.152715190988, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3552.613325062955, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2855.6213847065646, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2188.5558274471528, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3664.548763939066, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2691.6474848371495, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3237.455565874518, ep_cost: 44, ep_len: 200
Simulated episode: ep_ret: -2163.1489992592183, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1921.529470781429, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2851.072215813199, ep_cost: 36, ep_len: 200
Simulated episode: ep_ret: -3934.909570472979, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2676.9600234130608, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3984.2458302810387, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2087.482110697204, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2237.470627145271, ep_cost: 25, ep_len: 200
Simulated episode: ep_ret: -3185.2031869727502, ep_cost: 30, ep_len: 200
Simulated episode: ep_ret: -2392.6531556415825, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3553.1213384152275, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3021.368271072157, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3957.6004552492413, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3822.663648863694, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2352.068959414291, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2646.9378216128503, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3449.949952600929, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3404.158172477038, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2352.7660608029882, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3421.2859723415536, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2414.2359730356143, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5341.3812545115825, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2589.1065943574067, ep_cost: 20, ep_len: 200
Simulated episode: ep_ret: -2910.6873360868244, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2520.804154372965, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2532.274769255578, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1893.18991202745, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2846.135656529196, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3738.753180278217, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3020.0272911616075, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2695.436821457591, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3461.8220962032797, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3363.0941641728764, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2064.3644032842494, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3891.486883382649, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3646.417845030718, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2006.5070099296968, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3350.599736616168, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3516.4704915455004, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5757.078792174104, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3154.4125215450176, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2007.875607713457, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3643.413636959404, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3808.0484908098542, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4120.462243515434, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1900.982162284045, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3241.184891942988, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2957.8397386900597, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2493.181427119581, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2711.45352715202, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2944.161109535721, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2339.146711389122, ep_cost: 13, ep_len: 200
Simulated episode: ep_ret: -2777.876286254395, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3545.4403555999993, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4338.49032228556, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3912.976268074052, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2688.9150744683525, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1751.2426496933383, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3540.5452984657936, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2932.3544288271205, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3246.543006516948, ep_cost: 48, ep_len: 200
Simulated episode: ep_ret: -3466.9126505013232, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2936.0165365106736, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3924.9219478228824, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1997.794459064276, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1953.724805192504, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3744.148348949275, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2179.624920985137, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3486.870160013811, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1486.1695725228742, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3399.1347561206885, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2858.4294435088054, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4109.47131051067, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3131.893425882317, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2354.0809768157724, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2364.4353561442285, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2524.939040253026, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1662.4541118694315, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2019.0397478307568, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3737.02251075735, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2730.0891047837454, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2235.3018692036867, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4002.2194860319164, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2126.4118587479848, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1554.175218978333, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2721.3993856654047, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3153.167890145163, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2441.124552605323, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3426.295746907734, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3737.2264764499696, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3619.5402119485875, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3343.793759984081, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2806.8634964432886, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3844.5827378212657, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2982.119949384254, ep_cost: 14, ep_len: 200
Simulated episode: ep_ret: -4123.048915378857, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2450.517542087521, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1952.6009087537427, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3768.010399388451, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2843.4642273753466, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2534.7984222723953, ep_cost: 3, ep_len: 200
Simulated episode: ep_ret: -4945.422088527019, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5187.0617432151685, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -5558.437957564512, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2527.089819857781, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3109.8582038400423, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3930.0399204500914, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2580.958146662847, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3624.7149068523777, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3552.197450739199, ep_cost: 53, ep_len: 200
Simulated episode: ep_ret: -3433.551726484142, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3976.843252190166, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2260.4030997933955, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1631.213254901522, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2780.4785951740264, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2782.738361019577, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2293.1178195977204, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2971.51058150307, ep_cost: 37, ep_len: 200
Simulated episode: ep_ret: -3229.725832894409, ep_cost: 60, ep_len: 200
Simulated episode: ep_ret: -1588.4206571172767, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3808.127491304434, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3170.0281577901533, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3000.257096947746, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3766.3501139631785, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3945.73978324684, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3043.8796628747177, ep_cost: 33, ep_len: 200
Simulated episode: ep_ret: -3090.6474847822933, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2689.8681871707086, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1925.856274231106, ep_cost: 2, ep_len: 200
Simulated episode: ep_ret: -2616.213989430731, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2602.599510091958, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3062.4003495973648, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2138.3133548261485, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3187.2547933905394, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4240.230070012334, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3714.528237689415, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3060.63401847447, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4198.632525996502, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2339.9560240979577, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4056.54770075385, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4738.858439511568, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1883.1600974509493, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4189.050867749792, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -4708.408734956906, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2989.3296666174756, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2942.989399631319, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3519.0489967892568, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3678.4148577389255, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3284.278082861792, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3436.0860076934378, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3645.1628811898618, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1857.1925972926103, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2742.373268629759, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -1904.735190182265, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3296.6019776320118, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3586.1355911044725, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2056.641544699203, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2227.080392869831, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -3756.315891344437, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2615.1612414828255, ep_cost: 0, ep_len: 200
Simulated episode: ep_ret: -2726.5131814131164, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3313.677523090943, ep_cost: 25, ep_len: 200
Real episode: ep_ret: -3260.961678282624, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2647.217997131873, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4494.55500353491, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2811.6081430320505, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3638.657174870761, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3149.191280342284, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3188.6578303782367, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3003.15169421788, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2712.9310555853963, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -1757.6642153774526, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -4001.0507297120016, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -2857.2131226869183, ep_cost: 0, ep_len: 200
Real episode: ep_ret: -3329.032575934159, ep_cost: 0, ep_len: 200
